param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0031649589538574217,0.0014075279235839845
,0.001,0.1,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0030592918395996095,0.0013286113739013673
,0.001,0.1,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.003141975402832031,0.001363992691040039
,0.001,0.1,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003069162368774414,0.0013433933258056641
,0.001,0.3,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.003121471405029297,0.0013331890106201172
,0.001,0.3,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0031286239624023437,0.0013510704040527344
,0.001,0.3,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.003046464920043945,0.00131988525390625
,0.001,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0030714035034179687,0.0013226509094238282
,0.001,0.5,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0031242847442626955,0.0013393402099609376
,0.001,0.5,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.003044319152832031,0.0013440608978271484
,0.001,0.5,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.003075838088989258,0.0013246536254882812
,0.001,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0030730724334716796,0.001338052749633789
,0.001,0.7,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0031453609466552735,0.0013385295867919921
,0.001,0.7,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0030809879302978516,0.0013244152069091797
,0.001,0.7,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0030797004699707033,0.0013269901275634766
,0.001,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003102827072143555,0.001333761215209961
,0.001,0.9,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0031424999237060548,0.0013365745544433594
,0.001,0.9,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0030724048614501954,0.0013360023498535157
,0.001,0.9,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0030694007873535156,0.0013283729553222657
,0.001,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0032077312469482424,0.0013634681701660157
,0.00359381,0.1,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.00388336181640625,0.0013456344604492188
,0.00359381,0.1,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0038980960845947264,0.001364278793334961
,0.00359381,0.1,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.003919839859008789,0.0013453006744384766
,0.00359381,0.1,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0038670063018798827,0.0013388633728027345
,0.00359381,0.3,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.00317840576171875,0.0013685226440429688
,0.00359381,0.3,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.003085947036743164,0.0013379096984863282
,0.00359381,0.3,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0030785560607910155,0.0013454437255859375
,0.00359381,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003194904327392578,0.001393270492553711
,0.00359381,0.5,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.003257942199707031,0.001375722885131836
,0.00359381,0.5,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.00319056510925293,0.0013856887817382812
,0.00359381,0.5,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0031815052032470705,0.0013800621032714843
,0.00359381,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003209352493286133,0.0014604568481445313
,0.00359381,0.7,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0032147884368896483,0.0013908863067626954
,0.00359381,0.7,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.003216457366943359,0.001382160186767578
,0.00359381,0.7,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.003190898895263672,0.0013894081115722657
,0.00359381,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003273296356201172,0.0013873577117919922
,0.00359381,0.9,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.003185415267944336,0.0013910293579101562
,0.00359381,0.9,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0032018184661865234,0.0013811111450195313
,0.00359381,0.9,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0031826972961425783,0.0013778209686279297
,0.00359381,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0032601356506347656,0.0014059066772460938
,0.0129155,0.1,5,0.5633333333333334,0.16377491328717664,603,0.65,0.26666666666666666,0.5166666666666667,0.7333333333333334,0.65,0.011636447906494141,0.0013904571533203125
,0.0129155,0.1,10,0.6166666666666666,0.13703203194062977,491,0.8166666666666667,0.45,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.011746454238891601,0.0014109611511230469
,0.0129155,0.1,20,0.6933333333333334,0.08602325267042628,221,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.5666666666666667,0.7333333333333334,0.011689138412475587,0.0014206886291503907
,0.0129155,0.1,50,0.7699999999999999,0.07408703590297623,83,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.75,0.011669731140136719,0.0013928413391113281
,0.0129155,0.3,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.004128837585449218,0.0013841629028320313
,0.0129155,0.3,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.004127788543701172,0.0013756275177001954
,0.0129155,0.3,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.004075002670288086,0.0013912200927734375
,0.0129155,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0041176795959472655,0.0013857841491699218
,0.0129155,0.5,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0037394046783447267,0.001398181915283203
,0.0129155,0.5,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0036837100982666016,0.0013935089111328125
,0.0129155,0.5,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.00364537239074707,0.0013869285583496093
,0.0129155,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003717517852783203,0.0013923168182373047
,0.0129155,0.7,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.003654336929321289,0.0013797283172607422
,0.0129155,0.7,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.0036651611328125,0.0013837814331054688
,0.0129155,0.7,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0036258697509765625,0.0013979434967041015
,0.0129155,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003747987747192383,0.0013860225677490234
,0.0129155,0.9,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0032610416412353514,0.0013814449310302734
,0.0129155,0.9,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.003305959701538086,0.0013820171356201173
,0.0129155,0.9,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.0032856941223144533,0.001383829116821289
,0.0129155,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0033808231353759767,0.0013891220092773437
,0.0464159,0.1,5,0.6766666666666666,0.1231981240838422,314,0.8,0.45,0.75,0.7333333333333334,0.65,0.022091770172119142,0.001403951644897461
,0.0464159,0.1,10,0.6366666666666667,0.12970050972229147,458,0.7166666666666667,0.5333333333333333,0.75,0.75,0.43333333333333335,0.022159910202026366,0.0014402389526367188
,0.0464159,0.1,20,0.7666666666666666,0.049441323247304395,101,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.8166666666666667,0.022132253646850585,0.001411104202270508
,0.0464159,0.1,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.7333333333333334,0.9166666666666667,0.75,0.02218770980834961,0.0014234542846679687
,0.0464159,0.3,5,0.5266666666666666,0.1818424226264781,710,0.7166666666666667,0.26666666666666666,0.35,0.65,0.65,0.022370243072509767,0.0014156341552734376
,0.0464159,0.3,10,0.6966666666666667,0.11372481406154653,213,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6666666666666666,0.6333333333333333,0.02235546112060547,0.0014090538024902344
,0.0464159,0.3,20,0.7833333333333333,0.09189365834726815,59,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.022304487228393555,0.001413440704345703
,0.0464159,0.3,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.0223330020904541,0.0014114856719970703
,0.0464159,0.5,5,0.5366666666666667,0.07557189365836424,673,0.55,0.6166666666666667,0.6166666666666667,0.43333333333333335,0.4666666666666667,0.013487291336059571,0.0013914108276367188
,0.0464159,0.5,10,0.5733333333333335,0.1067707825203131,578,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.43333333333333335,0.4666666666666667,0.013421344757080077,0.0013952255249023438
,0.0464159,0.5,20,0.6399999999999999,0.1108552609887726,455,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.65,0.4666666666666667,0.013382625579833985,0.0013912677764892577
,0.0464159,0.5,50,0.75,0.034960294939005036,122,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.013251304626464844,0.0013850212097167968
,0.0464159,0.7,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.0042206764221191405,0.0014016151428222657
,0.0464159,0.7,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.004183197021484375,0.001383209228515625
,0.0464159,0.7,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.00413203239440918,0.0013929367065429687
,0.0464159,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004203128814697266,0.0013972759246826173
,0.0464159,0.9,5,0.5166666666666668,0.07527726527090811,718,0.5166666666666667,0.6166666666666667,0.5833333333333334,0.43333333333333335,0.43333333333333335,0.004091024398803711,0.0013853549957275391
,0.0464159,0.9,10,0.5766666666666665,0.10252370999486464,562,0.5166666666666667,0.7166666666666667,0.6666666666666666,0.43333333333333335,0.55,0.00410313606262207,0.001387166976928711
,0.0464159,0.9,20,0.5866666666666667,0.08259674462242578,519,0.43333333333333335,0.6333333333333333,0.65,0.65,0.5666666666666667,0.004079103469848633,0.0013929367065429687
,0.0464159,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004198265075683594,0.0013890743255615234
,0.16681,0.1,5,0.65,0.09718253158075497,434,0.6,0.55,0.8333333333333333,0.65,0.6166666666666667,0.05207490921020508,0.001447296142578125
,0.16681,0.1,10,0.7100000000000001,0.07930251502246877,181,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.6333333333333333,0.051680469512939455,0.001444387435913086
,0.16681,0.1,20,0.7533333333333333,0.07102425250887505,115,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.75,0.7333333333333334,0.05201644897460937,0.0014556407928466796
,0.16681,0.1,50,0.7699999999999999,0.03999999999999999,83,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.75,0.051986980438232425,0.0014736175537109375
,0.16681,0.3,5,0.67,0.1151810169544733,356,0.8,0.55,0.8166666666666667,0.5666666666666667,0.6166666666666667,0.0565854549407959,0.0014646530151367187
,0.16681,0.3,10,0.65,0.19635568633364187,434,0.6166666666666667,0.45,0.8333333333333333,0.9166666666666667,0.43333333333333335,0.05585060119628906,0.0014464855194091797
,0.16681,0.3,20,0.7166666666666667,0.036514837167011066,170,0.7166666666666667,0.7166666666666667,0.75,0.75,0.65,0.055915212631225585,0.0014750957489013672
,0.16681,0.3,50,0.7699999999999999,0.046427960923947034,83,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.05569601058959961,0.001455068588256836
,0.16681,0.5,5,0.5966666666666667,0.10077477638553983,513,0.7166666666666667,0.5333333333333333,0.43333333333333335,0.65,0.65,0.06259012222290039,0.0014446258544921875
,0.16681,0.5,10,0.6166666666666666,0.17480147469502524,491,0.8166666666666667,0.45,0.55,0.8333333333333333,0.43333333333333335,0.0627413272857666,0.001453399658203125
,0.16681,0.5,20,0.77,0.06616477747093066,78,0.8166666666666667,0.8,0.75,0.8333333333333333,0.65,0.06281089782714844,0.0014368057250976562
,0.16681,0.5,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.7333333333333334,0.9166666666666667,0.75,0.06295757293701172,0.0014503002166748047
,0.16681,0.7,5,0.6366666666666666,0.10718623460542352,463,0.7166666666666667,0.65,0.43333333333333335,0.7333333333333334,0.65,0.07141666412353516,0.001464986801147461
,0.16681,0.7,10,0.6599999999999999,0.12454361128179602,404,0.8166666666666667,0.45,0.6333333333333333,0.75,0.65,0.07163486480712891,0.00146026611328125
,0.16681,0.7,20,0.7633333333333333,0.07333333333333332,108,0.8166666666666667,0.8,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.07118740081787109,0.0014706134796142578
,0.16681,0.7,50,0.77,0.03231786571610885,78,0.8166666666666667,0.8,0.7333333333333334,0.75,0.75,0.07110991477966308,0.0014722347259521484
,0.16681,0.9,5,0.6233333333333333,0.10143416036468626,481,0.7166666666666667,0.4666666666666667,0.55,0.7333333333333334,0.65,0.07239151000976562,0.0014630794525146485
,0.16681,0.9,10,0.7,0.09545214042184232,209,0.7166666666666667,0.55,0.75,0.8333333333333333,0.65,0.07242827415466309,0.0014760971069335937
,0.16681,0.9,20,0.7299999999999999,0.10077477638553979,148,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.55,0.07401919364929199,0.0015034198760986329
,0.16681,0.9,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.07420225143432617,0.0014961719512939452
,0.599484,0.1,5,0.6166666666666667,0.06236095644623237,487,0.6,0.55,0.5833333333333334,0.7333333333333334,0.6166666666666667,0.12131381034851074,0.0015252113342285156
,0.599484,0.1,10,0.6900000000000001,0.14929463784372457,251,0.6166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.43333333333333335,0.12144646644592286,0.0015342235565185547
,0.599484,0.1,20,0.6933333333333334,0.13358309939675916,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.5333333333333333,0.1232837200164795,0.0015248298645019532
,0.599484,0.1,50,0.8033333333333331,0.04396968652757637,38,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.1235499382019043,0.0015341281890869141
,0.599484,0.3,5,0.6533333333333333,0.11224972160321822,418,0.6,0.55,0.8333333333333333,0.7333333333333334,0.55,0.14008145332336425,0.001537179946899414
,0.599484,0.3,10,0.6699999999999999,0.12489995996796796,363,0.8,0.6333333333333333,0.55,0.8333333333333333,0.5333333333333333,0.140571928024292,0.0015476703643798827
,0.599484,0.3,20,0.6966666666666667,0.09797958971132709,213,0.8166666666666667,0.6166666666666667,0.75,0.75,0.55,0.14024596214294432,0.0015519618988037109
,0.599484,0.3,50,0.8033333333333331,0.04396968652757637,38,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.14040489196777345,0.0015471458435058593
,0.599484,0.5,5,0.6633333333333334,0.13432961119739922,398,0.6,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.43333333333333335,0.16277608871459961,0.0015535354614257812
,0.599484,0.5,10,0.7066666666666667,0.1515109090315135,199,0.8,0.5333333333333333,0.75,0.9166666666666667,0.5333333333333333,0.16421928405761718,0.0015484809875488282
,0.599484,0.5,20,0.7466666666666667,0.10402991022884821,128,0.8166666666666667,0.8,0.8333333333333333,0.7333333333333334,0.55,0.16248655319213867,0.0015503406524658204
,0.599484,0.5,50,0.7633333333333332,0.0694422221866655,113,0.7166666666666667,0.8,0.8166666666666667,0.8333333333333333,0.65,0.1627328872680664,0.0015553951263427735
,0.599484,0.7,5,0.65,0.09006170724070862,434,0.6,0.65,0.55,0.8166666666666667,0.6333333333333333,0.17971186637878417,0.00154876708984375
,0.599484,0.7,10,0.6933333333333334,0.15260697523012798,221,0.7166666666666667,0.45,0.75,0.9166666666666667,0.6333333333333333,0.17998337745666504,0.0015520095825195313
,0.599484,0.7,20,0.7066666666666667,0.08730533902472529,199,0.8166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.55,0.17970433235168456,0.0015628337860107422
,0.599484,0.7,50,0.7866666666666667,0.06944222218666551,43,0.7166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.75,0.17980780601501464,0.001550149917602539
,0.599484,0.9,5,0.63,0.11709445380166864,477,0.6,0.65,0.45,0.8166666666666667,0.6333333333333333,0.19772472381591796,0.0015587329864501954
,0.599484,0.9,10,0.6533333333333334,0.18024674446127703,416,0.7166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.45,0.1975100040435791,0.0016189098358154296
,0.599484,0.9,20,0.7266666666666667,0.05830951894845301,156,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.1992469310760498,0.00155181884765625
,0.599484,0.9,50,0.7866666666666667,0.03858612300930072,43,0.8166666666666667,0.8,0.7333333333333334,0.8333333333333333,0.75,0.19887905120849608,0.001577615737915039
,2.15443,0.1,5,0.5633333333333334,0.1185092588975412,603,0.6,0.5333333333333333,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.23691148757934571,0.0015608310699462891
,2.15443,0.1,10,0.6733333333333335,0.16076207402383325,321,0.5333333333333333,0.8166666666666667,0.75,0.8333333333333333,0.43333333333333335,0.23448686599731444,0.001552915573120117
,2.15443,0.1,20,0.6933333333333334,0.13358309939675916,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.5333333333333333,0.23765573501586915,0.0015512943267822266
,2.15443,0.1,50,0.8066666666666666,0.02905932629027114,11,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.23572521209716796,0.0015514373779296875
,2.15443,0.3,5,0.5633333333333334,0.09626352718795769,603,0.5,0.55,0.5833333333333334,0.7333333333333334,0.45,0.30559372901916504,0.0015574455261230468
,2.15443,0.3,10,0.71,0.11907047399661165,186,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.8333333333333333,0.5333333333333333,0.30651354789733887,0.0015634059906005859
,2.15443,0.3,20,0.6766666666666666,0.08339997335464537,314,0.7166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.3028968334197998,0.0015818119049072266
,2.15443,0.3,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.3066071033477783,0.001586151123046875
,2.15443,0.5,5,0.6700000000000002,0.132664991614216,352,0.6,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.45,0.33493456840515134,0.0016355037689208985
,2.15443,0.5,10,0.6333333333333334,0.12692955176439846,465,0.5166666666666667,0.55,0.7333333333333334,0.8333333333333333,0.5333333333333333,0.33551645278930664,0.0015639305114746095
,2.15443,0.5,20,0.7133333333333333,0.11175369742826803,179,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.75,0.55,0.3346088886260986,0.0015669822692871093
