param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,2.15443,0.5,50,0.7666666666666666,0.04216370213557837,101,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.33315448760986327,0.0015820980072021485
,2.15443,0.7,5,0.6466666666666667,0.04642796092394709,446,0.6,0.65,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.38204116821289064,0.0015610218048095702
,2.15443,0.7,10,0.65,0.16295875415440425,434,0.6166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.38176751136779785,0.001561880111694336
,2.15443,0.7,20,0.6933333333333334,0.1284955684493092,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.7333333333333334,0.55,0.38176703453063965,0.001627349853515625
,2.15443,0.7,50,0.7633333333333333,0.04521553322083509,108,0.7166666666666667,0.8,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.3817176818847656,0.0015689373016357423
,2.15443,0.9,5,0.6633333333333333,0.0784573486395988,399,0.6,0.65,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.4311420440673828,0.0015542984008789062
,2.15443,0.9,10,0.6900000000000001,0.17594190960528863,251,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.9166666666666667,0.45,0.43073716163635256,0.0015720844268798829
,2.15443,0.9,20,0.7266666666666667,0.08981462390204985,156,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.7333333333333334,0.6333333333333333,0.43262901306152346,0.0016792774200439452
,2.15443,0.9,50,0.7866666666666666,0.08653836657164779,51,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.65,0.43159308433532717,0.001573944091796875
,7.74264,0.1,5,0.5733333333333335,0.13190905958272922,578,0.45,0.7333333333333334,0.5,0.7333333333333334,0.45,0.2985058784484863,0.0015741825103759766
,7.74264,0.1,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.2976731777191162,0.0015711307525634766
,7.74264,0.1,20,0.6733333333333333,0.13106402167558331,339,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.29802570343017576,0.0015635013580322266
,7.74264,0.1,50,0.8233333333333333,0.04784233364802441,10,0.8166666666666667,0.9,0.8166666666666667,0.75,0.8333333333333333,0.2988912582397461,0.0015779972076416016
,7.74264,0.3,5,0.5466666666666666,0.12710450643291746,646,0.6,0.45,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.4877165794372559,0.0015668869018554688
,7.74264,0.3,10,0.6566666666666666,0.1470449666674185,407,0.5333333333333333,0.8166666666666667,0.75,0.75,0.43333333333333335,0.4815258502960205,0.001586151123046875
,7.74264,0.3,20,0.6933333333333334,0.13358309939675916,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.5333333333333333,0.48077192306518557,0.0015719413757324218
,7.74264,0.3,50,0.7666666666666666,0.07149203529842403,101,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.65,0.8333333333333333,0.48192877769470216,0.0015604019165039063
,7.74264,0.5,5,0.5833333333333334,0.09128709291752769,535,0.6,0.55,0.5833333333333334,0.7333333333333334,0.45,0.5650024890899659,0.001550579071044922
,7.74264,0.5,10,0.7266666666666668,0.1392838827718412,150,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.9166666666666667,0.5333333333333333,0.5658998012542724,0.0015675544738769532
,7.74264,0.5,20,0.7133333333333334,0.11421227799341208,173,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.6333333333333333,0.565440320968628,0.001568603515625
,7.74264,0.5,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.5657436847686768,0.001565694808959961
,7.74264,0.7,5,0.65,0.1676636845327906,434,0.5,0.65,0.9166666666666667,0.7333333333333334,0.45,0.6084814071655273,0.001554727554321289
,7.74264,0.7,10,0.71,0.14243907079481,186,0.6166666666666667,0.65,0.8333333333333333,0.9166666666666667,0.5333333333333333,0.6111943244934082,0.0015600204467773437
,7.74264,0.7,20,0.73,0.12400716825158847,144,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.8333333333333333,0.6333333333333333,0.6053765296936036,0.0015539169311523438
,7.74264,0.7,50,0.7833333333333332,0.04830458915396476,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6031615734100342,0.001564359664916992
,7.74264,0.9,5,0.6866666666666668,0.15542057635833023,263,0.6,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.45,0.6480305194854736,0.0015714645385742187
,7.74264,0.9,10,0.67,0.14659088951530685,356,0.5166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.6455205917358399,0.0015801429748535157
,7.74264,0.9,20,0.7266666666666667,0.09345230512584121,156,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.8333333333333333,0.6333333333333333,0.648944616317749,0.0015678882598876953
,7.74264,0.9,50,0.7266666666666668,0.06879922480183429,150,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.6446613788604736,0.0015897750854492188
,27.8256,0.1,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.2976501941680908,0.0015727519989013673
,27.8256,0.1,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.30000877380371094,0.0015849590301513672
,27.8256,0.1,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.29834928512573244,0.001659727096557617
,27.8256,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.29751033782958985,0.0015684127807617187
,27.8256,0.3,5,0.5566666666666668,0.15040685563571307,634,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3666666666666667,0.41765775680541994,0.0015792369842529297
,27.8256,0.3,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4219982147216797,0.0015755176544189453
,27.8256,0.3,20,0.6933333333333332,0.11479450238481707,243,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.4172945499420166,0.0015859603881835938
,27.8256,0.3,50,0.8033333333333333,0.059066817155564486,32,0.8166666666666667,0.9,0.8166666666666667,0.75,0.7333333333333334,0.4173747062683105,0.0015773773193359375
,27.8256,0.5,5,0.5,0.12427567921538167,750,0.45,0.45,0.5,0.7333333333333334,0.3666666666666667,0.5871203422546387,0.0015686511993408202
,27.8256,0.5,10,0.6566666666666666,0.14243907079481,407,0.8,0.8166666666666667,0.5833333333333334,0.65,0.43333333333333335,0.5833654880523682,0.0015951633453369141
,27.8256,0.5,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.5819590091705322,0.0015662193298339843
,27.8256,0.5,50,0.8066666666666666,0.02905932629027114,11,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.5804708003997803,0.0015783309936523438
,27.8256,0.7,5,0.5466666666666666,0.12710450643291746,646,0.6,0.45,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.6995139122009277,0.0015577316284179688
,27.8256,0.7,10,0.6566666666666666,0.1470449666674185,407,0.5333333333333333,0.8166666666666667,0.75,0.75,0.43333333333333335,0.7046737670898438,0.001578044891357422
,27.8256,0.7,20,0.6933333333333334,0.13358309939675916,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.5333333333333333,0.7027827262878418,0.001565694808959961
,27.8256,0.7,50,0.7866666666666666,0.08969082698049141,51,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.65,0.7333333333333334,0.703958797454834,0.0015644550323486329
,27.8256,0.9,5,0.5466666666666666,0.12710450643291746,646,0.6,0.45,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.7907712459564209,0.0015672206878662109
,27.8256,0.9,10,0.6933333333333334,0.13358309939675916,221,0.5333333333333333,0.8166666666666667,0.8333333333333333,0.75,0.5333333333333333,0.7907001972198486,0.0015741825103759766
,27.8256,0.9,20,0.7133333333333334,0.049888765156985884,173,0.7166666666666667,0.6166666666666667,0.75,0.75,0.7333333333333334,0.7910799503326416,0.0015830039978027345
,27.8256,0.9,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.7943300724029541,0.0015788555145263671
,100.0,0.1,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.36830525398254393,0.0015868186950683595
,100.0,0.1,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.3681861400604248,0.0015619754791259765
,100.0,0.1,20,0.71,0.09463379711052257,186,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.6333333333333333,0.3670785427093506,0.001562213897705078
,100.0,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.36635594367980956,0.001573657989501953
,100.0,0.3,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.36263260841369627,0.0016798019409179688
,100.0,0.3,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.36274189949035646,0.0015616416931152344
,100.0,0.3,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.3627131462097168,0.0015673160552978516
,100.0,0.3,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.36188540458679197,0.0015748023986816406
,100.0,0.5,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.3820965766906738,0.001563882827758789
,100.0,0.5,10,0.6166666666666666,0.12018504251546631,491,0.6333333333333333,0.5333333333333333,0.75,0.7333333333333334,0.43333333333333335,0.380615234375,0.0015619754791259765
,100.0,0.5,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.3820746898651123,0.0015646934509277344
,100.0,0.5,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.3855307102203369,0.001566171646118164
,100.0,0.7,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.42139558792114257,0.0015655994415283204
,100.0,0.7,10,0.6533333333333333,0.11709445380166865,418,0.6333333333333333,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.42120585441589353,0.0016271591186523438
,100.0,0.7,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.4187802791595459,0.0015588760375976562
,100.0,0.7,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.9166666666666667,0.75,0.7333333333333334,0.4158759593963623,0.001564931869506836
,100.0,0.9,5,0.56,0.14628738838327796,612,0.45,0.7333333333333334,0.5,0.7333333333333334,0.3833333333333333,0.4685023307800293,0.0015789985656738282
,100.0,0.9,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4681541442871094,0.0015798568725585937
,100.0,0.9,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.46875629425048826,0.0015690326690673828
,100.0,0.9,50,0.8033333333333333,0.059066817155564486,32,0.8166666666666667,0.9,0.8166666666666667,0.75,0.7333333333333334,0.4681393146514893,0.0015676021575927734
0.1,0.001,0.1,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0033197402954101562,0.0014046192169189452
0.1,0.001,0.1,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0032415390014648438,0.0013987064361572266
0.1,0.001,0.1,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.003233528137207031,0.0013909339904785156
0.1,0.001,0.1,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003250265121459961,0.0014054298400878907
0.1,0.001,0.3,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.00328216552734375,0.0013918876647949219
0.1,0.001,0.3,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.003264331817626953,0.0013919353485107421
0.1,0.001,0.3,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.003226947784423828,0.0013878345489501953
0.1,0.001,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003270387649536133,0.001395273208618164
0.1,0.001,0.5,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0032915592193603514,0.0013923168182373047
0.1,0.001,0.5,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0032573699951171874,0.001390361785888672
0.1,0.001,0.5,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032221317291259766,0.0013963699340820313
0.1,0.001,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0032637596130371095,0.001407957077026367
0.1,0.001,0.7,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.003285980224609375,0.0013981342315673828
0.1,0.001,0.7,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.003261280059814453,0.001381063461303711
0.1,0.001,0.7,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032111167907714843,0.0013893604278564452
0.1,0.001,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003240966796875,0.001388883590698242
0.1,0.001,0.9,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0032901763916015625,0.0013917446136474609
0.1,0.001,0.9,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.003253793716430664,0.0013845443725585937
0.1,0.001,0.9,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032319068908691407,0.001394510269165039
0.1,0.001,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003254604339599609,0.0014046669006347657
0.1,0.00359381,0.1,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.004093694686889649,0.0013934612274169923
0.1,0.00359381,0.1,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.004081106185913086,0.001377439498901367
0.1,0.00359381,0.1,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.004028940200805664,0.0013874530792236327
0.1,0.00359381,0.1,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004092073440551758,0.0013922691345214845
0.1,0.00359381,0.3,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0032019615173339844,0.0013825416564941407
0.1,0.00359381,0.3,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0032572269439697264,0.0013883113861083984
0.1,0.00359381,0.3,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032352447509765626,0.0014022350311279296
0.1,0.00359381,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003294229507446289,0.0013890743255615234
0.1,0.00359381,0.5,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.003214597702026367,0.0013700008392333984
0.1,0.00359381,0.5,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.003236865997314453,0.0013876914978027343
0.1,0.00359381,0.5,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032342910766601563,0.0013860225677490234
0.1,0.00359381,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003249073028564453,0.0014541149139404297
0.1,0.00359381,0.7,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.003241729736328125,0.0013792037963867188
0.1,0.00359381,0.7,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.003265714645385742,0.001397848129272461
0.1,0.00359381,0.7,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.0032183170318603516,0.001395416259765625
0.1,0.00359381,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0033111095428466795,0.0013776779174804687
0.1,0.00359381,0.9,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0032135963439941405,0.001387166976928711
0.1,0.00359381,0.9,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0032712936401367186,0.0013803958892822266
0.1,0.00359381,0.9,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.003226613998413086,0.001385641098022461
0.1,0.00359381,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0033638477325439453,0.0014275074005126952
0.1,0.0129155,0.1,5,0.5633333333333334,0.16377491328717664,603,0.65,0.26666666666666666,0.5166666666666667,0.7333333333333334,0.65,0.011946821212768554,0.0014297962188720703
0.1,0.0129155,0.1,10,0.6166666666666666,0.13703203194062977,491,0.8166666666666667,0.45,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.011813163757324219,0.0013985633850097656
0.1,0.0129155,0.1,20,0.6933333333333334,0.12409673645990855,221,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.8333333333333333,0.011688041687011718,0.001401519775390625
0.1,0.0129155,0.1,50,0.7699999999999999,0.07408703590297623,83,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.75,0.011687469482421876,0.0013964176177978516
0.1,0.0129155,0.3,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.004175615310668945,0.0013904094696044922
0.1,0.0129155,0.3,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.004159259796142578,0.0013828754425048828
0.1,0.0129155,0.3,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.004142236709594726,0.001394033432006836
0.1,0.0129155,0.3,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004190921783447266,0.0013930320739746094
0.1,0.0129155,0.5,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.0036784648895263673,0.0013886451721191405
0.1,0.0129155,0.5,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0037154674530029295,0.0013854026794433594
0.1,0.0129155,0.5,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.003680515289306641,0.0014049530029296875
0.1,0.0129155,0.5,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003762340545654297,0.0013984203338623046
0.1,0.0129155,0.7,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.003740882873535156,0.0014158725738525391
0.1,0.0129155,0.7,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.00377349853515625,0.001420879364013672
0.1,0.0129155,0.7,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.00375981330871582,0.0015027523040771484
0.1,0.0129155,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.003784799575805664,0.0014408588409423827
0.1,0.0129155,0.9,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.003416585922241211,0.0014292240142822266
0.1,0.0129155,0.9,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.0034014225006103516,0.0014288902282714843
0.1,0.0129155,0.9,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.003467082977294922,0.0014235019683837891
0.1,0.0129155,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.0034021854400634764,0.001421642303466797
0.1,0.0464159,0.1,5,0.65,0.13944333775567927,434,0.8,0.45,0.75,0.7333333333333334,0.5166666666666667,0.02222890853881836,0.0014069557189941406
0.1,0.0464159,0.1,10,0.6366666666666667,0.12970050972229147,458,0.7166666666666667,0.5333333333333333,0.75,0.75,0.43333333333333335,0.02212367057800293,0.0013989925384521485
0.1,0.0464159,0.1,20,0.7666666666666666,0.049441323247304395,101,0.7166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.8166666666666667,0.022145748138427734,0.0014147281646728516
0.1,0.0464159,0.1,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.7333333333333334,0.9166666666666667,0.75,0.022110557556152342,0.0013972759246826173
