param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.1,0.0464159,0.3,5,0.5266666666666666,0.1818424226264781,710,0.7166666666666667,0.26666666666666666,0.35,0.65,0.65,0.02227892875671387,0.0013919353485107421
0.1,0.0464159,0.3,10,0.6966666666666667,0.11372481406154653,213,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6666666666666666,0.6333333333333333,0.022368764877319335,0.0014149665832519532
0.1,0.0464159,0.3,20,0.7833333333333333,0.09189365834726815,59,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.6333333333333333,0.0223297119140625,0.001402568817138672
0.1,0.0464159,0.3,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.022425127029418946,0.001401662826538086
0.1,0.0464159,0.5,5,0.5766666666666668,0.062003584125794244,545,0.55,0.6166666666666667,0.6166666666666667,0.6333333333333333,0.4666666666666667,0.01353282928466797,0.0013907432556152343
0.1,0.0464159,0.5,10,0.5733333333333335,0.1067707825203131,578,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.43333333333333335,0.4666666666666667,0.013630247116088868,0.0014071941375732421
0.1,0.0464159,0.5,20,0.6399999999999999,0.1108552609887726,455,0.6333333333333333,0.6333333333333333,0.8166666666666667,0.65,0.4666666666666667,0.013587617874145507,0.0014178752899169922
0.1,0.0464159,0.5,50,0.75,0.034960294939005036,122,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.013612794876098632,0.0014256954193115235
0.1,0.0464159,0.7,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.004233407974243164,0.0014165401458740234
0.1,0.0464159,0.7,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.004294872283935547,0.0014138221740722656
0.1,0.0464159,0.7,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.004202461242675782,0.001388216018676758
0.1,0.0464159,0.7,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004044246673583984,0.0013437271118164062
0.1,0.0464159,0.9,5,0.5366666666666667,0.07702813338860895,673,0.5166666666666667,0.6166666666666667,0.48333333333333334,0.6333333333333333,0.43333333333333335,0.00397181510925293,0.0013546466827392579
0.1,0.0464159,0.9,10,0.5599999999999999,0.09285592184789412,618,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.43333333333333335,0.55,0.004140472412109375,0.0014000892639160155
0.1,0.0464159,0.9,20,0.5466666666666666,0.08653836657164779,646,0.43333333333333335,0.6333333333333333,0.55,0.65,0.4666666666666667,0.004192543029785156,0.0013837337493896485
0.1,0.0464159,0.9,50,0.6866666666666668,0.05811865258054231,263,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.75,0.004170036315917969,0.0013803005218505859
0.1,0.16681,0.1,5,0.65,0.09718253158075497,434,0.6,0.55,0.8333333333333333,0.65,0.6166666666666667,0.05165009498596192,0.001421356201171875
0.1,0.16681,0.1,10,0.7266666666666668,0.06960204339273697,150,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.7166666666666667,0.05180683135986328,0.0014103889465332032
0.1,0.16681,0.1,20,0.7533333333333333,0.07102425250887505,115,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.75,0.7333333333333334,0.05172672271728516,0.0014237403869628907
0.1,0.16681,0.1,50,0.7699999999999999,0.03999999999999999,83,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.75,0.051740264892578124,0.0014540672302246094
0.1,0.16681,0.3,5,0.67,0.1151810169544733,356,0.8,0.55,0.8166666666666667,0.5666666666666667,0.6166666666666667,0.056220722198486325,0.001433086395263672
0.1,0.16681,0.3,10,0.6333333333333334,0.1831817555204545,465,0.6166666666666667,0.45,0.75,0.9166666666666667,0.43333333333333335,0.056744384765625,0.0014325618743896485
0.1,0.16681,0.3,20,0.7166666666666667,0.036514837167011066,170,0.7166666666666667,0.7166666666666667,0.75,0.75,0.65,0.05622639656066895,0.0014492988586425782
0.1,0.16681,0.3,50,0.7699999999999999,0.046427960923947034,83,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.05635824203491211,0.0014603614807128906
0.1,0.16681,0.5,5,0.5700000000000001,0.10077477638553983,597,0.7166666666666667,0.5333333333333333,0.43333333333333335,0.65,0.5166666666666667,0.06233062744140625,0.001481485366821289
0.1,0.16681,0.5,10,0.6166666666666666,0.17480147469502524,491,0.8166666666666667,0.45,0.55,0.8333333333333333,0.43333333333333335,0.06214485168457031,0.001485586166381836
0.1,0.16681,0.5,20,0.7533333333333332,0.06699917080747257,120,0.8166666666666667,0.7166666666666667,0.75,0.8333333333333333,0.65,0.06243753433227539,0.0015024662017822266
0.1,0.16681,0.5,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.7333333333333334,0.9166666666666667,0.75,0.06255064010620118,0.0015015125274658204
0.1,0.16681,0.7,5,0.61,0.1167142760000773,506,0.7166666666666667,0.65,0.43333333333333335,0.7333333333333334,0.5166666666666667,0.0718644142150879,0.001486492156982422
0.1,0.16681,0.7,10,0.6599999999999999,0.12454361128179602,404,0.8166666666666667,0.45,0.6333333333333333,0.75,0.65,0.07130522727966308,0.001473379135131836
0.1,0.16681,0.7,20,0.7633333333333333,0.07333333333333332,108,0.8166666666666667,0.8,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.07105202674865722,0.0014557361602783204
0.1,0.16681,0.7,50,0.77,0.03231786571610885,78,0.8166666666666667,0.8,0.7333333333333334,0.75,0.75,0.0710756778717041,0.0014626026153564454
0.1,0.16681,0.9,5,0.6233333333333333,0.10143416036468626,481,0.7166666666666667,0.4666666666666667,0.55,0.7333333333333334,0.65,0.072379732131958,0.0014556407928466796
0.1,0.16681,0.9,10,0.7,0.09545214042184232,209,0.7166666666666667,0.55,0.75,0.8333333333333333,0.65,0.07244853973388672,0.0014490127563476563
0.1,0.16681,0.9,20,0.7266666666666666,0.10677078252031309,162,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.5333333333333333,0.07241463661193848,0.0014420032501220703
0.1,0.16681,0.9,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.0723721981048584,0.0014629364013671875
0.1,0.599484,0.1,5,0.6166666666666667,0.06236095644623237,487,0.6,0.55,0.5833333333333334,0.7333333333333334,0.6166666666666667,0.12113718986511231,0.0015004634857177734
0.1,0.599484,0.1,10,0.7066666666666667,0.15937377450509224,199,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.43333333333333335,0.12103605270385742,0.0015034675598144531
0.1,0.599484,0.1,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.12146391868591308,0.0015481472015380859
0.1,0.599484,0.1,50,0.7866666666666665,0.0452155332208351,57,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.12103781700134278,0.0015361309051513672
0.1,0.599484,0.3,5,0.6533333333333333,0.11224972160321822,418,0.6,0.55,0.8333333333333333,0.7333333333333334,0.55,0.14004101753234863,0.0015147209167480468
0.1,0.599484,0.3,10,0.6699999999999999,0.12489995996796796,363,0.8,0.6333333333333333,0.55,0.8333333333333333,0.5333333333333333,0.14015717506408693,0.0015332221984863282
0.1,0.599484,0.3,20,0.6966666666666667,0.09797958971132709,213,0.8166666666666667,0.6166666666666667,0.75,0.75,0.55,0.13988804817199707,0.0016046524047851562
0.1,0.599484,0.3,50,0.8033333333333331,0.04396968652757637,38,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.14018511772155762,0.0015567779541015626
0.1,0.599484,0.5,5,0.6666666666666667,0.13824294235551812,374,0.6,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.43333333333333335,0.16257977485656738,0.0015419960021972657
0.1,0.599484,0.5,10,0.6866666666666668,0.1442990721460891,263,0.7,0.5333333333333333,0.75,0.9166666666666667,0.5333333333333333,0.16279230117797852,0.0015478134155273438
0.1,0.599484,0.5,20,0.7266666666666666,0.10143416036468623,162,0.8166666666666667,0.7,0.8333333333333333,0.7333333333333334,0.55,0.16264629364013672,0.001546335220336914
0.1,0.599484,0.5,50,0.7833333333333333,0.08881941729649484,59,0.7166666666666667,0.9,0.8166666666666667,0.8333333333333333,0.65,0.16236391067504882,0.0015363216400146485
0.1,0.599484,0.7,5,0.6533333333333333,0.09626352718795764,418,0.6,0.65,0.55,0.8333333333333333,0.6333333333333333,0.18025856018066405,0.0015393733978271485
0.1,0.599484,0.7,10,0.6933333333333334,0.15260697523012798,221,0.7166666666666667,0.45,0.75,0.9166666666666667,0.6333333333333333,0.17986598014831542,0.0015444278717041016
0.1,0.599484,0.7,20,0.7233333333333334,0.0592546294487706,166,0.8166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.17947921752929688,0.0015542984008789062
0.1,0.599484,0.7,50,0.7866666666666667,0.06944222218666551,43,0.7166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.75,0.18062410354614258,0.0015664100646972656
0.1,0.599484,0.9,5,0.6333333333333333,0.12247448713915889,472,0.6,0.65,0.45,0.8333333333333333,0.6333333333333333,0.19807682037353516,0.001543140411376953
0.1,0.599484,0.9,10,0.67,0.16377491328717664,356,0.7166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.19768595695495605,0.0015489578247070313
0.1,0.599484,0.9,20,0.7266666666666667,0.05830951894845301,156,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.19835810661315917,0.001555013656616211
0.1,0.599484,0.9,50,0.8066666666666666,0.06018490028422594,11,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.75,0.19866037368774414,0.0015587329864501954
0.1,2.15443,0.1,5,0.5633333333333334,0.1185092588975412,603,0.6,0.5333333333333333,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.2352856159210205,0.0016283988952636719
0.1,2.15443,0.1,10,0.6733333333333335,0.16076207402383325,321,0.5333333333333333,0.8166666666666667,0.75,0.8333333333333333,0.43333333333333335,0.23644938468933105,0.0016636371612548829
0.1,2.15443,0.1,20,0.6933333333333334,0.13358309939675916,221,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.5333333333333333,0.23512492179870606,0.0015697002410888672
0.1,2.15443,0.1,50,0.8066666666666666,0.02905932629027114,11,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.23495349884033204,0.0015547752380371093
0.1,2.15443,0.3,5,0.6133333333333334,0.1458309523615157,502,0.5,0.55,0.8333333333333333,0.7333333333333334,0.45,0.3052870750427246,0.0015632152557373048
0.1,2.15443,0.3,10,0.71,0.11907047399661165,186,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.8333333333333333,0.5333333333333333,0.3041824817657471,0.001566171646118164
0.1,2.15443,0.3,20,0.6766666666666666,0.08339997335464537,314,0.7166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.3033257007598877,0.0015627384185791016
0.1,2.15443,0.3,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.30269508361816405,0.0015610694885253907
0.1,2.15443,0.5,5,0.6700000000000002,0.132664991614216,352,0.6,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.45,0.3334150791168213,0.001569080352783203
0.1,2.15443,0.5,10,0.6366666666666667,0.09030811456096045,458,0.6166666666666667,0.55,0.7333333333333334,0.75,0.5333333333333333,0.332369327545166,0.001567840576171875
0.1,2.15443,0.5,20,0.7133333333333333,0.11175369742826803,179,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.75,0.55,0.33330111503601073,0.0015670299530029298
0.1,2.15443,0.5,50,0.7466666666666666,0.0635959467611297,135,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.65,0.33355040550231935,0.0015726089477539062
0.1,2.15443,0.7,5,0.6466666666666667,0.04642796092394709,446,0.6,0.65,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.3838322162628174,0.001569652557373047
0.1,2.15443,0.7,10,0.65,0.16295875415440425,434,0.6166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.3846806526184082,0.0015667438507080077
0.1,2.15443,0.7,20,0.6766666666666667,0.11382247385975915,313,0.8166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.55,0.3858738899230957,0.0016300678253173828
0.1,2.15443,0.7,50,0.7466666666666667,0.04396968652757636,128,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.3855781078338623,0.0015684604644775391
0.1,2.15443,0.9,5,0.6633333333333333,0.0784573486395988,399,0.6,0.65,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.4355134963989258,0.0015776634216308593
0.1,2.15443,0.9,10,0.6733333333333335,0.16519348924485158,321,0.7166666666666667,0.5333333333333333,0.75,0.9166666666666667,0.45,0.4315029621124268,0.0015573501586914062
0.1,2.15443,0.9,20,0.7266666666666667,0.08981462390204985,156,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.7333333333333334,0.6333333333333333,0.432041072845459,0.0015553951263427735
0.1,2.15443,0.9,50,0.7866666666666666,0.08653836657164779,51,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.65,0.431413459777832,0.001564788818359375
0.1,7.74264,0.1,5,0.5533333333333335,0.15470401847829726,644,0.35,0.7333333333333334,0.5,0.7333333333333334,0.45,0.29808793067932127,0.0015533924102783202
0.1,7.74264,0.1,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.2977546215057373,0.001566600799560547
0.1,7.74264,0.1,20,0.6733333333333333,0.13106402167558331,339,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.29789128303527834,0.0015732288360595704
0.1,7.74264,0.1,50,0.8033333333333333,0.059066817155564486,32,0.8166666666666667,0.9,0.8166666666666667,0.75,0.7333333333333334,0.2996220111846924,0.0015680789947509766
0.1,7.74264,0.3,5,0.5466666666666666,0.12710450643291746,646,0.6,0.45,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.4818470001220703,0.0015725135803222657
0.1,7.74264,0.3,10,0.6566666666666666,0.1470449666674185,407,0.5333333333333333,0.8166666666666667,0.75,0.75,0.43333333333333335,0.4799302101135254,0.00155792236328125
0.1,7.74264,0.3,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.48287138938903806,0.001570415496826172
0.1,7.74264,0.3,50,0.7466666666666666,0.0635959467611297,135,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.65,0.7333333333333334,0.4829838752746582,0.001574563980102539
0.1,7.74264,0.5,5,0.6333333333333334,0.135400640077266,465,0.6,0.55,0.8333333333333333,0.7333333333333334,0.45,0.5701422691345215,0.0015718460083007813
0.1,7.74264,0.5,10,0.71,0.13021349989749742,186,0.6166666666666667,0.7333333333333334,0.75,0.9166666666666667,0.5333333333333333,0.5655876636505127,0.0015651702880859375
0.1,7.74264,0.5,20,0.6766666666666666,0.08339997335464537,314,0.7166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.5684542655944824,0.0015732288360595704
0.1,7.74264,0.5,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.5659185409545898,0.0015697956085205078
0.1,7.74264,0.7,5,0.6666666666666667,0.17094508539944117,374,0.5,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.45,0.600593900680542,0.001700115203857422
0.1,7.74264,0.7,10,0.6933333333333334,0.13148721948877348,221,0.6166666666666667,0.65,0.75,0.9166666666666667,0.5333333333333333,0.6013278007507324,0.001575326919555664
0.1,7.74264,0.7,20,0.7133333333333334,0.11421227799341208,173,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.6333333333333333,0.601710319519043,0.0015648841857910157
0.1,7.74264,0.7,50,0.7833333333333332,0.04830458915396476,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.6035033226013183,0.0015629768371582032
0.1,7.74264,0.9,5,0.6866666666666668,0.15542057635833023,263,0.6,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.45,0.6471942901611328,0.001567983627319336
0.1,7.74264,0.9,10,0.6900000000000001,0.13021349989749742,251,0.6166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.648033857345581,0.001561594009399414
0.1,7.74264,0.9,20,0.7100000000000001,0.07930251502246877,181,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.75,0.6333333333333333,0.6467578411102295,0.001576709747314453
0.1,7.74264,0.9,50,0.7266666666666668,0.06879922480183429,150,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.6462012767791748,0.0015661239624023438
0.1,27.8256,0.1,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.2977168083190918,0.0015516281127929688
0.1,27.8256,0.1,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.2977818489074707,0.0015699386596679688
0.1,27.8256,0.1,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.29919018745422366,0.0015645503997802734
0.1,27.8256,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.2991053104400635,0.001574087142944336
0.1,27.8256,0.3,5,0.5366666666666667,0.16878651868229552,673,0.35,0.7333333333333334,0.5,0.7333333333333334,0.3666666666666667,0.42064557075500486,0.001566171646118164
0.1,27.8256,0.3,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4199963092803955,0.0015700817108154296
0.1,27.8256,0.3,20,0.6933333333333332,0.11479450238481707,243,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.418660306930542,0.0015697956085205078
0.1,27.8256,0.3,50,0.8033333333333333,0.059066817155564486,32,0.8166666666666667,0.9,0.8166666666666667,0.75,0.7333333333333334,0.41791577339172364,0.0015607357025146484
0.1,27.8256,0.5,5,0.48,0.13800161029656305,799,0.35,0.45,0.5,0.7333333333333334,0.3666666666666667,0.5806773662567138,0.001573657989501953
0.1,27.8256,0.5,10,0.6566666666666666,0.14243907079481,407,0.8,0.8166666666666667,0.5833333333333334,0.65,0.43333333333333335,0.5809767723083497,0.0015833377838134766
0.1,27.8256,0.5,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.5796325206756592,0.0015766143798828125
0.1,27.8256,0.5,50,0.8066666666666666,0.02905932629027114,11,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.5792122840881347,0.0015693187713623046
0.1,27.8256,0.7,5,0.5666666666666667,0.10274023338281629,599,0.6,0.45,0.5833333333333334,0.7333333333333334,0.4666666666666667,0.695063591003418,0.0015582561492919922
0.1,27.8256,0.7,10,0.6566666666666666,0.1470449666674185,407,0.5333333333333333,0.8166666666666667,0.75,0.75,0.43333333333333335,0.6975612640380859,0.001554393768310547
0.1,27.8256,0.7,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.6944145679473877,0.0016814708709716798
0.1,27.8256,0.7,50,0.7866666666666666,0.08969082698049141,51,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.65,0.7333333333333334,0.6972901344299316,0.001561450958251953
0.1,27.8256,0.9,5,0.6166666666666667,0.14907119849998596,487,0.6,0.45,0.8333333333333333,0.7333333333333334,0.4666666666666667,0.7902892112731934,0.001566934585571289
0.1,27.8256,0.9,10,0.6933333333333334,0.13358309939675916,221,0.5333333333333333,0.8166666666666667,0.8333333333333333,0.75,0.5333333333333333,0.794002103805542,0.001574087142944336
0.1,27.8256,0.9,20,0.6933333333333334,0.05120763831912405,221,0.7166666666666667,0.6166666666666667,0.65,0.75,0.7333333333333334,0.791213846206665,0.0015622615814208985
0.1,27.8256,0.9,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.7887788772583008,0.0015923500061035157
0.1,100.0,0.1,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.3651144504547119,0.0015666484832763672
0.1,100.0,0.1,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.3661536693572998,0.0015639305114746095
0.1,100.0,0.1,20,0.71,0.09463379711052257,186,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.6333333333333333,0.36561431884765627,0.0015600204467773437
0.1,100.0,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.365066385269165,0.0015653610229492188
0.1,100.0,0.3,5,0.54,0.13605554421305704,669,0.35,0.7333333333333334,0.5,0.65,0.4666666666666667,0.36330595016479494,0.0015709400177001953
0.1,100.0,0.3,10,0.5800000000000001,0.1610382977224155,539,0.6333333333333333,0.35,0.75,0.7333333333333334,0.43333333333333335,0.3623783111572266,0.001558971405029297
0.1,100.0,0.3,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.36157798767089844,0.001569509506225586
0.1,100.0,0.3,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.3621064186096191,0.00157012939453125
0.1,100.0,0.5,5,0.54,0.13605554421305704,669,0.35,0.7333333333333334,0.5,0.65,0.4666666666666667,0.38033442497253417,0.0015570163726806641
0.1,100.0,0.5,10,0.6166666666666666,0.12018504251546631,491,0.6333333333333333,0.5333333333333333,0.75,0.7333333333333334,0.43333333333333335,0.3812860488891602,0.0015592098236083985
0.1,100.0,0.5,20,0.6533333333333332,0.0985449699939632,428,0.6333333333333333,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.3809075355529785,0.001558971405029297
0.1,100.0,0.5,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.3809827327728271,0.0015822410583496093
0.1,100.0,0.7,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.4158599853515625,0.00156402587890625
0.1,100.0,0.7,10,0.6533333333333333,0.11709445380166865,418,0.6333333333333333,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4162922382354736,0.0015604019165039063
0.1,100.0,0.7,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.4166060447692871,0.0015750408172607421
0.1,100.0,0.7,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.9166666666666667,0.75,0.7333333333333334,0.4157280921936035,0.0015716552734375
0.1,100.0,0.9,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.4707077980041504,0.0016362667083740234
0.1,100.0,0.9,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4694392681121826,0.0015756607055664063
0.1,100.0,0.9,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.4696532726287842,0.0015790462493896484
