param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.1,100.0,0.9,50,0.8033333333333333,0.059066817155564486,32,0.8166666666666667,0.9,0.8166666666666667,0.75,0.7333333333333334,0.4696033954620361,0.001691436767578125
0.2,0.001,0.1,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0033515453338623046,0.0013959407806396484
0.2,0.001,0.1,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032560348510742186,0.0014047622680664062
0.2,0.001,0.1,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.003295564651489258,0.0013997554779052734
0.2,0.001,0.1,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0032682418823242188,0.00139312744140625
0.2,0.001,0.3,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0032805442810058595,0.0013932228088378907
0.2,0.001,0.3,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003267717361450195,0.0013998031616210937
0.2,0.001,0.3,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.003290700912475586,0.0013820648193359375
0.2,0.001,0.3,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003258514404296875,0.0013973712921142578
0.2,0.001,0.5,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.003238487243652344,0.0014742374420166015
0.2,0.001,0.5,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032684803009033203,0.0013991832733154298
0.2,0.001,0.5,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0032735824584960937,0.001410675048828125
0.2,0.001,0.5,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003263044357299805,0.0014027595520019532
0.2,0.001,0.7,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0033011436462402344,0.0013985157012939454
0.2,0.001,0.7,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032623291015625,0.0013951301574707032
0.2,0.001,0.7,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0032950878143310548,0.0013957977294921874
0.2,0.001,0.7,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003275299072265625,0.0013730049133300782
0.2,0.001,0.9,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0033095359802246095,0.0014007091522216797
0.2,0.001,0.9,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032581329345703126,0.0013858795166015625
0.2,0.001,0.9,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.003315591812133789,0.0013871192932128906
0.2,0.001,0.9,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0032793521881103516,0.001458454132080078
0.2,0.00359381,0.1,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0040741443634033205,0.0014105796813964843
0.2,0.00359381,0.1,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.004043436050415039,0.0014091968536376954
0.2,0.00359381,0.1,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.004094076156616211,0.0014163494110107423
0.2,0.00359381,0.1,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0041370391845703125,0.001399087905883789
0.2,0.00359381,0.3,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.003232431411743164,0.0014071464538574219
0.2,0.00359381,0.3,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032330989837646485,0.0013908863067626954
0.2,0.00359381,0.3,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0033067703247070313,0.001397991180419922
0.2,0.00359381,0.3,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003346109390258789,0.0014052867889404296
0.2,0.00359381,0.5,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0032387733459472655,0.0013962268829345703
0.2,0.00359381,0.5,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003252124786376953,0.001383209228515625
0.2,0.00359381,0.5,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0033366203308105467,0.001398611068725586
0.2,0.00359381,0.5,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003274393081665039,0.0013964653015136718
0.2,0.00359381,0.7,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0032272815704345705,0.0013912677764892577
0.2,0.00359381,0.7,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003258800506591797,0.0013781547546386718
0.2,0.00359381,0.7,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0032876968383789063,0.0014599323272705077
0.2,0.00359381,0.7,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003256559371948242,0.0013983726501464843
0.2,0.00359381,0.9,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.003245830535888672,0.001383209228515625
0.2,0.00359381,0.9,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0032573699951171874,0.0013867855072021485
0.2,0.00359381,0.9,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0033492565155029295,0.0013875484466552735
0.2,0.00359381,0.9,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0032435894012451173,0.0013875007629394532
0.2,0.0129155,0.1,5,0.5633333333333334,0.16377491328717664,603,0.65,0.26666666666666666,0.5166666666666667,0.7333333333333334,0.65,0.011688709259033203,0.0013877391815185548
0.2,0.0129155,0.1,10,0.6166666666666666,0.13703203194062977,491,0.8166666666666667,0.45,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.011677694320678712,0.0013823509216308594
0.2,0.0129155,0.1,20,0.6933333333333334,0.12409673645990855,221,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.8333333333333333,0.011791372299194336,0.0013994216918945313
0.2,0.0129155,0.1,50,0.7699999999999999,0.07408703590297623,83,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.8333333333333333,0.75,0.011690998077392578,0.0013949871063232422
0.2,0.0129155,0.3,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.004128026962280274,0.0013839244842529298
0.2,0.0129155,0.3,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.004123973846435547,0.0013815402984619141
0.2,0.0129155,0.3,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.004160404205322266,0.001386117935180664
0.2,0.0129155,0.3,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.004188966751098633,0.0013927459716796876
0.2,0.0129155,0.5,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.003655815124511719,0.0013789653778076172
0.2,0.0129155,0.5,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003678560256958008,0.0013835430145263672
0.2,0.0129155,0.5,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.003775358200073242,0.0013930797576904297
0.2,0.0129155,0.5,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0037078857421875,0.0013916492462158203
0.2,0.0129155,0.7,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0036715030670166015,0.0013840675354003906
0.2,0.0129155,0.7,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003673076629638672,0.0013858318328857423
0.2,0.0129155,0.7,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.0037968635559082033,0.0013880729675292969
0.2,0.0129155,0.7,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.0036879062652587892,0.001390552520751953
0.2,0.0129155,0.9,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0033193588256835937,0.0013770103454589845
0.2,0.0129155,0.9,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.003325939178466797,0.001447772979736328
0.2,0.0129155,0.9,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.003372049331665039,0.001407480239868164
0.2,0.0129155,0.9,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.003342151641845703,0.0014130115509033204
0.2,0.0464159,0.1,5,0.65,0.13944333775567927,434,0.8,0.45,0.75,0.7333333333333334,0.5166666666666667,0.022409915924072266,0.001400899887084961
0.2,0.0464159,0.1,10,0.6366666666666667,0.12970050972229147,458,0.7166666666666667,0.5333333333333333,0.75,0.75,0.43333333333333335,0.022303390502929687,0.0014097213745117188
0.2,0.0464159,0.1,20,0.7466666666666667,0.07774602526460397,128,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.75,0.8166666666666667,0.022417306900024414,0.001405620574951172
0.2,0.0464159,0.1,50,0.8066666666666666,0.06463573143221774,11,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9166666666666667,0.75,0.022429132461547853,0.0014064788818359375
0.2,0.0464159,0.3,5,0.5266666666666666,0.1818424226264781,710,0.7166666666666667,0.26666666666666666,0.35,0.65,0.65,0.022670745849609375,0.0013935089111328125
0.2,0.0464159,0.3,10,0.6966666666666667,0.11372481406154653,213,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6666666666666666,0.6333333333333333,0.02270822525024414,0.0013967037200927734
0.2,0.0464159,0.3,20,0.7666666666666667,0.08881941729649485,100,0.8166666666666667,0.9,0.7333333333333334,0.75,0.6333333333333333,0.0225125789642334,0.0014044284820556641
0.2,0.0464159,0.3,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.022362709045410156,0.0014129638671875
0.2,0.0464159,0.5,5,0.52,0.05617433182117573,716,0.55,0.48333333333333334,0.6166666666666667,0.48333333333333334,0.4666666666666667,0.013522911071777343,0.0013869285583496093
0.2,0.0464159,0.5,10,0.6133333333333334,0.0812403840463596,502,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.4666666666666667,0.013549041748046876,0.001394510269165039
0.2,0.0464159,0.5,20,0.6266666666666667,0.13686976778431872,480,0.6333333333333333,0.48333333333333334,0.8166666666666667,0.7333333333333334,0.4666666666666667,0.013545846939086914,0.0014048099517822265
0.2,0.0464159,0.5,50,0.75,0.034960294939005036,122,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.013453865051269531,0.0014006137847900391
0.2,0.0464159,0.7,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.004162359237670899,0.0013718605041503906
0.2,0.0464159,0.7,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.004153537750244141,0.001388883590698242
0.2,0.0464159,0.7,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.00430150032043457,0.001381063461303711
0.2,0.0464159,0.7,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.004186439514160156,0.0013803958892822266
0.2,0.0464159,0.9,5,0.4800000000000001,0.02666666666666668,783,0.5166666666666667,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.43333333333333335,0.0041120052337646484,0.0013800621032714843
0.2,0.0464159,0.9,10,0.5766666666666668,0.09695359714832656,545,0.5166666666666667,0.7166666666666667,0.5833333333333334,0.6333333333333333,0.43333333333333335,0.0041692256927490234,0.0013952255249023438
0.2,0.0464159,0.9,20,0.5333333333333334,0.1069787102392081,693,0.43333333333333335,0.48333333333333334,0.4666666666666667,0.7333333333333334,0.55,0.00413360595703125,0.0013751983642578125
0.2,0.0464159,0.9,50,0.6666666666666667,0.08819171036881968,374,0.6166666666666667,0.7166666666666667,0.5166666666666667,0.7333333333333334,0.75,0.004130029678344726,0.0013804435729980469
0.2,0.16681,0.1,5,0.6666666666666666,0.08498365855987972,393,0.6,0.6333333333333333,0.8333333333333333,0.65,0.6166666666666667,0.051692771911621097,0.001439046859741211
0.2,0.16681,0.1,10,0.7266666666666668,0.06960204339273697,150,0.6166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.7166666666666667,0.051681804656982425,0.0014206886291503907
0.2,0.16681,0.1,20,0.7366666666666667,0.059066817155564506,140,0.8166666666666667,0.6333333333333333,0.75,0.75,0.7333333333333334,0.05160336494445801,0.0014169692993164062
0.2,0.16681,0.1,50,0.7699999999999999,0.03999999999999999,83,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.75,0.05168185234069824,0.0014203548431396484
0.2,0.16681,0.3,5,0.67,0.1151810169544733,356,0.8,0.55,0.8166666666666667,0.5666666666666667,0.6166666666666667,0.055615472793579104,0.001417684555053711
0.2,0.16681,0.3,10,0.6333333333333334,0.1831817555204545,465,0.6166666666666667,0.45,0.75,0.9166666666666667,0.43333333333333335,0.05567460060119629,0.0014226436614990234
0.2,0.16681,0.3,20,0.7166666666666667,0.036514837167011066,170,0.7166666666666667,0.7166666666666667,0.75,0.75,0.65,0.05604209899902344,0.0014186859130859374
0.2,0.16681,0.3,50,0.7699999999999999,0.046427960923947034,83,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.05561666488647461,0.001426553726196289
0.2,0.16681,0.5,5,0.5700000000000001,0.10077477638553983,597,0.7166666666666667,0.5333333333333333,0.43333333333333335,0.65,0.5166666666666667,0.06178493499755859,0.0014365673065185546
0.2,0.16681,0.5,10,0.6166666666666666,0.17480147469502524,491,0.8166666666666667,0.45,0.55,0.8333333333333333,0.43333333333333335,0.06175484657287598,0.001428699493408203
0.2,0.16681,0.5,20,0.7533333333333332,0.06699917080747257,120,0.8166666666666667,0.7166666666666667,0.75,0.8333333333333333,0.65,0.06194396018981933,0.0014177799224853516
0.2,0.16681,0.5,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.7333333333333334,0.9166666666666667,0.75,0.06174488067626953,0.001430511474609375
0.2,0.16681,0.7,5,0.61,0.1167142760000773,506,0.7166666666666667,0.65,0.43333333333333335,0.7333333333333334,0.5166666666666667,0.07092232704162597,0.00141448974609375
0.2,0.16681,0.7,10,0.6599999999999999,0.12454361128179602,404,0.8166666666666667,0.45,0.6333333333333333,0.75,0.65,0.07097840309143066,0.0014279842376708984
0.2,0.16681,0.7,20,0.7633333333333333,0.07333333333333332,108,0.8166666666666667,0.8,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.0724832534790039,0.001478433609008789
0.2,0.16681,0.7,50,0.77,0.03231786571610885,78,0.8166666666666667,0.8,0.7333333333333334,0.75,0.75,0.07245197296142578,0.0014949321746826171
0.2,0.16681,0.9,5,0.6233333333333333,0.10143416036468626,481,0.7166666666666667,0.4666666666666667,0.55,0.7333333333333334,0.65,0.07409577369689942,0.001481342315673828
0.2,0.16681,0.9,10,0.7,0.09545214042184232,209,0.7166666666666667,0.55,0.75,0.8333333333333333,0.65,0.07436347007751465,0.0014402389526367188
0.2,0.16681,0.9,20,0.7266666666666666,0.10677078252031309,162,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.5333333333333333,0.07336511611938476,0.0014312267303466797
0.2,0.16681,0.9,50,0.7699999999999999,0.046427960923947034,83,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.8333333333333333,0.75,0.07313003540039062,0.0014459609985351563
0.2,0.599484,0.1,5,0.6133333333333334,0.07102425250887506,502,0.6,0.6333333333333333,0.5833333333333334,0.7333333333333334,0.5166666666666667,0.1217813491821289,0.0014957904815673829
0.2,0.599484,0.1,10,0.7066666666666667,0.15937377450509224,199,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.43333333333333335,0.12194657325744629,0.0014821529388427735
0.2,0.599484,0.1,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.12197790145874024,0.0015067100524902345
0.2,0.599484,0.1,50,0.7866666666666665,0.0452155332208351,57,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.12180080413818359,0.0014976978302001954
0.2,0.599484,0.3,5,0.6699999999999999,0.10132456102380441,363,0.6,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.55,0.141556453704834,0.0015362739562988282
0.2,0.599484,0.3,10,0.6699999999999999,0.12489995996796796,363,0.8,0.6333333333333333,0.55,0.8333333333333333,0.5333333333333333,0.14103784561157226,0.0015511035919189454
0.2,0.599484,0.3,20,0.7133333333333334,0.07630348761506396,173,0.8166666666666667,0.6166666666666667,0.75,0.75,0.6333333333333333,0.1398761749267578,0.0015248775482177735
0.2,0.599484,0.3,50,0.8033333333333331,0.04396968652757637,38,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8333333333333333,0.13966517448425292,0.0015322208404541016
0.2,0.599484,0.5,5,0.6666666666666667,0.13824294235551812,374,0.6,0.7333333333333334,0.7333333333333334,0.8333333333333333,0.43333333333333335,0.16219406127929686,0.001584482192993164
0.2,0.599484,0.5,10,0.6866666666666668,0.1442990721460891,263,0.7,0.5333333333333333,0.75,0.9166666666666667,0.5333333333333333,0.16244258880615234,0.001529836654663086
0.2,0.599484,0.5,20,0.7433333333333333,0.07423685817106696,139,0.8166666666666667,0.7,0.8333333333333333,0.7333333333333334,0.6333333333333333,0.16182184219360352,0.0015336990356445313
0.2,0.599484,0.5,50,0.7833333333333333,0.08881941729649484,59,0.7166666666666667,0.9,0.8166666666666667,0.8333333333333333,0.65,0.1620927333831787,0.001560211181640625
0.2,0.599484,0.7,5,0.6533333333333333,0.09626352718795764,418,0.6,0.65,0.55,0.8333333333333333,0.6333333333333333,0.1810889720916748,0.0015534400939941407
0.2,0.599484,0.7,10,0.6933333333333334,0.15260697523012798,221,0.7166666666666667,0.45,0.75,0.9166666666666667,0.6333333333333333,0.1799309730529785,0.001547861099243164
0.2,0.599484,0.7,20,0.7233333333333334,0.0592546294487706,166,0.8166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.1796400547027588,0.0015458106994628907
0.2,0.599484,0.7,50,0.7866666666666667,0.06944222218666551,43,0.7166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.75,0.17953972816467284,0.0015443801879882813
0.2,0.599484,0.9,5,0.6333333333333333,0.12247448713915889,472,0.6,0.65,0.45,0.8333333333333333,0.6333333333333333,0.1975318431854248,0.001555156707763672
0.2,0.599484,0.9,10,0.67,0.16377491328717664,356,0.7166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.19761042594909667,0.0015669822692871093
0.2,0.599484,0.9,20,0.7066666666666668,0.07348469228349534,196,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.1975846767425537,0.0015626907348632812
0.2,0.599484,0.9,50,0.8066666666666666,0.06018490028422594,11,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.75,0.19778017997741698,0.001561880111694336
0.2,2.15443,0.1,5,0.5633333333333334,0.1185092588975412,603,0.6,0.5333333333333333,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.23454718589782714,0.001548433303833008
0.2,2.15443,0.1,10,0.6900000000000001,0.14929463784372457,251,0.6166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.43333333333333335,0.23528428077697755,0.00156707763671875
0.2,2.15443,0.1,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.2349836826324463,0.0015621185302734375
0.2,2.15443,0.1,50,0.8066666666666666,0.02905932629027114,11,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.23490891456604004,0.0015646934509277344
0.2,2.15443,0.3,5,0.6633333333333333,0.1127435635019184,399,0.5,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.6166666666666667,0.30257110595703124,0.001558208465576172
0.2,2.15443,0.3,10,0.71,0.11907047399661165,186,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.8333333333333333,0.5333333333333333,0.3035281181335449,0.0016260623931884765
