param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.2,2.15443,0.3,20,0.6766666666666666,0.08339997335464537,314,0.7166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.3028761863708496,0.0015715599060058595
0.2,2.15443,0.3,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.3020312786102295,0.0015651226043701173
0.2,2.15443,0.5,5,0.7033333333333334,0.08589399151150082,205,0.6,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.6166666666666667,0.33296880722045896,0.0015639781951904297
0.2,2.15443,0.5,10,0.6366666666666667,0.09030811456096045,458,0.6166666666666667,0.55,0.7333333333333334,0.75,0.5333333333333333,0.3330416202545166,0.001562213897705078
0.2,2.15443,0.5,20,0.7133333333333334,0.07630348761506396,173,0.8166666666666667,0.6166666666666667,0.75,0.75,0.6333333333333333,0.333144474029541,0.001568746566772461
0.2,2.15443,0.5,50,0.7466666666666666,0.0635959467611297,135,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.65,0.33318443298339845,0.0015665054321289062
0.2,2.15443,0.7,5,0.6466666666666667,0.04642796092394709,446,0.6,0.65,0.6333333333333333,0.7333333333333334,0.6166666666666667,0.38167591094970704,0.0015614986419677734
0.2,2.15443,0.7,10,0.65,0.16295875415440425,434,0.6166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.38266987800598146,0.0015498638153076173
0.2,2.15443,0.7,20,0.6933333333333334,0.09921917377424813,221,0.8166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.6333333333333333,0.3820636749267578,0.0015672206878662109
0.2,2.15443,0.7,50,0.7300000000000001,0.0635959467611297,143,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.38122997283935545,0.001562356948852539
0.2,2.15443,0.9,5,0.6633333333333333,0.0784573486395988,399,0.6,0.65,0.6333333333333333,0.8166666666666667,0.6166666666666667,0.43348445892333987,0.0015604019165039063
0.2,2.15443,0.9,10,0.6733333333333335,0.16519348924485158,321,0.7166666666666667,0.5333333333333333,0.75,0.9166666666666667,0.45,0.43782820701599123,0.0015615463256835938
0.2,2.15443,0.9,20,0.7266666666666667,0.08981462390204985,156,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.7333333333333334,0.6333333333333333,0.4401104927062988,0.0015635490417480469
0.2,2.15443,0.9,50,0.7866666666666666,0.08653836657164779,51,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.65,0.44083452224731445,0.0016879558563232422
0.2,7.74264,0.1,5,0.55,0.1570562531918633,645,0.35,0.7333333333333334,0.5,0.7333333333333334,0.43333333333333335,0.3021440029144287,0.001555013656616211
0.2,7.74264,0.1,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.30078558921813964,0.001558828353881836
0.2,7.74264,0.1,20,0.6733333333333333,0.13106402167558331,339,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.2988312244415283,0.0015561580657958984
0.2,7.74264,0.1,50,0.7866666666666667,0.03711842908553346,43,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.29857258796691893,0.0015718460083007813
0.2,7.74264,0.3,5,0.5466666666666666,0.12710450643291746,646,0.6,0.45,0.5833333333333334,0.7333333333333334,0.3666666666666667,0.48475470542907717,0.001565265655517578
0.2,7.74264,0.3,10,0.6733333333333335,0.13646326326972477,321,0.6166666666666667,0.8166666666666667,0.75,0.75,0.43333333333333335,0.4883103847503662,0.0015693187713623046
0.2,7.74264,0.3,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.489683198928833,0.0015733718872070312
0.2,7.74264,0.3,50,0.7466666666666666,0.0635959467611297,135,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.65,0.7333333333333334,0.489481258392334,0.001567506790161133
0.2,7.74264,0.5,5,0.6833333333333333,0.08819171036881968,309,0.6,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.6166666666666667,0.5776805877685547,0.0015608310699462891
0.2,7.74264,0.5,10,0.6933333333333334,0.10572501018102469,221,0.6166666666666667,0.7333333333333334,0.75,0.8333333333333333,0.5333333333333333,0.5668227672576904,0.0015674591064453124
0.2,7.74264,0.5,20,0.6766666666666666,0.08339997335464537,314,0.7166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.5664283752441406,0.0015571117401123047
0.2,7.74264,0.5,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.5656218528747559,0.0015660762786865235
0.2,7.74264,0.7,5,0.7000000000000001,0.13864422895390283,208,0.5,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6166666666666667,0.6037389755249023,0.0015546798706054688
0.2,7.74264,0.7,10,0.6766666666666665,0.10466878978738385,320,0.6166666666666667,0.65,0.75,0.8333333333333333,0.5333333333333333,0.6080175399780273,0.0015661239624023438
0.2,7.74264,0.7,20,0.6966666666666667,0.10077477638553983,213,0.8166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.6077211380004883,0.001560354232788086
0.2,7.74264,0.7,50,0.7633333333333333,0.043969686527576365,108,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.6068075656890869,0.0015604972839355468
0.2,7.74264,0.9,5,0.72,0.11323525167642022,169,0.6,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6166666666666667,0.6471220493316651,0.0015551090240478516
0.2,7.74264,0.9,10,0.6900000000000001,0.13021349989749742,251,0.6166666666666667,0.65,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.6457115173339844,0.0015695571899414062
0.2,7.74264,0.9,20,0.7133333333333334,0.07630348761506396,173,0.8166666666666667,0.6166666666666667,0.75,0.75,0.6333333333333333,0.6448369503021241,0.0015704631805419922
0.2,7.74264,0.9,50,0.7266666666666668,0.06879922480183429,150,0.7166666666666667,0.6166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.645177173614502,0.0015712261199951171
0.2,27.8256,0.1,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.2978358745574951,0.0016168594360351563
0.2,27.8256,0.1,10,0.5966666666666667,0.16977108770995794,513,0.7166666666666667,0.35,0.75,0.7333333333333334,0.43333333333333335,0.298126220703125,0.0015555381774902343
0.2,27.8256,0.1,20,0.6733333333333333,0.10252370999486464,339,0.7333333333333334,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.2976588249206543,0.0015727996826171875
0.2,27.8256,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.2976246356964111,0.001550436019897461
0.2,27.8256,0.3,5,0.5366666666666667,0.16878651868229552,673,0.35,0.7333333333333334,0.5,0.7333333333333334,0.3666666666666667,0.4184601306915283,0.001685762405395508
0.2,27.8256,0.3,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.41932244300842286,0.0015870094299316405
0.2,27.8256,0.3,20,0.6933333333333332,0.11479450238481707,243,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.65,0.5333333333333333,0.41748456954956054,0.001565694808959961
0.2,27.8256,0.3,50,0.7866666666666667,0.03711842908553346,43,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.4182760715484619,0.0015815258026123046
0.2,27.8256,0.5,5,0.48,0.13800161029656305,799,0.35,0.45,0.5,0.7333333333333334,0.3666666666666667,0.578897762298584,0.0016474723815917969
0.2,27.8256,0.5,10,0.6733333333333332,0.13767917618708922,349,0.8,0.8166666666666667,0.6666666666666666,0.65,0.43333333333333335,0.5789007663726806,0.0015633106231689453
0.2,27.8256,0.5,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.5795994281768799,0.0015717029571533203
0.2,27.8256,0.5,50,0.7866666666666667,0.03711842908553346,43,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.5789196491241455,0.0015628814697265625
0.2,27.8256,0.7,5,0.5666666666666667,0.10274023338281629,599,0.6,0.45,0.5833333333333334,0.7333333333333334,0.4666666666666667,0.6954149723052978,0.0015538692474365234
0.2,27.8256,0.7,10,0.6733333333333335,0.13646326326972477,321,0.6166666666666667,0.8166666666666667,0.75,0.75,0.43333333333333335,0.6954387187957763,0.0015625476837158204
0.2,27.8256,0.7,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.6970783710479737,0.001567697525024414
0.2,27.8256,0.7,50,0.7866666666666666,0.08969082698049141,51,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.65,0.7333333333333334,0.6948534488677979,0.001565408706665039
0.2,27.8256,0.9,5,0.6166666666666667,0.14907119849998596,487,0.6,0.45,0.8333333333333333,0.7333333333333334,0.4666666666666667,0.7902956485748291,0.0015666961669921875
0.2,27.8256,0.9,10,0.71,0.1167142760000773,186,0.6166666666666667,0.8166666666666667,0.8333333333333333,0.75,0.5333333333333333,0.7885032653808594,0.0015718460083007813
0.2,27.8256,0.9,20,0.6733333333333333,0.05120763831912405,339,0.7166666666666667,0.6166666666666667,0.65,0.75,0.6333333333333333,0.788476037979126,0.0015650272369384765
0.2,27.8256,0.9,50,0.7833333333333332,0.048304589153964766,65,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.7896782398223877,0.0015667915344238282
0.2,100.0,0.1,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.36522731781005857,0.001562356948852539
0.2,100.0,0.1,10,0.5966666666666667,0.16977108770995794,513,0.7166666666666667,0.35,0.75,0.7333333333333334,0.43333333333333335,0.36835675239562987,0.0015665054321289062
0.2,100.0,0.1,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.3652029514312744,0.0015601634979248047
0.2,100.0,0.1,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.36477055549621584,0.0015675544738769532
0.2,100.0,0.3,5,0.54,0.13605554421305704,669,0.35,0.7333333333333334,0.5,0.65,0.4666666666666667,0.3618328094482422,0.0015595436096191406
0.2,100.0,0.3,10,0.5966666666666667,0.16977108770995794,513,0.7166666666666667,0.35,0.75,0.7333333333333334,0.43333333333333335,0.361499547958374,0.001554250717163086
0.2,100.0,0.3,20,0.6733333333333333,0.10252370999486464,339,0.7333333333333334,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.36192917823791504,0.0016860485076904297
0.2,100.0,0.3,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.36255249977111814,0.001580810546875
0.2,100.0,0.5,5,0.54,0.13605554421305704,669,0.35,0.7333333333333334,0.5,0.65,0.4666666666666667,0.3805247783660889,0.0015641212463378905
0.2,100.0,0.5,10,0.6333333333333334,0.1269295517643985,465,0.7166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.43333333333333335,0.38062658309936526,0.001563692092895508
0.2,100.0,0.5,20,0.6733333333333333,0.10252370999486464,339,0.7333333333333334,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.3822640895843506,0.0016016960144042969
0.2,100.0,0.5,50,0.8033333333333335,0.10077477638553985,20,0.8166666666666667,0.9,0.9166666666666667,0.65,0.7333333333333334,0.3804007053375244,0.0015709400177001953
0.2,100.0,0.7,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.4178791522979736,0.00155792236328125
0.2,100.0,0.7,10,0.6700000000000002,0.11897712198383165,352,0.7166666666666667,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.41825575828552247,0.0015646457672119141
0.2,100.0,0.7,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.41809873580932616,0.0015572547912597657
0.2,100.0,0.7,50,0.8233333333333335,0.07498147919467996,1,0.8166666666666667,0.9,0.9166666666666667,0.75,0.7333333333333334,0.4167916774749756,0.001559877395629883
0.2,100.0,0.9,5,0.5566666666666668,0.152606975230128,634,0.35,0.7333333333333334,0.5,0.7333333333333334,0.4666666666666667,0.46791486740112304,0.0015633106231689453
0.2,100.0,0.9,10,0.6866666666666668,0.12970050972229147,263,0.8,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4685985565185547,0.0015786170959472656
0.2,100.0,0.9,20,0.69,0.1167142760000773,256,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.5333333333333333,0.46898984909057617,0.0015614032745361328
0.2,100.0,0.9,50,0.7866666666666667,0.03711842908553346,43,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.46926350593566896,0.0015920162200927734
0.5,0.001,0.1,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.00327916145324707,0.0014404296875
0.5,0.001,0.1,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0032013416290283202,0.0013985157012939454
0.5,0.001,0.1,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003229665756225586,0.0013878345489501953
0.5,0.001,0.1,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0032861709594726564,0.0013912677764892577
0.5,0.001,0.3,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.003261280059814453,0.0013862133026123046
0.5,0.001,0.3,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0032263755798339843,0.0013846874237060547
0.5,0.001,0.3,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003238487243652344,0.0013781547546386718
0.5,0.001,0.3,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.003305387496948242,0.0014016151428222657
0.5,0.001,0.5,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0032436370849609373,0.001390218734741211
0.5,0.001,0.5,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0032173633575439454,0.0013874053955078125
0.5,0.001,0.5,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0032441139221191405,0.0013775825500488281
0.5,0.001,0.5,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.003269052505493164,0.0014014720916748046
0.5,0.001,0.7,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0032861709594726564,0.0013811588287353516
0.5,0.001,0.7,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0031599998474121094,0.0013586997985839844
0.5,0.001,0.7,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003231191635131836,0.0013855934143066407
0.5,0.001,0.7,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0033582210540771484,0.0014031410217285156
0.5,0.001,0.9,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0032047748565673826,0.00138702392578125
0.5,0.001,0.9,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.003211307525634766,0.0013823986053466796
0.5,0.001,0.9,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0032314777374267576,0.0014004230499267579
0.5,0.001,0.9,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0033407688140869142,0.001386404037475586
0.5,0.00359381,0.1,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.00402216911315918,0.0013863563537597657
0.5,0.00359381,0.1,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.004022073745727539,0.0013846874237060547
0.5,0.00359381,0.1,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.004060125350952149,0.001392221450805664
0.5,0.00359381,0.1,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.004134702682495117,0.001382923126220703
0.5,0.00359381,0.3,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0032168865203857423,0.0013713359832763672
0.5,0.00359381,0.3,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.003221559524536133,0.0013742446899414062
0.5,0.00359381,0.3,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003247690200805664,0.0013877391815185548
0.5,0.00359381,0.3,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.00333552360534668,0.001390838623046875
0.5,0.00359381,0.5,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0031961917877197264,0.001387310028076172
0.5,0.00359381,0.5,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0032268047332763674,0.0013875007629394532
0.5,0.00359381,0.5,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0032802104949951174,0.0013921737670898437
0.5,0.00359381,0.5,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0032665252685546873,0.0013896942138671875
0.5,0.00359381,0.7,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0032083988189697266,0.0013889789581298829
0.5,0.00359381,0.7,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0031917572021484377,0.0013962268829345703
0.5,0.00359381,0.7,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003255271911621094,0.0013792991638183593
0.5,0.00359381,0.7,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0032670021057128905,0.0014034271240234374
0.5,0.00359381,0.9,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.003229236602783203,0.0013768672943115234
0.5,0.00359381,0.9,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.003237199783325195,0.0013921260833740234
0.5,0.00359381,0.9,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0032606601715087892,0.0013783931732177734
0.5,0.00359381,0.9,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0032561779022216796,0.001399993896484375
0.5,0.0129155,0.1,5,0.5633333333333334,0.16377491328717664,603,0.65,0.26666666666666666,0.5166666666666667,0.7333333333333334,0.65,0.011658763885498047,0.001459646224975586
0.5,0.0129155,0.1,10,0.6166666666666666,0.13703203194062977,491,0.8166666666666667,0.45,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.011658048629760743,0.0013880252838134766
0.5,0.0129155,0.1,20,0.6733333333333335,0.10677078252031312,321,0.8166666666666667,0.5333333333333333,0.7166666666666667,0.5666666666666667,0.7333333333333334,0.011739206314086915,0.0014007091522216797
0.5,0.0129155,0.1,50,0.75,0.0674948557710553,122,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.75,0.7333333333333334,0.011748027801513673,0.001403665542602539
0.5,0.0129155,0.3,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.00410165786743164,0.001386260986328125
0.5,0.0129155,0.3,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0041029930114746095,0.001388692855834961
0.5,0.0129155,0.3,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.004136323928833008,0.0013984203338623046
0.5,0.0129155,0.3,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.00422358512878418,0.001404142379760742
0.5,0.0129155,0.5,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.0036611557006835938,0.0013922691345214845
0.5,0.0129155,0.5,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0036734580993652345,0.0013835430145263672
0.5,0.0129155,0.5,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003727436065673828,0.0014034271240234374
0.5,0.0129155,0.5,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0037160873413085937,0.001396036148071289
0.5,0.0129155,0.7,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.003683805465698242,0.0013847827911376953
0.5,0.0129155,0.7,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0036571502685546877,0.0013874530792236327
0.5,0.0129155,0.7,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0037384510040283205,0.0013916969299316406
0.5,0.0129155,0.7,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.003709268569946289,0.0014008045196533202
0.5,0.0129155,0.9,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.003296566009521484,0.001381063461303711
0.5,0.0129155,0.9,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0033353328704833984,0.001453733444213867
0.5,0.0129155,0.9,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.003323793411254883,0.0013831138610839843
0.5,0.0129155,0.9,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.003326606750488281,0.001401519775390625
0.5,0.0464159,0.1,5,0.63,0.1305543735171076,477,0.8,0.45,0.65,0.7333333333333334,0.5166666666666667,0.022075414657592773,0.0014755725860595703
0.5,0.0464159,0.1,10,0.64,0.1638427430325934,454,0.8166666666666667,0.45,0.75,0.75,0.43333333333333335,0.022116851806640626,0.0013890743255615234
0.5,0.0464159,0.1,20,0.7066666666666667,0.07423685817106696,199,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.75,0.8166666666666667,0.022115087509155272,0.001387166976928711
