param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.5,0.0464159,0.1,50,0.8233333333333335,0.05333333333333336,1,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.75,0.02216653823852539,0.001397418975830078
0.5,0.0464159,0.3,5,0.5266666666666666,0.1818424226264781,710,0.7166666666666667,0.26666666666666666,0.35,0.65,0.65,0.022245502471923827,0.0013857841491699218
0.5,0.0464159,0.3,10,0.6966666666666667,0.11372481406154653,213,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.6666666666666666,0.6333333333333333,0.02225642204284668,0.0013927936553955079
0.5,0.0464159,0.3,20,0.75,0.0674948557710553,122,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.75,0.6333333333333333,0.022348308563232423,0.001399850845336914
0.5,0.0464159,0.3,50,0.7533333333333333,0.03399346342395189,115,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.75,0.75,0.022355937957763673,0.0013951301574707032
0.5,0.0464159,0.5,5,0.5266666666666667,0.05228129047119375,709,0.55,0.5,0.6166666666666667,0.5,0.4666666666666667,0.013341808319091797,0.0013927459716796876
0.5,0.0464159,0.5,10,0.52,0.05617433182117573,716,0.55,0.48333333333333334,0.6166666666666667,0.48333333333333334,0.4666666666666667,0.013371515274047851,0.0013933181762695312
0.5,0.0464159,0.5,20,0.5566666666666666,0.08856886837057615,643,0.55,0.48333333333333334,0.7166666666666667,0.5666666666666667,0.4666666666666667,0.013398027420043946,0.0013903141021728515
0.5,0.0464159,0.5,50,0.7200000000000001,0.13432961119739922,168,0.65,0.55,0.9166666666666667,0.65,0.8333333333333333,0.013454294204711914,0.0014008045196533202
0.5,0.0464159,0.7,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.004144430160522461,0.001393270492553711
0.5,0.0464159,0.7,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.0041577816009521484,0.001386117935180664
0.5,0.0464159,0.7,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.0042377948760986325,0.0013887882232666016
0.5,0.0464159,0.7,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.0042098045349121095,0.0013885498046875
0.5,0.0464159,0.9,5,0.5033333333333333,0.006666666666666687,734,0.5166666666666667,0.5,0.5,0.5,0.5,0.004102754592895508,0.00139617919921875
0.5,0.0464159,0.9,10,0.4833333333333334,0.027888667551135858,751,0.5166666666666667,0.48333333333333334,0.5,0.48333333333333334,0.43333333333333335,0.004173564910888672,0.0013880252838134766
0.5,0.0464159,0.9,20,0.4833333333333333,0.07226494462892934,767,0.35,0.48333333333333334,0.5,0.5666666666666667,0.5166666666666667,0.004106903076171875,0.0013855934143066407
0.5,0.0464159,0.9,50,0.5733333333333334,0.07717224601860151,581,0.6166666666666667,0.55,0.43333333333333335,0.65,0.6166666666666667,0.004174613952636718,0.0013792037963867188
0.5,0.16681,0.1,5,0.6666666666666666,0.08498365855987972,393,0.6,0.6333333333333333,0.8333333333333333,0.65,0.6166666666666667,0.051549530029296874,0.0014165401458740234
0.5,0.16681,0.1,10,0.6866666666666666,0.08969082698049136,308,0.6166666666666667,0.6166666666666667,0.8333333333333333,0.75,0.6166666666666667,0.0516169548034668,0.0014191150665283203
0.5,0.16681,0.1,20,0.7,0.09545214042184234,209,0.8166666666666667,0.55,0.75,0.75,0.6333333333333333,0.05162415504455566,0.0014327049255371093
0.5,0.16681,0.1,50,0.7699999999999999,0.04642796092394703,83,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.75,0.8333333333333333,0.05160212516784668,0.0014587879180908204
0.5,0.16681,0.3,5,0.6533333333333334,0.09741092797468306,416,0.8,0.55,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.05538921356201172,0.001459646224975586
0.5,0.16681,0.3,10,0.6333333333333334,0.1831817555204545,465,0.6166666666666667,0.45,0.75,0.9166666666666667,0.43333333333333335,0.055653953552246095,0.00146484375
0.5,0.16681,0.3,20,0.7333333333333333,0.053748384988656986,141,0.8166666666666667,0.7166666666666667,0.75,0.65,0.7333333333333334,0.05563721656799316,0.0014315605163574218
0.5,0.16681,0.3,50,0.7666666666666666,0.04830458915396475,101,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.055641984939575194,0.001436758041381836
0.5,0.16681,0.5,5,0.5366666666666667,0.10187137859957417,673,0.7166666666666667,0.45,0.43333333333333335,0.5666666666666667,0.5166666666666667,0.06171774864196777,0.0014190673828125
0.5,0.16681,0.5,10,0.6166666666666666,0.17480147469502524,491,0.8166666666666667,0.45,0.55,0.8333333333333333,0.43333333333333335,0.06177525520324707,0.001425313949584961
0.5,0.16681,0.5,20,0.7533333333333333,0.07102425250887505,115,0.8166666666666667,0.6333333333333333,0.75,0.8333333333333333,0.7333333333333334,0.06181049346923828,0.0014298915863037109
0.5,0.16681,0.5,50,0.8066666666666666,0.03741657386773937,11,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.8333333333333333,0.06168694496154785,0.001493072509765625
0.5,0.16681,0.7,5,0.61,0.1167142760000773,506,0.7166666666666667,0.65,0.43333333333333335,0.7333333333333334,0.5166666666666667,0.0709998607635498,0.0014250755310058593
0.5,0.16681,0.7,10,0.6399999999999999,0.12978614889287857,455,0.8166666666666667,0.45,0.55,0.7333333333333334,0.65,0.07104954719543458,0.0014333724975585938
0.5,0.16681,0.7,20,0.7466666666666667,0.037118429085533464,128,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.75,0.7333333333333334,0.07098183631896973,0.0014536857604980468
0.5,0.16681,0.7,50,0.7566666666666666,0.030912061651652323,114,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.75,0.75,0.07097697257995605,0.0014450550079345703
0.5,0.16681,0.9,5,0.6033333333333333,0.12174654911833116,510,0.7166666666666667,0.4666666666666667,0.45,0.7333333333333334,0.65,0.07222261428833007,0.0015056610107421875
0.5,0.16681,0.9,10,0.6799999999999999,0.12927146286443542,310,0.7166666666666667,0.45,0.75,0.8333333333333333,0.65,0.07232499122619629,0.0014506816864013673
0.5,0.16681,0.9,20,0.7100000000000001,0.040276819911981926,181,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.75,0.6333333333333333,0.07261953353881836,0.0014762401580810547
0.5,0.16681,0.9,50,0.7533333333333333,0.07102425250887505,115,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.8333333333333333,0.75,0.07240757942199708,0.001486825942993164
0.5,0.599484,0.1,5,0.5966666666666667,0.08459051693633014,513,0.6,0.6333333333333333,0.5,0.7333333333333334,0.5166666666666667,0.12121882438659667,0.0015285015106201172
0.5,0.599484,0.1,10,0.7033333333333334,0.143913554299486,205,0.7,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.43333333333333335,0.12135539054870606,0.0015059471130371093
0.5,0.599484,0.1,20,0.6566666666666666,0.1470449666674185,407,0.8166666666666667,0.5333333333333333,0.75,0.75,0.43333333333333335,0.12140398025512696,0.0014988899230957032
0.5,0.599484,0.1,50,0.77,0.03858612300930072,78,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.75,0.7333333333333334,0.12097053527832032,0.0015012741088867188
0.5,0.599484,0.3,5,0.6699999999999999,0.10132456102380441,363,0.6,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.55,0.1398259162902832,0.0015125274658203125
0.5,0.599484,0.3,10,0.6699999999999999,0.12489995996796796,363,0.8,0.6333333333333333,0.55,0.8333333333333333,0.5333333333333333,0.13986082077026368,0.0015148639678955079
0.5,0.599484,0.3,20,0.6966666666666667,0.10077477638553983,213,0.8166666666666667,0.5333333333333333,0.75,0.75,0.6333333333333333,0.1401534080505371,0.001516866683959961
0.5,0.599484,0.3,50,0.7666666666666666,0.04216370213557837,101,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.14156455993652345,0.0015744686126708985
0.5,0.599484,0.5,5,0.6466666666666667,0.13432961119739922,446,0.6,0.7333333333333334,0.6333333333333333,0.8333333333333333,0.43333333333333335,0.16429266929626465,0.0015484809875488282
0.5,0.599484,0.5,10,0.6533333333333333,0.16478942792411036,418,0.6166666666666667,0.45,0.75,0.9166666666666667,0.5333333333333333,0.16253247261047363,0.001528024673461914
0.5,0.599484,0.5,20,0.7100000000000001,0.07498147919467994,181,0.8166666666666667,0.6166666666666667,0.75,0.7333333333333334,0.6333333333333333,0.16284031867980958,0.001526212692260742
0.5,0.599484,0.5,50,0.8,0.06749485577105528,42,0.7166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.8166666666666667,0.16235122680664063,0.001533365249633789
0.5,0.599484,0.7,5,0.6533333333333333,0.09626352718795764,418,0.6,0.65,0.55,0.8333333333333333,0.6333333333333333,0.17982726097106932,0.0015334129333496095
0.5,0.599484,0.7,10,0.6733333333333333,0.16519348924485158,339,0.7166666666666667,0.45,0.75,0.9166666666666667,0.5333333333333333,0.18098926544189453,0.001561880111694336
0.5,0.599484,0.7,20,0.7066666666666668,0.07348469228349534,196,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.1800201416015625,0.0015425682067871094
0.5,0.599484,0.7,50,0.7299999999999999,0.10077477638553979,148,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.55,0.17981257438659667,0.0015241146087646485
0.5,0.599484,0.9,5,0.6333333333333333,0.12247448713915889,472,0.6,0.65,0.45,0.8333333333333333,0.6333333333333333,0.19803977012634277,0.001553487777709961
0.5,0.599484,0.9,10,0.67,0.16377491328717664,356,0.7166666666666667,0.45,0.7333333333333334,0.9166666666666667,0.5333333333333333,0.1983427047729492,0.0015454769134521484
0.5,0.599484,0.9,20,0.7066666666666668,0.07348469228349534,196,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.19917058944702148,0.0015847206115722657
0.5,0.599484,0.9,50,0.7666666666666666,0.12064640713902569,101,0.8166666666666667,0.9,0.7333333333333334,0.8333333333333333,0.55,0.19889121055603026,0.0015663623809814454
0.5,2.15443,0.1,5,0.5266666666666666,0.10624918300339485,710,0.6,0.6333333333333333,0.5,0.5666666666666667,0.3333333333333333,0.2349088668823242,0.00155181884765625
0.5,2.15443,0.1,10,0.6699999999999999,0.12840906856172146,363,0.7,0.8166666666666667,0.6666666666666666,0.7333333333333334,0.43333333333333335,0.2347419261932373,0.0015537738800048828
0.5,2.15443,0.1,20,0.6733333333333335,0.16076207402383325,321,0.8166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.23510236740112306,0.0015516281127929688
0.5,2.15443,0.1,50,0.73,0.0784573486395988,144,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.65,0.6333333333333333,0.23543100357055663,0.0015765190124511718
0.5,2.15443,0.3,5,0.6433333333333333,0.13968217893171309,450,0.6,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.4166666666666667,0.3045691967010498,0.0016809940338134766
0.5,2.15443,0.3,10,0.7033333333333334,0.143913554299486,205,0.7,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.43333333333333335,0.3030112266540527,0.0015563488006591797
0.5,2.15443,0.3,20,0.6733333333333333,0.08069145624606805,339,0.7166666666666667,0.5333333333333333,0.7333333333333334,0.75,0.6333333333333333,0.30288243293762207,0.0015676498413085937
0.5,2.15443,0.3,50,0.7466666666666667,0.06782329983125268,128,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.30260615348815917,0.0015734195709228515
0.5,2.15443,0.5,5,0.6633333333333333,0.14391355429948602,399,0.6,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.4166666666666667,0.332534646987915,0.001567983627319336
0.5,2.15443,0.5,10,0.6366666666666666,0.08393118874676113,463,0.7,0.55,0.65,0.75,0.5333333333333333,0.3327641487121582,0.0015688896179199218
0.5,2.15443,0.5,20,0.6799999999999999,0.12927146286443544,310,0.8166666666666667,0.45,0.75,0.75,0.6333333333333333,0.332041597366333,0.0015564441680908203
0.5,2.15443,0.5,50,0.7799999999999999,0.0452155332208351,77,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.33222393989562987,0.0015746593475341798
0.5,2.15443,0.7,5,0.5900000000000001,0.10198039027185571,518,0.6,0.65,0.5333333333333333,0.7333333333333334,0.43333333333333335,0.3817342758178711,0.0015697479248046875
0.5,2.15443,0.7,10,0.6166666666666666,0.12866839377079187,491,0.6166666666666667,0.45,0.65,0.8333333333333333,0.5333333333333333,0.3816695213317871,0.001625204086303711
0.5,2.15443,0.7,20,0.6933333333333334,0.09921917377424813,221,0.8166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.6333333333333333,0.3820340156555176,0.001566028594970703
0.5,2.15443,0.7,50,0.7699999999999999,0.0694422221866655,83,0.8166666666666667,0.65,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.3815765857696533,0.0015635490417480469
0.5,2.15443,0.9,5,0.6066666666666667,0.12762793146051096,509,0.6,0.65,0.5333333333333333,0.8166666666666667,0.43333333333333335,0.4309508800506592,0.0015628814697265625
0.5,2.15443,0.9,10,0.6333333333333333,0.1885618083164127,472,0.7166666666666667,0.5333333333333333,0.65,0.9166666666666667,0.35,0.43126964569091797,0.0016887187957763672
0.5,2.15443,0.9,20,0.7100000000000001,0.07498147919467994,181,0.8166666666666667,0.6166666666666667,0.75,0.7333333333333334,0.6333333333333333,0.4315709114074707,0.0015625953674316406
0.5,2.15443,0.9,50,0.7833333333333333,0.0752772652709081,59,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.43074769973754884,0.001565837860107422
0.5,7.74264,0.1,5,0.5833333333333334,0.18012341448141728,535,0.35,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.43333333333333335,0.2975343704223633,0.001569366455078125
0.5,7.74264,0.1,10,0.6666666666666666,0.11785113019775792,393,0.7,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.2977747440338135,0.0015637874603271484
0.5,7.74264,0.1,20,0.6333333333333332,0.13944333775567924,476,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.65,0.43333333333333335,0.2983222484588623,0.0015650749206542968
0.5,7.74264,0.1,50,0.73,0.0784573486395988,144,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.65,0.6333333333333333,0.2979404449462891,0.001561737060546875
0.5,7.74264,0.3,5,0.5433333333333333,0.13063945294843618,668,0.6,0.55,0.5,0.7333333333333334,0.3333333333333333,0.4813256740570068,0.0015592575073242188
0.5,7.74264,0.3,10,0.6733333333333332,0.1302134998974974,349,0.7,0.8166666666666667,0.6666666666666666,0.75,0.43333333333333335,0.48056907653808595,0.0015631675720214843
0.5,7.74264,0.3,20,0.6933333333333334,0.1477986618493024,221,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.48320918083190917,0.0015871524810791016
0.5,7.74264,0.3,50,0.7466666666666667,0.08589399151150083,128,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.65,0.6333333333333333,0.4814888000488281,0.0015726089477539062
0.5,7.74264,0.5,5,0.6433333333333333,0.13968217893171309,450,0.6,0.6333333333333333,0.8333333333333333,0.7333333333333334,0.4166666666666667,0.569513988494873,0.0015630722045898438
0.5,7.74264,0.5,10,0.7066666666666667,0.14476033833738974,199,0.7,0.8166666666666667,0.8333333333333333,0.75,0.43333333333333335,0.56832857131958,0.0015709400177001953
0.5,7.74264,0.5,20,0.6733333333333333,0.08069145624606805,339,0.7166666666666667,0.5333333333333333,0.7333333333333334,0.75,0.6333333333333333,0.5642894744873047,0.0015601634979248047
0.5,7.74264,0.5,50,0.8033333333333333,0.03559026084010433,32,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.5675434589385986,0.0015613079071044923
0.5,7.74264,0.7,5,0.6433333333333333,0.12454361128179606,450,0.6,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.4166666666666667,0.5999877452850342,0.001558542251586914
0.5,7.74264,0.7,10,0.6566666666666666,0.07195677714974301,407,0.7,0.65,0.65,0.75,0.5333333333333333,0.6031435489654541,0.001686859130859375
0.5,7.74264,0.7,20,0.6933333333333332,0.10252370999486464,243,0.7166666666666667,0.5333333333333333,0.8333333333333333,0.75,0.6333333333333333,0.6032797813415527,0.0016189098358154296
0.5,7.74264,0.7,50,0.7466666666666667,0.035590260840104346,128,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.6049826145172119,0.0015732765197753907
0.5,7.74264,0.9,5,0.6433333333333333,0.12454361128179606,450,0.6,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.4166666666666667,0.6447653293609619,0.0015698909759521485
0.5,7.74264,0.9,10,0.6566666666666666,0.07195677714974301,407,0.7,0.65,0.65,0.75,0.5333333333333333,0.645170259475708,0.0015645980834960937
0.5,7.74264,0.9,20,0.6799999999999999,0.12927146286443544,310,0.8166666666666667,0.45,0.75,0.75,0.6333333333333333,0.6452521324157715,0.0015707969665527343
0.5,7.74264,0.9,50,0.7833333333333332,0.048304589153964766,65,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.8333333333333333,0.7333333333333334,0.6461744785308838,0.0015841007232666015
0.5,27.8256,0.1,5,0.6000000000000001,0.20736441353327723,511,0.35,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.35,0.29722065925598146,0.0015699386596679688
0.5,27.8256,0.1,10,0.6166666666666668,0.14337208778404378,484,0.7166666666666667,0.45,0.75,0.7333333333333334,0.43333333333333335,0.29743051528930664,0.0015663623809814454
0.5,27.8256,0.1,20,0.6699999999999999,0.14659088951530677,363,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.2974696159362793,0.001566457748413086
0.5,27.8256,0.1,50,0.6933333333333332,0.09580071908799943,243,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.5333333333333333,0.2980177402496338,0.0015671253204345703
0.5,27.8256,0.3,5,0.5633333333333334,0.20011108026404845,603,0.35,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.3333333333333333,0.4184391975402832,0.0015713691711425782
0.5,27.8256,0.3,10,0.6666666666666666,0.11785113019775792,393,0.7,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4167818069458008,0.001567840576171875
0.5,27.8256,0.3,20,0.6533333333333333,0.13055437351710758,418,0.7166666666666667,0.6333333333333333,0.8333333333333333,0.65,0.43333333333333335,0.41764321327209475,0.0016378402709960938
0.5,27.8256,0.3,50,0.75,0.0674948557710553,122,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.75,0.6333333333333333,0.4177077293395996,0.00157623291015625
0.5,27.8256,0.5,5,0.5266666666666666,0.18153665072253466,710,0.35,0.55,0.8333333333333333,0.5666666666666667,0.3333333333333333,0.5832507610321045,0.0015725135803222657
0.5,27.8256,0.5,10,0.6533333333333333,0.12445436468396312,418,0.7,0.8166666666666667,0.6666666666666666,0.65,0.43333333333333335,0.5789623260498047,0.0015647411346435547
0.5,27.8256,0.5,20,0.6933333333333334,0.1477986618493024,221,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.5797792434692383,0.00157928466796875
0.5,27.8256,0.5,50,0.7333333333333333,0.05868938953886337,141,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.75,0.6333333333333333,0.5789237499237061,0.0015592575073242188
0.5,27.8256,0.7,5,0.5466666666666666,0.12534397117975446,646,0.6,0.55,0.5,0.7333333333333334,0.35,0.693901777267456,0.0015590667724609375
0.5,27.8256,0.7,10,0.6733333333333332,0.1302134998974974,349,0.7,0.8166666666666667,0.6666666666666666,0.75,0.43333333333333335,0.6953166961669922,0.0015573978424072265
0.5,27.8256,0.7,20,0.6933333333333334,0.1477986618493024,221,0.8166666666666667,0.6333333333333333,0.8333333333333333,0.75,0.43333333333333335,0.6954316616058349,0.0015774250030517578
0.5,27.8256,0.7,50,0.73,0.0784573486395988,144,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.65,0.6333333333333333,0.6954258918762207,0.001680278778076172
0.5,27.8256,0.9,5,0.6133333333333334,0.16512621435334446,502,0.6,0.55,0.8333333333333333,0.7333333333333334,0.35,0.7874048233032227,0.0015958309173583984
0.5,27.8256,0.9,10,0.7266666666666666,0.10780641085864151,162,0.7,0.8166666666666667,0.8333333333333333,0.75,0.5333333333333333,0.7896893501281739,0.0015777587890625
0.5,27.8256,0.9,20,0.63,0.09030811456096045,477,0.7166666666666667,0.6166666666666667,0.5333333333333333,0.75,0.5333333333333333,0.7881484985351562,0.0016031265258789062
0.5,27.8256,0.9,50,0.7833333333333333,0.0752772652709081,59,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.6333333333333333,0.7889028072357178,0.0015762805938720702
0.5,100.0,0.1,5,0.6000000000000001,0.20736441353327723,511,0.35,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.35,0.3668693542480469,0.0016485691070556641
0.5,100.0,0.1,10,0.6166666666666668,0.14337208778404378,484,0.7166666666666667,0.45,0.75,0.7333333333333334,0.43333333333333335,0.3652514457702637,0.0016182422637939452
0.5,100.0,0.1,20,0.6699999999999999,0.14659088951530677,363,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.3651923179626465,0.0015635967254638671
0.5,100.0,0.1,50,0.6933333333333332,0.09580071908799943,243,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.5333333333333333,0.36449275016784666,0.0016254425048828126
0.5,100.0,0.3,5,0.5833333333333334,0.1991649232838621,535,0.35,0.7333333333333334,0.8333333333333333,0.65,0.35,0.3620638847351074,0.001584911346435547
0.5,100.0,0.3,10,0.6166666666666668,0.14337208778404378,484,0.7166666666666667,0.45,0.75,0.7333333333333334,0.43333333333333335,0.36202235221862794,0.001555013656616211
0.5,100.0,0.3,20,0.6699999999999999,0.14659088951530677,363,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.3615781307220459,0.0015660762786865235
0.5,100.0,0.3,50,0.6933333333333332,0.09580071908799943,243,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.5333333333333333,0.3628534317016602,0.0015567779541015626
0.5,100.0,0.5,5,0.5833333333333334,0.1991649232838621,535,0.35,0.7333333333333334,0.8333333333333333,0.65,0.35,0.380344820022583,0.0015627384185791016
0.5,100.0,0.5,10,0.6333333333333334,0.1269295517643985,465,0.7166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.43333333333333335,0.3808701515197754,0.0016088008880615235
0.5,100.0,0.5,20,0.6699999999999999,0.14659088951530677,363,0.8166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.38071913719177247,0.0015565872192382813
0.5,100.0,0.5,50,0.71,0.07039570693980957,186,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.6166666666666667,0.3804455280303955,0.001567840576171875
0.5,100.0,0.7,5,0.5666666666666667,0.19635568633364187,599,0.35,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.35,0.4155423164367676,0.0015788555145263671
0.5,100.0,0.7,10,0.6700000000000002,0.11897712198383165,352,0.7166666666666667,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4159480094909668,0.0015540599822998046
0.5,100.0,0.7,20,0.65,0.1312334645668635,434,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.4164571285247803,0.001674795150756836
0.5,100.0,0.7,50,0.6933333333333332,0.09580071908799943,243,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.65,0.5333333333333333,0.41574897766113283,0.0015624046325683593
0.5,100.0,0.9,5,0.5666666666666667,0.19635568633364187,599,0.35,0.7333333333333334,0.8333333333333333,0.5666666666666667,0.35,0.46831531524658204,0.0015655040740966796
0.5,100.0,0.9,10,0.6666666666666666,0.11785113019775792,393,0.7,0.7166666666666667,0.75,0.7333333333333334,0.43333333333333335,0.4705091953277588,0.0015558242797851563
0.5,100.0,0.9,20,0.65,0.1312334645668635,434,0.7166666666666667,0.6166666666666667,0.8333333333333333,0.65,0.43333333333333335,0.47026958465576174,0.0015655040740966796
0.5,100.0,0.9,50,0.71,0.10780641085864152,186,0.8166666666666667,0.7333333333333334,0.8166666666666667,0.65,0.5333333333333333,0.4681551933288574,0.0015614032745361328
