param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4820242404937744,0.02091517448425293
sqrt,1,0.001,0.1,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49096288681030276,0.020991086959838867
sqrt,1,0.001,0.1,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4978022575378418,0.021239662170410158
sqrt,1,0.001,0.1,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5005645751953125,0.021159601211547852
sqrt,1,0.001,0.3,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4830025672912598,0.02126898765563965
sqrt,1,0.001,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4862500190734863,0.020902538299560548
sqrt,1,0.001,0.3,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4929662227630615,0.021625757217407227
sqrt,1,0.001,0.3,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5014829158782959,0.020999813079833986
sqrt,1,0.001,0.5,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48409056663513184,0.02098536491394043
sqrt,1,0.001,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4914520740509033,0.02097468376159668
sqrt,1,0.001,0.5,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4928701877593994,0.021295595169067382
sqrt,1,0.001,0.5,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.49812660217285154,0.020933246612548827
sqrt,1,0.001,0.7,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4856750011444092,0.020903825759887695
sqrt,1,0.001,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4873631000518799,0.021101760864257812
sqrt,1,0.001,0.7,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49909152984619143,0.021132278442382812
sqrt,1,0.001,0.7,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.49810152053833007,0.021033191680908205
sqrt,1,0.001,0.9,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48714661598205566,0.02095026969909668
sqrt,1,0.001,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49323501586914065,0.021031665802001952
sqrt,1,0.001,0.9,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49496045112609866,0.021346282958984376
sqrt,1,0.001,0.9,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5015635013580322,0.02102799415588379
sqrt,1,0.00359381,0.1,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4844195365905762,0.021224164962768556
sqrt,1,0.00359381,0.1,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4876608371734619,0.02123856544494629
sqrt,1,0.00359381,0.1,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49457497596740724,0.021157121658325194
sqrt,1,0.00359381,0.1,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.4981577396392822,0.020975637435913085
sqrt,1,0.00359381,0.3,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4818221092224121,0.020919370651245116
sqrt,1,0.00359381,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4912874698638916,0.02097492218017578
sqrt,1,0.00359381,0.3,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4977004051208496,0.02111515998840332
sqrt,1,0.00359381,0.3,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.4987051010131836,0.020955896377563475
sqrt,1,0.00359381,0.5,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48555936813354494,0.020863962173461915
sqrt,1,0.00359381,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4891465663909912,0.02110710144042969
sqrt,1,0.00359381,0.5,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49452815055847166,0.02131972312927246
sqrt,1,0.00359381,0.5,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5009666442871094,0.021022605895996093
sqrt,1,0.00359381,0.7,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48817925453186034,0.020988321304321288
sqrt,1,0.00359381,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49204564094543457,0.021344470977783202
sqrt,1,0.00359381,0.7,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49544463157653806,0.02144465446472168
sqrt,1,0.00359381,0.7,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.4983689308166504,0.021078157424926757
sqrt,1,0.00359381,0.9,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48606019020080565,0.021494388580322266
sqrt,1,0.00359381,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49115920066833496,0.021141481399536134
sqrt,1,0.00359381,0.9,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4957496166229248,0.02090630531311035
sqrt,1,0.00359381,0.9,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.499648380279541,0.02118854522705078
sqrt,1,0.0129155,0.1,5,0.6566666666666666,0.13808210118138653,423,0.7,0.5666666666666667,0.6166666666666667,0.9,0.5,0.49449772834777833,0.020899486541748048
sqrt,1,0.0129155,0.1,10,0.7333333333333333,0.10954451150103323,171,0.9,0.6333333333333333,0.8,0.7333333333333334,0.6000000000000001,0.4949961185455322,0.02107267379760742
sqrt,1,0.0129155,0.1,20,0.6799999999999999,0.054160256030906434,362,0.7333333333333334,0.6333333333333333,0.7,0.7333333333333334,0.6,0.5001821041107177,0.020885229110717773
sqrt,1,0.0129155,0.1,50,0.8133333333333335,0.07483314773547882,1,0.9,0.7333333333333334,0.8,0.7333333333333334,0.9,0.5079714775085449,0.021168947219848633
sqrt,1,0.0129155,0.3,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48613295555114744,0.021024227142333984
sqrt,1,0.0129155,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49258852005004883,0.020937347412109376
sqrt,1,0.0129155,0.3,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49945268630981443,0.021436309814453124
sqrt,1,0.0129155,0.3,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5013633728027344,0.021179723739624023
sqrt,1,0.0129155,0.5,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48596882820129395,0.021026134490966797
sqrt,1,0.0129155,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4895894527435303,0.021054601669311522
sqrt,1,0.0129155,0.5,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4965970993041992,0.021079874038696288
sqrt,1,0.0129155,0.5,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.502585506439209,0.020943403244018555
sqrt,1,0.0129155,0.7,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48668084144592283,0.02096524238586426
sqrt,1,0.0129155,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4918389797210693,0.021142959594726562
sqrt,1,0.0129155,0.7,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4954859256744385,0.021121883392333986
sqrt,1,0.0129155,0.7,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5029951095581054,0.021140623092651366
sqrt,1,0.0129155,0.9,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4845263481140137,0.021055030822753906
sqrt,1,0.0129155,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49167585372924805,0.020920372009277342
sqrt,1,0.0129155,0.9,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49453253746032716,0.021265649795532228
sqrt,1,0.0129155,0.9,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5005238056182861,0.020957517623901366
sqrt,1,0.0464159,0.1,5,0.6866666666666668,0.1561338457150716,310,0.8166666666666667,0.5666666666666667,0.6333333333333333,0.9166666666666667,0.5,0.5055554866790771,0.020980691909790038
sqrt,1,0.0464159,0.1,10,0.7200000000000001,0.12534397117975443,193,0.9,0.55,0.6166666666666667,0.7333333333333334,0.8,0.5045631885528564,0.02097487449645996
sqrt,1,0.0464159,0.1,20,0.73,0.09683892697555964,180,0.9,0.7333333333333334,0.7,0.7166666666666667,0.6000000000000001,0.5100484371185303,0.021046972274780272
sqrt,1,0.0464159,0.1,50,0.7733333333333332,0.07118052168020875,43,0.9,0.7333333333333334,0.7,0.7333333333333334,0.8,0.5132364273071289,0.021171712875366212
sqrt,1,0.0464159,0.3,5,0.7566666666666666,0.11430952132988166,81,0.8,0.5666666666666667,0.8166666666666667,0.9,0.7,0.5046110153198242,0.021105051040649414
sqrt,1,0.0464159,0.3,10,0.7233333333333333,0.0793025150224688,188,0.65,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8,0.5070831775665283,0.021030759811401366
sqrt,1,0.0464159,0.3,20,0.7566666666666667,0.09580071908799942,78,0.7166666666666667,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.9,0.5116850376129151,0.02104606628417969
sqrt,1,0.0464159,0.3,50,0.7966666666666666,0.10561986345169905,4,0.8,0.7333333333333334,0.7166666666666667,0.7333333333333334,1.0,0.5164809703826905,0.020950508117675782
sqrt,1,0.0464159,0.5,5,0.54,0.10252370999486464,617,0.43333333333333335,0.6166666666666667,0.5,0.45,0.7,0.49460697174072266,0.020906543731689452
sqrt,1,0.0464159,0.5,10,0.57,0.09910712498212335,599,0.43333333333333335,0.6666666666666666,0.5166666666666667,0.5333333333333333,0.7,0.5017106056213378,0.021024465560913086
sqrt,1,0.0464159,0.5,20,0.6300000000000001,0.08393118874676113,459,0.5333333333333333,0.75,0.6166666666666667,0.55,0.7,0.5045844554901123,0.02109532356262207
sqrt,1,0.0464159,0.5,50,0.6833333333333333,0.09006170724070862,318,0.8,0.75,0.6166666666666667,0.55,0.7,0.5091684818267822,0.02096381187438965
sqrt,1,0.0464159,0.7,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48983335494995117,0.021164417266845703
sqrt,1,0.0464159,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49520153999328614,0.021300029754638673
sqrt,1,0.0464159,0.7,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49463629722595215,0.020974445343017577
sqrt,1,0.0464159,0.7,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.5011787414550781,0.02115664482116699
sqrt,1,0.0464159,0.9,5,0.6233333333333333,0.11907047399661168,469,0.43333333333333335,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4853217124938965,0.02131514549255371
sqrt,1,0.0464159,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48712773323059083,0.021047544479370118
sqrt,1,0.0464159,0.9,20,0.4966666666666667,0.03399346342395189,669,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4938171863555908,0.02106781005859375
sqrt,1,0.0464159,0.9,50,0.5266666666666667,0.17467430008765203,630,0.8,0.5333333333333333,0.25,0.55,0.5,0.4981238842010498,0.021199607849121095
sqrt,1,0.16681,0.1,5,0.5666666666666667,0.13944333775567924,601,0.8166666666666667,0.4666666666666667,0.43333333333333335,0.6166666666666667,0.5,0.5334073066711426,0.02102952003479004
sqrt,1,0.16681,0.1,10,0.6633333333333333,0.1407914138796192,392,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.5,0.532543420791626,0.02098221778869629
sqrt,1,0.16681,0.1,20,0.7533333333333333,0.07557189365836424,96,0.9,0.75,0.7,0.7166666666666667,0.7,0.5365876674652099,0.020937776565551756
sqrt,1,0.16681,0.1,50,0.7533333333333333,0.04000000000000002,96,0.8,0.7333333333333334,0.7,0.7333333333333334,0.8,0.5415998935699463,0.020908117294311523
sqrt,1,0.16681,0.3,5,0.6433333333333333,0.13767917618708922,431,0.8166666666666667,0.65,0.6333333333333333,0.7166666666666667,0.4,0.5358805179595947,0.020827388763427733
sqrt,1,0.16681,0.3,10,0.7166666666666667,0.15811388300841897,228,0.9,0.55,0.6166666666666667,0.9166666666666667,0.6,0.5373618602752686,0.0209867000579834
sqrt,1,0.16681,0.3,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.5411396026611328,0.021081161499023438
sqrt,1,0.16681,0.3,50,0.7166666666666668,0.07149203529842409,224,0.8,0.65,0.7,0.6333333333333333,0.8,0.5459641456604004,0.020987939834594727
sqrt,1,0.16681,0.5,5,0.72,0.15684387141358122,208,0.8166666666666667,0.5666666666666667,0.9,0.8166666666666667,0.5,0.5421076774597168,0.020969724655151366
sqrt,1,0.16681,0.5,10,0.7733333333333332,0.08856886837057616,43,0.9,0.65,0.7,0.8166666666666667,0.8,0.5469366073608398,0.020986652374267577
sqrt,1,0.16681,0.5,20,0.7333333333333332,0.0894427190999916,175,0.9,0.7333333333333334,0.7,0.6333333333333333,0.7,0.5458812713623047,0.021048259735107423
sqrt,1,0.16681,0.5,50,0.7566666666666666,0.0891939210683977,81,0.9,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.8,0.551057243347168,0.020960903167724608
sqrt,1,0.16681,0.7,5,0.7733333333333334,0.0946337971105226,26,0.9,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.8,0.5407110214233398,0.020976495742797852
sqrt,1,0.16681,0.7,10,0.79,0.07859884081701066,7,0.9,0.8333333333333333,0.7,0.8166666666666667,0.7,0.5436898231506347,0.02107391357421875
sqrt,1,0.16681,0.7,20,0.7100000000000001,0.06463573143221771,249,0.8,0.7333333333333334,0.7,0.7166666666666667,0.6000000000000001,0.5531356334686279,0.020874404907226564
sqrt,1,0.16681,0.7,50,0.7566666666666666,0.13888444437333106,81,1.0,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.5555715084075927,0.021084022521972657
sqrt,1,0.16681,0.9,5,0.8,0.08563488385776753,2,0.8166666666666667,0.65,0.8166666666666667,0.9166666666666667,0.8,0.534217119216919,0.02098708152770996
sqrt,1,0.16681,0.9,10,0.7733333333333334,0.11671427600007733,26,0.9,0.7333333333333334,0.6166666666666667,0.9166666666666667,0.7,0.5353875637054444,0.021116304397583007
sqrt,1,0.16681,0.9,20,0.7533333333333333,0.12710450643291746,96,0.9,0.8166666666666667,0.5333333333333333,0.8166666666666667,0.7,0.5388541698455811,0.021154260635375975
sqrt,1,0.16681,0.9,50,0.7233333333333334,0.06798692684790383,181,0.8,0.6666666666666666,0.7166666666666667,0.6333333333333333,0.8,0.5448073387145996,0.021097087860107423
sqrt,1,0.599484,0.1,5,0.5733333333333334,0.1796910929592474,555,0.9166666666666667,0.4666666666666667,0.55,0.5333333333333333,0.4,0.6034014701843262,0.021130800247192383
sqrt,1,0.599484,0.1,10,0.6433333333333333,0.1364632632697248,431,0.9,0.5666666666666667,0.6166666666666667,0.6333333333333333,0.5,0.6045835494995118,0.02087240219116211
sqrt,1,0.599484,0.1,20,0.7133333333333333,0.09797958971132714,243,0.9,0.6333333333333333,0.7,0.6333333333333333,0.7,0.6069768905639649,0.021036672592163085
sqrt,1,0.599484,0.1,50,0.7899999999999998,0.06960204339273701,15,0.9,0.7333333333333334,0.7,0.8166666666666667,0.8,0.6118189811706543,0.021031618118286133
sqrt,1,0.599484,0.3,5,0.6066666666666667,0.14087031072743625,500,0.8166666666666667,0.5666666666666667,0.43333333333333335,0.7166666666666667,0.5,0.6205879211425781,0.021005725860595702
sqrt,1,0.599484,0.3,10,0.6833333333333333,0.12202003478482085,318,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.6,0.6223145008087159,0.02093796730041504
sqrt,1,0.599484,0.3,20,0.7366666666666667,0.10022197585581939,143,0.9,0.65,0.7,0.6333333333333333,0.8,0.6237599849700928,0.021105194091796876
sqrt,1,0.599484,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.6300942420959472,0.02102055549621582
sqrt,1,0.599484,0.5,5,0.6633333333333333,0.16275407487644938,392,0.8166666666666667,0.5666666666666667,0.5333333333333333,0.9,0.5,0.6169139385223389,0.021106433868408204
sqrt,1,0.599484,0.5,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,0.6172369003295899,0.02100400924682617
sqrt,1,0.599484,0.5,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.6217065334320069,0.02089996337890625
sqrt,1,0.599484,0.5,50,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.628838062286377,0.020964956283569335
sqrt,1,0.599484,0.7,5,0.7,0.11595018087284058,263,0.8166666666666667,0.65,0.8,0.7333333333333334,0.5,0.6379070281982422,0.020996570587158203
sqrt,1,0.599484,0.7,10,0.6799999999999999,0.1664665465224503,362,0.9,0.75,0.6166666666666667,0.7333333333333334,0.4,0.6397289752960205,0.02091975212097168
sqrt,1,0.599484,0.7,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.6451550006866456,0.020774316787719727
sqrt,1,0.599484,0.7,50,0.6966666666666667,0.06699917080747261,296,0.8,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.7,0.6495136737823486,0.020857858657836913
sqrt,1,0.599484,0.9,5,0.6633333333333333,0.10718623460542351,392,0.8166666666666667,0.65,0.6166666666666667,0.7333333333333334,0.5,0.6533025741577149,0.02149930000305176
sqrt,1,0.599484,0.9,10,0.7133333333333332,0.17042430708218956,247,0.9,0.75,0.7,0.8166666666666667,0.4,0.6539316654205323,0.02217998504638672
sqrt,1,0.599484,0.9,20,0.7166666666666667,0.12472191289246469,228,0.9,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.6532093048095703,0.02100505828857422
sqrt,1,0.599484,0.9,50,0.7566666666666666,0.09637888196533975,81,0.9,0.8333333333333333,0.7166666666666667,0.6333333333333333,0.7,0.6615116596221924,0.02097797393798828
sqrt,1,2.15443,0.1,5,0.5733333333333334,0.1796910929592474,555,0.9166666666666667,0.4666666666666667,0.55,0.5333333333333333,0.4,0.7303380966186523,0.02103147506713867
sqrt,1,2.15443,0.1,10,0.68,0.13308309851784755,341,0.9,0.65,0.6166666666666667,0.7333333333333334,0.5,0.7314929008483887,0.021124839782714844
sqrt,1,2.15443,0.1,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.7320542812347413,0.020981836318969726
sqrt,1,2.15443,0.1,50,0.7533333333333333,0.09392668535736913,96,0.9,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.8,0.7402172088623047,0.021010875701904297
sqrt,1,2.15443,0.3,5,0.61,0.1614517471774978,495,0.9166666666666667,0.4666666666666667,0.55,0.6166666666666667,0.5,0.7969187259674072,0.021201372146606445
sqrt,1,2.15443,0.3,10,0.68,0.13920408678547402,341,0.9,0.5666666666666667,0.7,0.7333333333333334,0.5,0.8031604290008545,0.020894241333007813
sqrt,1,2.15443,0.3,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.800935935974121,0.021020221710205077
