param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,2.15443,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.8177683830261231,0.020940542221069336
sqrt,1,2.15443,0.5,5,0.6066666666666667,0.18396859635395507,500,0.9166666666666667,0.4666666666666667,0.43333333333333335,0.7166666666666667,0.5,0.8179576873779297,0.02108001708984375
sqrt,1,2.15443,0.5,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,0.8138936996459961,0.02090482711791992
sqrt,1,2.15443,0.5,20,0.7766666666666667,0.09637888196533972,19,0.9,0.8333333333333333,0.6166666666666667,0.7333333333333334,0.8,0.8145790576934815,0.0212799072265625
sqrt,1,2.15443,0.5,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.8235018253326416,0.02088918685913086
sqrt,1,2.15443,0.7,5,0.61,0.16719914938645938,495,0.9166666666666667,0.5666666666666667,0.43333333333333335,0.6333333333333333,0.5,0.796008825302124,0.021061801910400392
sqrt,1,2.15443,0.7,10,0.6799999999999999,0.1664665465224503,362,0.9,0.75,0.6166666666666667,0.7333333333333334,0.4,0.796279001235962,0.021048545837402344
sqrt,1,2.15443,0.7,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.7971317291259765,0.021763181686401366
sqrt,1,2.15443,0.7,50,0.7166666666666668,0.07888106377466156,224,0.8,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.8040879249572754,0.02113170623779297
sqrt,1,2.15443,0.9,5,0.6133333333333333,0.16377491328717664,488,0.9166666666666667,0.5666666666666667,0.45,0.6333333333333333,0.5,0.8694846153259277,0.021033477783203126
sqrt,1,2.15443,0.9,10,0.6399999999999999,0.17275544693133252,454,0.9,0.75,0.4166666666666667,0.6333333333333333,0.5,0.8709578037261962,0.021133279800415038
sqrt,1,2.15443,0.9,20,0.7700000000000001,0.08192137151629672,50,0.9,0.8333333333333333,0.7,0.7166666666666667,0.7,0.8729360103607178,0.02124776840209961
sqrt,1,2.15443,0.9,50,0.7366666666666667,0.11175369742826806,143,0.9,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.7,0.8831449985504151,0.02096133232116699
sqrt,1,7.74264,0.1,5,0.5733333333333334,0.1740370330960882,555,0.9166666666666667,0.4666666666666667,0.5333333333333333,0.45,0.5,0.8338475227355957,0.021040964126586913
sqrt,1,7.74264,0.1,10,0.6599999999999999,0.14321700705960558,416,0.9,0.65,0.7166666666666667,0.5333333333333333,0.5,0.8346202373504639,0.021076154708862305
sqrt,1,7.74264,0.1,20,0.7733333333333332,0.07118052168020875,43,0.9,0.7333333333333334,0.7,0.7333333333333334,0.8,0.841816759109497,0.020932435989379883
sqrt,1,7.74264,0.1,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.8459464073181152,0.02087540626525879
sqrt,1,7.74264,0.3,5,0.61,0.18636880997992486,495,0.9166666666666667,0.4666666666666667,0.55,0.7166666666666667,0.4,0.9980404376983643,0.02094745635986328
sqrt,1,7.74264,0.3,10,0.7166666666666667,0.10219806477837262,228,0.9,0.65,0.7,0.7333333333333334,0.6,1.004308557510376,0.021119976043701173
sqrt,1,7.74264,0.3,20,0.7733333333333334,0.08793937305515281,26,0.9,0.7333333333333334,0.8,0.6333333333333333,0.8,1.001759910583496,0.020913457870483397
sqrt,1,7.74264,0.3,50,0.7899999999999998,0.06960204339273701,15,0.9,0.7333333333333334,0.7,0.8166666666666667,0.8,0.9999864578247071,0.020915699005126954
sqrt,1,7.74264,0.5,5,0.5700000000000001,0.19304576314093683,575,0.9166666666666667,0.4666666666666667,0.35,0.6166666666666667,0.5,1.0638675689697266,0.021031618118286133
sqrt,1,7.74264,0.5,10,0.72,0.16138291249213604,208,1.0,0.6666666666666666,0.7,0.7333333333333334,0.5,1.0657158374786377,0.02101597785949707
sqrt,1,7.74264,0.5,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,1.0697372913360597,0.021061468124389648
sqrt,1,7.74264,0.5,50,0.75,0.07601169500660922,125,0.9,0.7333333333333334,0.7,0.7166666666666667,0.7,1.0731211662292481,0.020911169052124024
sqrt,1,7.74264,0.7,5,0.63,0.16713268182295568,461,0.9166666666666667,0.4666666666666667,0.55,0.7166666666666667,0.5,1.1073662281036376,0.020921945571899414
sqrt,1,7.74264,0.7,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,1.1099184513092042,0.02105231285095215
sqrt,1,7.74264,0.7,20,0.74,0.10572501018102472,130,0.9,0.75,0.6166666666666667,0.6333333333333333,0.8,1.1106731414794921,0.02099637985229492
sqrt,1,7.74264,0.7,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.11993088722229,0.02085556983947754
sqrt,1,7.74264,0.9,5,0.6266666666666667,0.17275544693133255,463,0.9166666666666667,0.5666666666666667,0.43333333333333335,0.7166666666666667,0.5,1.1442502021789551,0.021053504943847657
sqrt,1,7.74264,0.9,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,1.1312010765075684,0.021972274780273436
sqrt,1,7.74264,0.9,20,0.7766666666666666,0.06960204339273701,24,0.9,0.75,0.7,0.7333333333333334,0.8,1.141794490814209,0.021079540252685547
sqrt,1,7.74264,0.9,50,0.7533333333333333,0.09392668535736913,96,0.9,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.8,1.1400334358215332,0.021272563934326173
sqrt,1,27.8256,0.1,5,0.5866666666666667,0.14352700094407325,543,0.7166666666666667,0.4666666666666667,0.8,0.45,0.5,0.7635793685913086,0.02105093002319336
sqrt,1,27.8256,0.1,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.7643144607543946,0.021283578872680665
sqrt,1,27.8256,0.1,20,0.7333333333333332,0.0894427190999916,175,0.9,0.7333333333333334,0.7,0.6333333333333333,0.7,0.7679755210876464,0.02100234031677246
sqrt,1,27.8256,0.1,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.7736320495605469,0.021135759353637696
sqrt,1,27.8256,0.3,5,0.5333333333333334,0.0960324019392529,626,0.7166666666666667,0.4666666666666667,0.5333333333333333,0.45,0.5,1.0025928020477295,0.020997285842895508
sqrt,1,27.8256,0.3,10,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.002684736251831,0.021036195755004882
sqrt,1,27.8256,0.3,20,0.7933333333333333,0.061101009266077845,5,0.9,0.7333333333333334,0.8,0.7333333333333334,0.8,1.0083216667175292,0.021015405654907227
sqrt,1,27.8256,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.015334701538086,0.021077680587768554
sqrt,1,27.8256,0.5,5,0.5333333333333333,0.20138409955990957,628,0.9166666666666667,0.4666666666666667,0.35,0.5333333333333333,0.4,1.1577071666717529,0.020896244049072265
sqrt,1,27.8256,0.5,10,0.6966666666666667,0.12927146286443544,296,0.9,0.65,0.7,0.7333333333333334,0.5,1.155074453353882,0.021122026443481445
sqrt,1,27.8256,0.5,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.8,0.6333333333333333,0.7,1.160925817489624,0.021000099182128907
sqrt,1,27.8256,0.5,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.1641990661621093,0.020862388610839843
sqrt,1,27.8256,0.7,5,0.61,0.18636880997992486,495,0.9166666666666667,0.4666666666666667,0.55,0.7166666666666667,0.4,1.2430978298187256,0.02099781036376953
sqrt,1,27.8256,0.7,10,0.6633333333333333,0.13759844960366863,392,0.9,0.48333333333333334,0.7,0.6333333333333333,0.6,1.2452595233917236,0.020849132537841798
sqrt,1,27.8256,0.7,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,1.2464588642120362,0.021077060699462892
sqrt,1,27.8256,0.7,50,0.7899999999999998,0.06960204339273701,15,0.9,0.7333333333333334,0.7,0.8166666666666667,0.8,1.2590092658996581,0.020975494384765626
sqrt,1,27.8256,0.9,5,0.5700000000000001,0.19304576314093683,575,0.9166666666666667,0.4666666666666667,0.35,0.6166666666666667,0.5,1.3321280002593994,0.021228265762329102
sqrt,1,27.8256,0.9,10,0.7033333333333334,0.17204650534085253,252,1.0,0.48333333333333334,0.7,0.7333333333333334,0.6,1.3492799282073975,0.021178007125854492
sqrt,1,27.8256,0.9,20,0.7566666666666666,0.1008849730028104,81,0.9,0.65,0.8,0.6333333333333333,0.8,1.3413809299468995,0.021264171600341795
sqrt,1,27.8256,0.9,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.3703953742980957,0.02091355323791504
sqrt,1,100.0,0.1,5,0.5900000000000001,0.14854853303438129,540,0.7166666666666667,0.4666666666666667,0.8166666666666667,0.45,0.5,0.800292682647705,0.021150684356689452
sqrt,1,100.0,0.1,10,0.7033333333333334,0.13840359661351131,252,0.9,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.7,0.799289321899414,0.02090907096862793
sqrt,1,100.0,0.1,20,0.7733333333333334,0.07118052168020875,26,0.9,0.7333333333333334,0.8,0.7333333333333334,0.7,0.7999468803405761,0.021113491058349608
sqrt,1,100.0,0.1,50,0.7733333333333332,0.07195677714974302,43,0.9,0.75,0.7,0.7166666666666667,0.8,0.8054186820983886,0.021102285385131835
sqrt,1,100.0,0.3,5,0.5866666666666667,0.14352700094407325,543,0.7166666666666667,0.4666666666666667,0.8,0.45,0.5,0.8136547565460205,0.02111849784851074
sqrt,1,100.0,0.3,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.8185911655426026,0.020934438705444335
sqrt,1,100.0,0.3,20,0.7533333333333333,0.07483314773547885,96,0.9,0.7333333333333334,0.7,0.7333333333333334,0.7,0.8188670635223388,0.021146488189697266
sqrt,1,100.0,0.3,50,0.7533333333333333,0.08781293248212994,96,0.9,0.65,0.7,0.7166666666666667,0.8,0.8258132457733154,0.021041297912597658
sqrt,1,100.0,0.5,5,0.5666666666666667,0.130384048104053,601,0.6166666666666667,0.4666666666666667,0.8,0.45,0.5,0.8660848140716553,0.020963668823242188
sqrt,1,100.0,0.5,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.8650317192077637,0.02096104621887207
sqrt,1,100.0,0.5,20,0.7533333333333333,0.07483314773547885,96,0.9,0.7333333333333334,0.7,0.7333333333333334,0.7,0.869821834564209,0.021039295196533202
sqrt,1,100.0,0.5,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.878057336807251,0.02123265266418457
sqrt,1,100.0,0.7,5,0.5166666666666667,0.06497862896539308,649,0.6333333333333333,0.4666666666666667,0.5333333333333333,0.45,0.5,0.9650501728057861,0.02102375030517578
sqrt,1,100.0,0.7,10,0.74,0.08472176684759225,130,0.9,0.65,0.7166666666666667,0.7333333333333334,0.7,0.9638301372528076,0.021174144744873048
sqrt,1,100.0,0.7,20,0.7333333333333332,0.0894427190999916,175,0.9,0.7333333333333334,0.7,0.6333333333333333,0.7,0.9661023616790771,0.021055889129638673
sqrt,1,100.0,0.7,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.976439380645752,0.020981693267822267
sqrt,1,100.0,0.9,5,0.5333333333333334,0.0960324019392529,626,0.7166666666666667,0.4666666666666667,0.5333333333333333,0.45,0.5,1.0649738788604737,0.021051931381225585
sqrt,1,100.0,0.9,10,0.7,0.12952906151816965,263,0.9,0.65,0.7166666666666667,0.7333333333333334,0.5,1.0661326885223388,0.02101421356201172
sqrt,1,100.0,0.9,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,1.0677505016326905,0.021091794967651366
sqrt,1,100.0,0.9,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.0735363006591796,0.021169185638427734
sqrt,5,0.001,0.1,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4738926887512207,0.020888566970825195
sqrt,5,0.001,0.1,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4756953716278076,0.02075047492980957
sqrt,5,0.001,0.1,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4783419132232666,0.02092890739440918
sqrt,5,0.001,0.1,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4839951515197754,0.020617246627807617
sqrt,5,0.001,0.3,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4764610767364502,0.02069988250732422
sqrt,5,0.001,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47412738800048826,0.020919942855834962
sqrt,5,0.001,0.3,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.47987046241760256,0.021202945709228517
sqrt,5,0.001,0.3,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4802376747131348,0.021068382263183593
sqrt,5,0.001,0.5,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4729835033416748,0.020641231536865236
sqrt,5,0.001,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4738037109375,0.020811176300048827
sqrt,5,0.001,0.5,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.47605347633361816,0.020783615112304688
sqrt,5,0.001,0.5,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48131256103515624,0.020970964431762697
sqrt,5,0.001,0.7,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4738332271575928,0.020786333084106445
sqrt,5,0.001,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4747296333312988,0.020806169509887694
sqrt,5,0.001,0.7,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.47683424949645997,0.020979976654052733
sqrt,5,0.001,0.7,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4811434745788574,0.02080197334289551
sqrt,5,0.001,0.9,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4829247951507568,0.02072596549987793
sqrt,5,0.001,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4825319766998291,0.020752859115600587
sqrt,5,0.001,0.9,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.47731218338012693,0.020867300033569337
sqrt,5,0.001,0.9,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4848824977874756,0.02074909210205078
sqrt,5,0.00359381,0.1,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47523837089538573,0.020881032943725585
sqrt,5,0.00359381,0.1,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4739052772521973,0.020897722244262694
sqrt,5,0.00359381,0.1,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.478256893157959,0.02089858055114746
sqrt,5,0.00359381,0.1,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4822068691253662,0.021137189865112305
sqrt,5,0.00359381,0.3,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47481279373168944,0.0205411434173584
sqrt,5,0.00359381,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4771279335021973,0.021260499954223633
sqrt,5,0.00359381,0.3,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4779233932495117,0.020626592636108398
sqrt,5,0.00359381,0.3,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4830420970916748,0.020795154571533202
sqrt,5,0.00359381,0.5,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4730957508087158,0.020742416381835938
sqrt,5,0.00359381,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47647995948791505,0.02138376235961914
sqrt,5,0.00359381,0.5,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4787609100341797,0.02101478576660156
sqrt,5,0.00359381,0.5,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48656201362609863,0.02082977294921875
sqrt,5,0.00359381,0.7,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47745304107666015,0.020644140243530274
sqrt,5,0.00359381,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.473642635345459,0.020963430404663086
sqrt,5,0.00359381,0.7,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4802107810974121,0.020602989196777343
sqrt,5,0.00359381,0.7,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48853540420532227,0.020708227157592775
sqrt,5,0.00359381,0.9,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4753139495849609,0.020972490310668945
sqrt,5,0.00359381,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4780150890350342,0.021049308776855468
sqrt,5,0.00359381,0.9,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4801767826080322,0.020972394943237306
sqrt,5,0.00359381,0.9,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48102774620056155,0.02109837532043457
sqrt,5,0.0129155,0.1,5,0.6366666666666667,0.10456258094238749,456,0.7,0.5666666666666667,0.6166666666666667,0.8,0.5,0.48463730812072753,0.020636510848999024
sqrt,5,0.0129155,0.1,10,0.7766666666666667,0.12409673645990855,19,1.0,0.65,0.7166666666666667,0.8166666666666667,0.7,0.4876734733581543,0.02068500518798828
sqrt,5,0.0129155,0.1,20,0.7333333333333334,0.06411794687223782,166,0.8,0.65,0.7,0.8166666666666667,0.7,0.4911960124969482,0.02073535919189453
sqrt,5,0.0129155,0.1,50,0.7766666666666667,0.14854853303438129,19,0.9,0.65,0.6166666666666667,0.7166666666666667,1.0,0.4934319019317627,0.02080879211425781
sqrt,5,0.0129155,0.3,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47724261283874514,0.020737600326538087
sqrt,5,0.0129155,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47999277114868166,0.021030664443969727
sqrt,5,0.0129155,0.3,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4778693199157715,0.020884275436401367
sqrt,5,0.0129155,0.3,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48399982452392576,0.020859479904174805
sqrt,5,0.0129155,0.5,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.474000883102417,0.020847463607788087
sqrt,5,0.0129155,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4755716323852539,0.020662498474121094
sqrt,5,0.0129155,0.5,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4781492710113525,0.021014642715454102
sqrt,5,0.0129155,0.5,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.4847294330596924,0.020705318450927733
sqrt,5,0.0129155,0.7,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47493505477905273,0.02074604034423828
sqrt,5,0.0129155,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47591314315795896,0.020754480361938478
sqrt,5,0.0129155,0.7,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.48076343536376953,0.021102237701416015
sqrt,5,0.0129155,0.7,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48429598808288576,0.02135334014892578
sqrt,5,0.0129155,0.9,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.473928165435791,0.020856857299804688
sqrt,5,0.0129155,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4751023292541504,0.021018314361572265
sqrt,5,0.0129155,0.9,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4780285358428955,0.02081894874572754
