param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,0.0129155,0.9,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48358802795410155,0.020911979675292968
sqrt,5,0.0464159,0.1,5,0.6666666666666666,0.12952906151816965,387,0.8166666666666667,0.5666666666666667,0.6333333333333333,0.8166666666666667,0.5,0.49455742835998534,0.02084650993347168
sqrt,5,0.0464159,0.1,10,0.7066666666666667,0.06110100926607785,250,0.8166666666666667,0.65,0.7166666666666667,0.65,0.7,0.4934257984161377,0.020789337158203126
sqrt,5,0.0464159,0.1,20,0.68,0.12534397117975443,341,0.9,0.65,0.5166666666666667,0.6333333333333333,0.7,0.496000862121582,0.020941829681396483
sqrt,5,0.0464159,0.1,50,0.74,0.10252370999486465,130,0.8,0.65,0.6166666666666667,0.7333333333333334,0.9,0.5078184604644775,0.020972347259521483
sqrt,5,0.0464159,0.3,5,0.6766666666666666,0.08406346808612326,377,0.7,0.5666666666666667,0.7166666666666667,0.8,0.6000000000000001,0.49657440185546875,0.020678901672363283
sqrt,5,0.0464159,0.3,10,0.7566666666666666,0.08602325267042628,81,0.9,0.65,0.7166666666666667,0.7166666666666667,0.8,0.49887876510620116,0.021011877059936523
sqrt,5,0.0464159,0.3,20,0.74,0.10198039027185572,130,0.8,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.9,0.4992949962615967,0.02086629867553711
sqrt,5,0.0464159,0.3,50,0.7366666666666667,0.10295630140987001,143,0.8,0.65,0.6166666666666667,0.7166666666666667,0.9,0.5046873092651367,0.020896100997924806
sqrt,5,0.0464159,0.5,5,0.5266666666666666,0.07195677714974301,646,0.43333333333333335,0.4666666666666667,0.5166666666666667,0.6166666666666667,0.6,0.4868053436279297,0.020820999145507814
sqrt,5,0.0464159,0.5,10,0.5666666666666667,0.08232726023485644,601,0.43333333333333335,0.6666666666666666,0.5166666666666667,0.6166666666666667,0.6,0.4875682830810547,0.020760345458984374
sqrt,5,0.0464159,0.5,20,0.5900000000000001,0.0992191737742481,540,0.6166666666666667,0.75,0.45,0.5333333333333333,0.6,0.4898377418518066,0.020564794540405273
sqrt,5,0.0464159,0.5,50,0.68,0.09797958971132709,341,0.8166666666666667,0.65,0.5166666666666667,0.7166666666666667,0.7,0.49082016944885254,0.020944929122924803
sqrt,5,0.0464159,0.7,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.48477749824523925,0.02077145576477051
sqrt,5,0.0464159,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4798163414001465,0.020843076705932616
sqrt,5,0.0464159,0.7,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.4764717578887939,0.0210085391998291
sqrt,5,0.0464159,0.7,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48505239486694335,0.02097477912902832
sqrt,5,0.0464159,0.9,5,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47325429916381834,0.02092604637145996
sqrt,5,0.0464159,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4768777847290039,0.020839643478393555
sqrt,5,0.0464159,0.9,20,0.44666666666666666,0.09392668535736914,721,0.6166666666666667,0.3333333333333333,0.45,0.43333333333333335,0.4,0.47667536735534666,0.02111992835998535
sqrt,5,0.0464159,0.9,50,0.5733333333333334,0.13482498944104454,555,0.8166666666666667,0.55,0.45,0.45,0.6,0.48032379150390625,0.020893239974975587
sqrt,5,0.16681,0.1,5,0.5700000000000001,0.14429907214608906,575,0.8166666666666667,0.48333333333333334,0.6333333333333333,0.5166666666666667,0.4,0.5212296485900879,0.020921707153320312
sqrt,5,0.16681,0.1,10,0.7,0.1636391694484477,263,0.9,0.75,0.7166666666666667,0.7333333333333334,0.4,0.5263720989227295,0.02092442512512207
sqrt,5,0.16681,0.1,20,0.6833333333333333,0.12110601416389968,318,0.9,0.65,0.5333333333333333,0.6333333333333333,0.7,0.5262857913970947,0.020975780487060548
sqrt,5,0.16681,0.1,50,0.7166666666666666,0.07149203529842407,238,0.8,0.65,0.8,0.6333333333333333,0.7,0.5298692226409912,0.021016359329223633
sqrt,5,0.16681,0.3,5,0.6266666666666667,0.1778263822446552,463,0.8166666666666667,0.75,0.6333333333333333,0.6333333333333333,0.30000000000000004,0.526497745513916,0.02081589698791504
sqrt,5,0.16681,0.3,10,0.6633333333333333,0.1407914138796192,392,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.5,0.5311720848083497,0.020908403396606445
sqrt,5,0.16681,0.3,20,0.6833333333333333,0.12110601416389968,318,0.9,0.65,0.5333333333333333,0.6333333333333333,0.7,0.5305613040924072,0.02084941864013672
sqrt,5,0.16681,0.3,50,0.7366666666666667,0.06359594676112974,143,0.8,0.75,0.7,0.6333333333333333,0.8,0.5341474533081054,0.02113947868347168
sqrt,5,0.16681,0.5,5,0.6599999999999999,0.14854853303438129,416,0.8166666666666667,0.4666666666666667,0.8,0.7166666666666667,0.5,0.533213472366333,0.020835351943969727
sqrt,5,0.16681,0.5,10,0.7633333333333333,0.08844332774281068,75,0.9,0.6666666666666666,0.7166666666666667,0.8333333333333333,0.7,0.533173656463623,0.02074422836303711
sqrt,5,0.16681,0.5,20,0.7200000000000001,0.11125546178852425,193,0.9,0.65,0.6166666666666667,0.6333333333333333,0.8,0.5390722274780273,0.021729516983032226
sqrt,5,0.16681,0.5,50,0.7566666666666667,0.13482498944104457,78,0.8,0.65,0.7,0.6333333333333333,1.0,0.5401701927185059,0.021028804779052734
sqrt,5,0.16681,0.7,5,0.7133333333333333,0.05906681715556451,243,0.8,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.7,0.5386693000793457,0.020979595184326173
sqrt,5,0.16681,0.7,10,0.7366666666666667,0.10022197585581939,143,0.9,0.65,0.8,0.6333333333333333,0.7,0.5337666511535645,0.021027898788452147
sqrt,5,0.16681,0.7,20,0.7200000000000001,0.07102425250887508,193,0.8,0.65,0.7166666666666667,0.6333333333333333,0.8,0.5364861965179444,0.020984458923339843
sqrt,5,0.16681,0.7,50,0.72,0.11125546178852425,208,0.8,0.65,0.6166666666666667,0.6333333333333333,0.9,0.544202184677124,0.02093677520751953
sqrt,5,0.16681,0.9,5,0.7333333333333334,0.03800584750330463,166,0.8,0.75,0.7166666666666667,0.7,0.7,0.5216722011566162,0.020983123779296876
sqrt,5,0.16681,0.9,10,0.7733333333333333,0.10466878978738384,41,0.9,0.8333333333333333,0.7166666666666667,0.8166666666666667,0.6000000000000001,0.5225304126739502,0.02083621025085449
sqrt,5,0.16681,0.9,20,0.74,0.10252370999486464,130,0.8,0.8333333333333333,0.55,0.7166666666666667,0.8,0.5258597373962403,0.021046209335327148
sqrt,5,0.16681,0.9,50,0.7566666666666666,0.09345230512584125,81,0.9,0.75,0.6166666666666667,0.7166666666666667,0.8,0.5332036495208741,0.021333074569702147
sqrt,5,0.599484,0.1,5,0.5366666666666666,0.15860503004493756,624,0.8333333333333333,0.5666666666666667,0.45,0.43333333333333335,0.4,0.5955440044403076,0.020992422103881837
sqrt,5,0.599484,0.1,10,0.6599999999999999,0.17467430008765203,416,0.9,0.75,0.7166666666666667,0.5333333333333333,0.4,0.5959597110748291,0.020906352996826173
sqrt,5,0.599484,0.1,20,0.6633333333333333,0.12489995996796797,392,0.9,0.65,0.5333333333333333,0.6333333333333333,0.6,0.5986597537994385,0.021008110046386717
sqrt,5,0.599484,0.1,50,0.7566666666666666,0.1008849730028104,81,0.8,0.65,0.8,0.6333333333333333,0.9,0.6002993583679199,0.021082305908203126
sqrt,5,0.599484,0.3,5,0.6266666666666667,0.1492946378437246,463,0.8166666666666667,0.75,0.6333333333333333,0.5333333333333333,0.4,0.61355562210083,0.02087292671203613
sqrt,5,0.599484,0.3,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.6151615619659424,0.020912313461303712
sqrt,5,0.599484,0.3,20,0.6833333333333333,0.12110601416389968,318,0.9,0.65,0.5333333333333333,0.6333333333333333,0.7,0.6164658546447754,0.021090173721313478
sqrt,5,0.599484,0.3,50,0.7533333333333333,0.06091888960832357,96,0.8,0.65,0.8,0.7166666666666667,0.8,0.620032787322998,0.021009397506713868
sqrt,5,0.599484,0.5,5,0.65,0.10110500592068733,424,0.8166666666666667,0.6666666666666666,0.6333333333333333,0.6333333333333333,0.5,0.607593584060669,0.020914220809936525
sqrt,5,0.599484,0.5,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.6129218578338623,0.020976924896240236
sqrt,5,0.599484,0.5,20,0.74,0.08856886837057618,130,0.9,0.75,0.7166666666666667,0.6333333333333333,0.7,0.6117141246795654,0.021031713485717772
sqrt,5,0.599484,0.5,50,0.6833333333333333,0.06749485577105531,318,0.7166666666666667,0.65,0.6166666666666667,0.6333333333333333,0.8,0.614088773727417,0.0208709716796875
sqrt,5,0.599484,0.7,5,0.76,0.06377042156569665,77,0.8166666666666667,0.6666666666666666,0.8,0.8166666666666667,0.7,0.6262832164764405,0.02095456123352051
sqrt,5,0.599484,0.7,10,0.6799999999999999,0.18541245313564506,362,0.9,0.75,0.5333333333333333,0.8166666666666667,0.4,0.627381706237793,0.021014833450317384
sqrt,5,0.599484,0.7,20,0.7,0.1038160766826496,263,0.9,0.65,0.6166666666666667,0.6333333333333333,0.7,0.6306499004364013,0.020928573608398438
sqrt,5,0.599484,0.7,50,0.7200000000000001,0.07986099033807295,193,0.8,0.75,0.6166666666666667,0.6333333333333333,0.8,0.6360107421875,0.02076244354248047
sqrt,5,0.599484,0.9,5,0.7666666666666666,0.08366600265340758,74,0.9,0.6666666666666666,0.75,0.8166666666666667,0.7,0.6412397384643554,0.02080249786376953
sqrt,5,0.599484,0.9,10,0.6966666666666665,0.17009801096230764,308,0.9,0.6666666666666666,0.7,0.8166666666666667,0.4,0.6495865821838379,0.020916509628295898
sqrt,5,0.599484,0.9,20,0.7233333333333333,0.128062484748657,188,0.9,0.75,0.5333333333333333,0.6333333333333333,0.8,0.6465723991394043,0.021013641357421876
sqrt,5,0.599484,0.9,50,0.72,0.11125546178852425,208,0.8,0.65,0.6166666666666667,0.6333333333333333,0.9,0.6485432624816895,0.021051692962646484
sqrt,5,2.15443,0.1,5,0.47666666666666657,0.11527744310527052,704,0.6333333333333333,0.5666666666666667,0.45,0.43333333333333335,0.30000000000000004,0.7281967163085937,0.022350168228149413
sqrt,5,2.15443,0.1,10,0.6666666666666666,0.14023789311975085,387,0.9,0.6666666666666666,0.7166666666666667,0.55,0.5,0.722239351272583,0.02096667289733887
sqrt,5,2.15443,0.1,20,0.6799999999999999,0.1275408431313933,362,0.9,0.7333333333333334,0.5333333333333333,0.6333333333333333,0.6,0.7231464385986328,0.020903396606445312
sqrt,5,2.15443,0.1,50,0.6966666666666667,0.058118652580542336,296,0.8,0.65,0.7,0.6333333333333333,0.7,0.7278841018676758,0.021000003814697264
sqrt,5,2.15443,0.3,5,0.5633333333333334,0.1388044187577134,608,0.8333333333333333,0.48333333333333334,0.55,0.45,0.5,0.7824577331542969,0.020782089233398436
sqrt,5,2.15443,0.3,10,0.6633333333333333,0.1644519517805868,392,0.9,0.75,0.6166666666666667,0.65,0.4,0.7864572525024414,0.020856952667236327
sqrt,5,2.15443,0.3,20,0.6833333333333333,0.12909944487358055,318,0.9,0.75,0.5333333333333333,0.6333333333333333,0.6000000000000001,0.7877282619476318,0.020990800857543946
sqrt,5,2.15443,0.3,50,0.7366666666666667,0.10295630140987,143,0.9,0.65,0.6166666666666667,0.7166666666666667,0.8,0.7923551559448242,0.020882844924926758
sqrt,5,2.15443,0.5,5,0.6133333333333333,0.11850925889754116,488,0.8333333333333333,0.5666666666666667,0.6333333333333333,0.5333333333333333,0.5,0.8036707878112793,0.020840930938720702
sqrt,5,2.15443,0.5,10,0.6266666666666667,0.16485684025170985,463,0.9,0.65,0.5333333333333333,0.65,0.4,0.8055943489074707,0.020960092544555664
sqrt,5,2.15443,0.5,20,0.7200000000000001,0.11125546178852425,193,0.9,0.65,0.6166666666666667,0.6333333333333333,0.8,0.8064701080322265,0.020900392532348634
sqrt,5,2.15443,0.5,50,0.7333333333333333,0.09006170724070865,171,0.8,0.65,0.8166666666666667,0.8,0.6,0.8113222599029541,0.020902156829833984
sqrt,5,2.15443,0.7,5,0.67,0.11372481406154651,379,0.8333333333333333,0.75,0.6333333333333333,0.6333333333333333,0.5,0.7854681491851807,0.02111968994140625
sqrt,5,2.15443,0.7,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.7854853630065918,0.020846462249755858
sqrt,5,2.15443,0.7,20,0.7566666666666666,0.09043106644167026,81,0.9,0.75,0.7,0.6333333333333333,0.8,0.7902951717376709,0.021152448654174805
sqrt,5,2.15443,0.7,50,0.68,0.0661647774709307,341,0.8,0.65,0.6166666666666667,0.6333333333333333,0.7,0.791510009765625,0.02100071907043457
sqrt,5,2.15443,0.9,5,0.67,0.11372481406154651,379,0.8333333333333333,0.75,0.6333333333333333,0.6333333333333333,0.5,0.8657667636871338,0.020875883102416993
sqrt,5,2.15443,0.9,10,0.6633333333333333,0.20094222497468714,392,0.9,0.75,0.45,0.8166666666666667,0.4,0.8705848217010498,0.02093195915222168
sqrt,5,2.15443,0.9,20,0.74,0.08856886837057618,130,0.9,0.75,0.7166666666666667,0.6333333333333333,0.7,0.8762364864349366,0.021791887283325196
sqrt,5,2.15443,0.9,50,0.7,0.06912147117775908,263,0.8,0.75,0.6166666666666667,0.6333333333333333,0.7,0.8745180130004883,0.02099156379699707
sqrt,5,7.74264,0.1,5,0.5700000000000001,0.154344492037203,575,0.8333333333333333,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,0.8327173709869384,0.021004915237426758
sqrt,5,7.74264,0.1,10,0.6833333333333333,0.1299572579307862,318,0.9,0.6666666666666666,0.7166666666666667,0.6333333333333333,0.5,0.8389463901519776,0.020809078216552736
sqrt,5,7.74264,0.1,20,0.6633333333333333,0.12489995996796797,392,0.9,0.65,0.5333333333333333,0.6333333333333333,0.6,0.8352666854858398,0.021514701843261718
sqrt,5,7.74264,0.1,50,0.7,0.13457752825457567,263,0.9,0.65,0.5166666666666667,0.6333333333333333,0.8,0.83523588180542,0.02108173370361328
sqrt,5,7.74264,0.3,5,0.54,0.174674300087652,617,0.8333333333333333,0.5666666666666667,0.55,0.45,0.30000000000000004,0.9888485908508301,0.0209195613861084
sqrt,5,7.74264,0.3,10,0.6866666666666666,0.12884098726725127,314,0.9,0.6666666666666666,0.7166666666666667,0.65,0.5,0.98671555519104,0.021985912322998048
sqrt,5,7.74264,0.3,20,0.7,0.1069787102392081,263,0.9,0.65,0.7166666666666667,0.6333333333333333,0.6,0.9862638950347901,0.021054649353027345
sqrt,5,7.74264,0.3,50,0.6966666666666667,0.10666666666666667,296,0.9,0.65,0.6,0.6333333333333333,0.7,0.9890967845916748,0.021070241928100586
sqrt,5,7.74264,0.5,5,0.58,0.1330830985178475,551,0.8333333333333333,0.5666666666666667,0.55,0.45,0.5,1.0592475414276123,0.020946598052978514
sqrt,5,7.74264,0.5,10,0.6833333333333333,0.16766368453279054,318,1.0,0.65,0.6166666666666667,0.65,0.5,1.060433292388916,0.020841217041015624
sqrt,5,7.74264,0.5,20,0.68,0.11125546178852426,341,0.9,0.65,0.6166666666666667,0.6333333333333333,0.6,1.0679520130157472,0.020837926864624025
sqrt,5,7.74264,0.5,50,0.7166666666666668,0.07527726527090811,224,0.8,0.65,0.6166666666666667,0.7166666666666667,0.8,1.0626575946807861,0.020921802520751952
sqrt,5,7.74264,0.7,5,0.5766666666666667,0.13148721948877343,553,0.8333333333333333,0.4666666666666667,0.55,0.5333333333333333,0.5,1.0977110862731934,0.020772790908813475
sqrt,5,7.74264,0.7,10,0.6633333333333333,0.16034684627740925,392,0.9,0.65,0.7166666666666667,0.65,0.4,1.0971638679504394,0.020817089080810546
sqrt,5,7.74264,0.7,20,0.7,0.1038160766826496,263,0.9,0.65,0.6166666666666667,0.6333333333333333,0.7,1.0996182441711426,0.02065386772155762
sqrt,5,7.74264,0.7,50,0.7533333333333333,0.08781293248212994,96,0.9,0.65,0.8,0.7166666666666667,0.7,1.104568099975586,0.021074628829956053
sqrt,5,7.74264,0.9,5,0.6333333333333333,0.13291601358251254,457,0.8333333333333333,0.75,0.55,0.5333333333333333,0.5,1.1233234882354737,0.02094693183898926
sqrt,5,7.74264,0.9,10,0.6666666666666666,0.14643921757659198,387,0.9,0.75,0.5333333333333333,0.65,0.5,1.1263346672058105,0.020966243743896485
sqrt,5,7.74264,0.9,20,0.7166666666666666,0.10540925533894599,238,0.9,0.75,0.7,0.6333333333333333,0.6,1.1343523979187011,0.021851825714111327
sqrt,5,7.74264,0.9,50,0.7333333333333334,0.08628119403696524,166,0.9,0.65,0.7,0.7166666666666667,0.7,1.1354999542236328,0.020938014984130858
sqrt,5,27.8256,0.1,5,0.6033333333333333,0.13224556283251582,502,0.8166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.5,0.7586513042449952,0.021113252639770506
sqrt,5,27.8256,0.1,10,0.6833333333333333,0.12952906151816965,318,0.9,0.65,0.7166666666666667,0.65,0.5,0.7595914363861084,0.02103395462036133
sqrt,5,27.8256,0.1,20,0.68,0.13308309851784755,341,0.9,0.65,0.6166666666666667,0.7333333333333334,0.5,0.7600425243377685,0.02091641426086426
sqrt,5,27.8256,0.1,50,0.6966666666666667,0.08589399151150087,296,0.8,0.65,0.6,0.6333333333333333,0.8,0.7647407531738282,0.021141815185546874
sqrt,5,27.8256,0.3,5,0.55,0.12202003478482085,611,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,0.9977647304534912,0.020872735977172853
sqrt,5,27.8256,0.3,10,0.6833333333333333,0.1299572579307862,318,0.9,0.6666666666666666,0.7166666666666667,0.6333333333333333,0.5,0.9994100093841553,0.020993804931640624
sqrt,5,27.8256,0.3,20,0.72,0.10187137859957418,208,0.9,0.7333333333333334,0.7166666666666667,0.65,0.6,0.9986144542694092,0.020784378051757812
sqrt,5,27.8256,0.3,50,0.68,0.1082178872049862,341,0.8,0.65,0.5166666666666667,0.6333333333333333,0.8,1.0070013046264648,0.02093782424926758
sqrt,5,27.8256,0.5,5,0.5366666666666667,0.17650936393164965,622,0.8333333333333333,0.5666666666666667,0.55,0.43333333333333335,0.30000000000000004,1.1447015762329102,0.02092595100402832
sqrt,5,27.8256,0.5,10,0.6866666666666666,0.12884098726725127,314,0.9,0.6666666666666666,0.7166666666666667,0.65,0.5,1.155463409423828,0.020908594131469727
sqrt,5,27.8256,0.5,20,0.7166666666666667,0.13984117975602023,228,0.9,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.5,1.1622442722320556,0.02099499702453613
sqrt,5,27.8256,0.5,50,0.6966666666666667,0.08589399151150087,296,0.8,0.65,0.6,0.6333333333333333,0.8,1.1597513675689697,0.021035528182983397
sqrt,5,27.8256,0.7,5,0.54,0.174674300087652,617,0.8333333333333333,0.5666666666666667,0.55,0.45,0.30000000000000004,1.2440731048583984,0.020768070220947267
sqrt,5,27.8256,0.7,10,0.7233333333333334,0.10252370999486467,181,0.9,0.75,0.7166666666666667,0.65,0.6,1.2404078006744386,0.02086048126220703
sqrt,5,27.8256,0.7,20,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.2413893222808838,0.02105236053466797
sqrt,5,27.8256,0.7,50,0.7366666666666667,0.10022197585581939,143,0.9,0.65,0.8,0.6333333333333333,0.7,1.2442801952362061,0.02078723907470703
sqrt,5,27.8256,0.9,5,0.58,0.1330830985178475,551,0.8333333333333333,0.5666666666666667,0.55,0.45,0.5,1.3281671524047851,0.020756959915161133
sqrt,5,27.8256,0.9,10,0.7233333333333334,0.14779866184930243,181,1.0,0.75,0.6166666666666667,0.65,0.6,1.3304831981658936,0.02082033157348633
sqrt,5,27.8256,0.9,20,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.3308199882507323,0.02098374366760254
sqrt,5,27.8256,0.9,50,0.7366666666666667,0.14809906594348707,143,0.9,0.65,0.5166666666666667,0.7166666666666667,0.9,1.3510311603546143,0.020949506759643556
sqrt,5,100.0,0.1,5,0.5866666666666667,0.15326085243430196,543,0.8166666666666667,0.65,0.6333333333333333,0.43333333333333335,0.4,0.7903167724609375,0.020900774002075195
sqrt,5,100.0,0.1,10,0.6666666666666667,0.14259499757471625,383,0.9,0.4666666666666667,0.7166666666666667,0.65,0.6000000000000001,0.790707778930664,0.021010160446166992
sqrt,5,100.0,0.1,20,0.72,0.13800161029656302,208,0.9,0.65,0.8166666666666667,0.7333333333333334,0.5,0.7919100284576416,0.02090311050415039
sqrt,5,100.0,0.1,50,0.7166666666666666,0.08432740427115681,238,0.8,0.75,0.6,0.6333333333333333,0.8,0.7974236011505127,0.02115321159362793
sqrt,5,100.0,0.3,5,0.5833333333333333,0.15238839267549947,549,0.8166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.4,0.8104823589324951,0.021107912063598633
sqrt,5,100.0,0.3,10,0.7033333333333334,0.10509255180289631,252,0.9,0.65,0.7166666666666667,0.65,0.6000000000000001,0.8101168155670166,0.021027755737304688
sqrt,5,100.0,0.3,20,0.7,0.14181364924121767,263,0.9,0.65,0.8166666666666667,0.6333333333333333,0.5,0.8137659549713134,0.02090458869934082
sqrt,5,100.0,0.3,50,0.6966666666666667,0.08589399151150087,296,0.8,0.65,0.6,0.6333333333333333,0.8,0.8193271160125732,0.020871829986572266
sqrt,5,100.0,0.5,5,0.5833333333333334,0.10274023338281628,548,0.7166666666666667,0.65,0.6166666666666667,0.43333333333333335,0.5,0.8556848526000976,0.020963048934936522
sqrt,5,100.0,0.5,10,0.6866666666666668,0.10821788720498617,310,0.9,0.65,0.6333333333333333,0.65,0.6000000000000001,0.8634716987609863,0.020749521255493165
sqrt,5,100.0,0.5,20,0.6433333333333333,0.14047538337136986,431,0.9,0.65,0.5333333333333333,0.6333333333333333,0.5,0.8678439140319825,0.02095184326171875
sqrt,5,100.0,0.5,50,0.7166666666666667,0.11450376024878448,228,0.8,0.65,0.6,0.6333333333333333,0.9,0.8673941135406494,0.020757722854614257
sqrt,5,100.0,0.7,5,0.5666666666666667,0.09718253158075502,601,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.5,0.9633041381835937,0.02081122398376465
sqrt,5,100.0,0.7,10,0.72,0.10509255180289631,208,0.9,0.75,0.7166666666666667,0.6333333333333333,0.6000000000000001,0.9632267951965332,0.020973968505859374
sqrt,5,100.0,0.7,20,0.6433333333333333,0.16653327995729064,431,0.9,0.65,0.43333333333333335,0.7333333333333334,0.5,0.9621807098388672,0.021030759811401366
sqrt,5,100.0,0.7,50,0.68,0.12534397117975443,341,0.9,0.65,0.5166666666666667,0.6333333333333333,0.7,0.9687742233276367,0.02089543342590332
sqrt,5,100.0,0.9,5,0.55,0.12202003478482085,611,0.7333333333333334,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,1.069231128692627,0.020991706848144533
