param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,5,100.0,0.9,10,0.7033333333333334,0.1284090685617215,252,0.9,0.6666666666666666,0.7166666666666667,0.7333333333333334,0.5,1.0602802276611327,0.02092766761779785
sqrt,5,100.0,0.9,20,0.6833333333333333,0.12156388352540314,318,0.9,0.65,0.7166666666666667,0.55,0.6,1.0655423164367677,0.021049690246582032
sqrt,5,100.0,0.9,50,0.7166666666666668,0.130384048104053,224,0.9,0.65,0.5166666666666667,0.7166666666666667,0.8,1.0713628292083741,0.020875930786132812
0.3,1,0.001,0.1,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4835525989532471,0.0208341121673584
0.3,1,0.001,0.1,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49048099517822263,0.021217536926269532
0.3,1,0.001,0.1,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4997856140136719,0.021343803405761717
0.3,1,0.001,0.1,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5148185729980469,0.021083736419677736
0.3,1,0.001,0.3,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.482987642288208,0.02121129035949707
0.3,1,0.001,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48925075531005857,0.021148681640625
0.3,1,0.001,0.3,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49691061973571776,0.0214691162109375
0.3,1,0.001,0.3,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5120022773742676,0.02114138603210449
0.3,1,0.001,0.5,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48093161582946775,0.02123737335205078
0.3,1,0.001,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48543744087219237,0.02117924690246582
0.3,1,0.001,0.5,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.5039861679077149,0.02165694236755371
0.3,1,0.001,0.5,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.511865234375,0.021199560165405272
0.3,1,0.001,0.7,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48644251823425294,0.021132612228393556
0.3,1,0.001,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48732147216796873,0.021082448959350585
0.3,1,0.001,0.7,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.496592378616333,0.021360015869140624
0.3,1,0.001,0.7,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5104970455169677,0.021312570571899413
0.3,1,0.001,0.9,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4803786277770996,0.02110128402709961
0.3,1,0.001,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48659701347351075,0.021271133422851564
0.3,1,0.001,0.9,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.5026117324829101,0.021174001693725585
0.3,1,0.001,0.9,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.51357102394104,0.02108488082885742
0.3,1,0.00359381,0.1,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4836572170257568,0.021068239212036134
0.3,1,0.00359381,0.1,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4879962921142578,0.021193599700927733
0.3,1,0.00359381,0.1,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.499083137512207,0.021182966232299805
0.3,1,0.00359381,0.1,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5135334491729736,0.021058177947998045
0.3,1,0.00359381,0.3,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4814314365386963,0.021585845947265626
0.3,1,0.00359381,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4877001285552979,0.021712732315063477
0.3,1,0.00359381,0.3,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49857068061828613,0.021233606338500976
0.3,1,0.00359381,0.3,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5176332950592041,0.021138715744018554
0.3,1,0.00359381,0.5,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4901274681091309,0.02113194465637207
0.3,1,0.00359381,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48869881629943845,0.021257591247558594
0.3,1,0.00359381,0.5,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4949804306030273,0.021252536773681642
0.3,1,0.00359381,0.5,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5110252380371094,0.02127041816711426
0.3,1,0.00359381,0.7,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4807253360748291,0.02143583297729492
0.3,1,0.00359381,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48637962341308594,0.021975326538085937
0.3,1,0.00359381,0.7,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.5032876014709473,0.02116227149963379
0.3,1,0.00359381,0.7,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5150265216827392,0.02121763229370117
0.3,1,0.00359381,0.9,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48427209854125974,0.021100854873657225
0.3,1,0.00359381,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4902703285217285,0.02118206024169922
0.3,1,0.00359381,0.9,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.500971508026123,0.021183156967163087
0.3,1,0.00359381,0.9,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5142361640930175,0.02133212089538574
0.3,1,0.0129155,0.1,5,0.6766666666666666,0.12,377,0.7,0.5666666666666667,0.6166666666666667,0.9,0.6000000000000001,0.4915310859680176,0.02098217010498047
0.3,1,0.0129155,0.1,10,0.7333333333333333,0.10954451150103323,171,0.9,0.6333333333333333,0.8,0.7333333333333334,0.6000000000000001,0.4932587146759033,0.02091188430786133
0.3,1,0.0129155,0.1,20,0.6799999999999999,0.07483314773547883,362,0.6333333333333333,0.6333333333333333,0.8,0.7333333333333334,0.6000000000000001,0.49948925971984864,0.02129650115966797
0.3,1,0.0129155,0.1,50,0.7,0.06411794687223782,263,0.8,0.65,0.6166666666666667,0.7333333333333334,0.7,0.5183073043823242,0.021200227737426757
0.3,1,0.0129155,0.3,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4812608242034912,0.02146449089050293
0.3,1,0.0129155,0.3,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.48808770179748534,0.021616697311401367
0.3,1,0.0129155,0.3,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4996616840362549,0.021294307708740235
0.3,1,0.0129155,0.3,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5127559661865234,0.02122335433959961
0.3,1,0.0129155,0.5,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.481433629989624,0.02117433547973633
0.3,1,0.0129155,0.5,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4897043228149414,0.021269464492797853
0.3,1,0.0129155,0.5,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.5004188060760498,0.02137789726257324
0.3,1,0.0129155,0.5,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5136150360107422,0.021085691452026368
0.3,1,0.0129155,0.7,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48322014808654784,0.021003055572509765
0.3,1,0.0129155,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.49170832633972167,0.021243190765380858
0.3,1,0.0129155,0.7,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4999721527099609,0.021277427673339844
0.3,1,0.0129155,0.7,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.512175464630127,0.021163558959960936
0.3,1,0.0129155,0.9,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48679342269897463,0.02116427421569824
0.3,1,0.0129155,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4896379947662354,0.021208524703979492
0.3,1,0.0129155,0.9,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.4990354537963867,0.021422624588012695
0.3,1,0.0129155,0.9,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5136667728424072,0.02106776237487793
0.3,1,0.0464159,0.1,5,0.7033333333333334,0.18208667044996885,252,0.8166666666666667,0.5666666666666667,0.6333333333333333,1.0,0.5,0.4986666202545166,0.021167898178100587
0.3,1,0.0464159,0.1,10,0.7200000000000001,0.12534397117975443,193,0.9,0.55,0.6166666666666667,0.7333333333333334,0.8,0.5030126094818115,0.02112870216369629
0.3,1,0.0464159,0.1,20,0.7333333333333334,0.09249624617007739,166,0.9,0.7333333333333334,0.6166666666666667,0.7166666666666667,0.7,0.5117148399353028,0.021076488494873046
0.3,1,0.0464159,0.1,50,0.7533333333333333,0.07483314773547885,96,0.9,0.7333333333333334,0.7,0.7333333333333334,0.7,0.5236751079559326,0.02111515998840332
0.3,1,0.0464159,0.3,5,0.7566666666666666,0.11430952132988166,81,0.8,0.5666666666666667,0.8166666666666667,0.9,0.7,0.4996338367462158,0.021132898330688477
0.3,1,0.0464159,0.3,10,0.7233333333333333,0.0793025150224688,188,0.65,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.8,0.5074303627014161,0.021032238006591798
0.3,1,0.0464159,0.3,20,0.7566666666666667,0.09580071908799942,78,0.7166666666666667,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.9,0.5144374370574951,0.021308469772338866
0.3,1,0.0464159,0.3,50,0.7766666666666666,0.10934146311237816,24,0.9,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.9,0.5285891532897949,0.02123913764953613
0.3,1,0.0464159,0.5,5,0.5800000000000001,0.08393118874676113,550,0.5333333333333333,0.6166666666666667,0.6,0.45,0.7,0.49233255386352537,0.021009016036987304
0.3,1,0.0464159,0.5,10,0.57,0.09910712498212335,599,0.43333333333333335,0.6666666666666666,0.5166666666666667,0.5333333333333333,0.7,0.4969759464263916,0.021243190765380858
0.3,1,0.0464159,0.5,20,0.5966666666666667,0.11125546178852423,535,0.45,0.75,0.5333333333333333,0.55,0.7,0.5082799434661865,0.02108321189880371
0.3,1,0.0464159,0.5,50,0.6666666666666667,0.08366600265340755,383,0.8,0.6666666666666666,0.6166666666666667,0.55,0.7,0.5225844383239746,0.021309804916381837
0.3,1,0.0464159,0.7,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.4816892623901367,0.021229314804077148
0.3,1,0.0464159,0.7,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4899646759033203,0.021318435668945312
0.3,1,0.0464159,0.7,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.5039151668548584,0.0214508056640625
0.3,1,0.0464159,0.7,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5134717941284179,0.021035099029541017
0.3,1,0.0464159,0.9,5,0.6433333333333333,0.09043106644167026,431,0.5333333333333333,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.7,0.48130021095275877,0.021071338653564455
0.3,1,0.0464159,0.9,10,0.6033333333333333,0.10666666666666666,502,0.43333333333333335,0.7166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.4894071102142334,0.02111220359802246
0.3,1,0.0464159,0.9,20,0.4800000000000001,0.032317865716108854,688,0.45,0.5333333333333333,0.4666666666666667,0.45,0.5,0.49767403602600097,0.021447229385375976
0.3,1,0.0464159,0.9,50,0.5066666666666666,0.1784501175243223,653,0.8,0.43333333333333335,0.25,0.55,0.5,0.5122220516204834,0.021381473541259764
0.3,1,0.16681,0.1,5,0.5700000000000001,0.153260852434302,575,0.8166666666666667,0.3833333333333333,0.43333333333333335,0.6166666666666667,0.6,0.5263245105743408,0.02129473686218262
0.3,1,0.16681,0.1,10,0.6633333333333333,0.1407914138796192,392,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.5,0.5313225746154785,0.02114138603210449
0.3,1,0.16681,0.1,20,0.7366666666666666,0.08969082698049143,165,0.9,0.75,0.7,0.6333333333333333,0.7,0.5371993064880372,0.02106342315673828
0.3,1,0.16681,0.1,50,0.7699999999999999,0.04521553322083513,51,0.8,0.7333333333333334,0.7,0.8166666666666667,0.8,0.5529643058776855,0.021118688583374023
0.3,1,0.16681,0.3,5,0.6833333333333333,0.0767390962214756,318,0.8166666666666667,0.65,0.6333333333333333,0.7166666666666667,0.6,0.5336686134338379,0.021187019348144532
0.3,1,0.16681,0.3,10,0.7166666666666667,0.15811388300841897,228,0.9,0.55,0.6166666666666667,0.9166666666666667,0.6,0.5377498626708984,0.02121424674987793
0.3,1,0.16681,0.3,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.5428388118743896,0.02102370262145996
0.3,1,0.16681,0.3,50,0.7566666666666666,0.11234866364235144,81,0.9,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.8,0.5559924602508545,0.021199703216552734
0.3,1,0.16681,0.5,5,0.72,0.19646882704388502,208,0.8166666666666667,0.4666666666666667,0.9,0.9166666666666667,0.5,0.5373672008514404,0.02109808921813965
0.3,1,0.16681,0.5,10,0.7733333333333332,0.08856886837057616,43,0.9,0.65,0.7,0.8166666666666667,0.8,0.5396769523620606,0.021454620361328124
0.3,1,0.16681,0.5,20,0.7333333333333332,0.0894427190999916,175,0.9,0.7333333333333334,0.7,0.6333333333333333,0.7,0.5468385696411133,0.02129702568054199
0.3,1,0.16681,0.5,50,0.6966666666666667,0.06699917080747261,296,0.8,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.7,0.5636478424072265,0.021068668365478514
0.3,1,0.16681,0.7,5,0.7566666666666666,0.1067707825203131,81,0.9,0.65,0.8166666666666667,0.6166666666666667,0.8,0.5396825313568115,0.02107062339782715
0.3,1,0.16681,0.7,10,0.79,0.07859884081701066,7,0.9,0.8333333333333333,0.7,0.8166666666666667,0.7,0.5400013446807861,0.02118363380432129
0.3,1,0.16681,0.7,20,0.7133333333333333,0.10456258094238748,243,0.9,0.7333333333333334,0.7,0.6333333333333333,0.6000000000000001,0.5486513137817383,0.02102341651916504
0.3,1,0.16681,0.7,50,0.7733333333333332,0.10832051206181283,43,0.9,0.7333333333333334,0.7,0.6333333333333333,0.9,0.5670108795166016,0.02120833396911621
0.3,1,0.16681,0.9,5,0.8,0.08563488385776753,2,0.8166666666666667,0.65,0.8166666666666667,0.9166666666666667,0.8,0.5279186248779297,0.021390199661254883
0.3,1,0.16681,0.9,10,0.7733333333333334,0.11671427600007733,26,0.9,0.7333333333333334,0.6166666666666667,0.9166666666666667,0.7,0.5321596622467041,0.02125377655029297
0.3,1,0.16681,0.9,20,0.7733333333333334,0.07498147919467996,26,0.9,0.7333333333333334,0.7166666666666667,0.8166666666666667,0.7,0.5382194995880127,0.02126164436340332
0.3,1,0.16681,0.9,50,0.7233333333333334,0.10934146311237819,181,0.9,0.6666666666666666,0.6166666666666667,0.6333333333333333,0.8,0.5549383640289307,0.02118391990661621
0.3,1,0.599484,0.1,5,0.5166666666666666,0.20949675149960895,651,0.9166666666666667,0.3833333333333333,0.35,0.5333333333333333,0.4,0.6007664680480957,0.021338224411010742
0.3,1,0.599484,0.1,10,0.6433333333333333,0.1364632632697248,431,0.9,0.5666666666666667,0.6166666666666667,0.6333333333333333,0.5,0.6098844051361084,0.021053314208984375
0.3,1,0.599484,0.1,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.607714033126831,0.0209869384765625
0.3,1,0.599484,0.1,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.6229942321777344,0.02100987434387207
0.3,1,0.599484,0.3,5,0.6266666666666667,0.13106402167558334,463,0.8166666666666667,0.5666666666666667,0.43333333333333335,0.7166666666666667,0.6,0.6165597438812256,0.02118549346923828
0.3,1,0.599484,0.3,10,0.6833333333333333,0.12202003478482085,318,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.6,0.61759934425354,0.021288204193115234
0.3,1,0.599484,0.3,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.6254401683807373,0.021047544479370118
0.3,1,0.599484,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.6423466682434082,0.021073150634765624
0.3,1,0.599484,0.5,5,0.6433333333333333,0.18245242911205348,431,0.8166666666666667,0.5666666666666667,0.43333333333333335,0.9,0.5,0.6125996589660645,0.021101665496826173
0.3,1,0.599484,0.5,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,0.615903377532959,0.02119474411010742
0.3,1,0.599484,0.5,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.6208605289459228,0.02110710144042969
0.3,1,0.599484,0.5,50,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.639711570739746,0.021208763122558594
0.3,1,0.599484,0.7,5,0.7,0.11595018087284058,263,0.8166666666666667,0.65,0.8,0.7333333333333334,0.5,0.6316551208496094,0.02103118896484375
0.3,1,0.599484,0.7,10,0.6799999999999999,0.1664665465224503,362,0.9,0.75,0.6166666666666667,0.7333333333333334,0.4,0.6377016067504883,0.021204376220703126
0.3,1,0.599484,0.7,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.6440596580505371,0.021211814880371094
0.3,1,0.599484,0.7,50,0.7366666666666667,0.11175369742826806,143,0.9,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.7,0.6578610897064209,0.02111530303955078
0.3,1,0.599484,0.9,5,0.6633333333333333,0.10718623460542351,392,0.8166666666666667,0.65,0.6166666666666667,0.7333333333333334,0.5,0.6476508140563965,0.02111682891845703
0.3,1,0.599484,0.9,10,0.7133333333333332,0.17042430708218956,247,0.9,0.75,0.7,0.8166666666666667,0.4,0.6532222270965576,0.02119746208190918
0.3,1,0.599484,0.9,20,0.7533333333333333,0.09797958971132713,96,0.9,0.8333333333333333,0.7,0.6333333333333333,0.7,0.656160545349121,0.02110142707824707
0.3,1,0.599484,0.9,50,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.6757825374603271,0.021109867095947265
0.3,1,2.15443,0.1,5,0.4966666666666666,0.17172329163188343,687,0.8166666666666667,0.3833333333333333,0.35,0.5333333333333333,0.4,0.7271616935729981,0.02104296684265137
0.3,1,2.15443,0.1,10,0.68,0.13308309851784755,341,0.9,0.65,0.6166666666666667,0.7333333333333334,0.5,0.7378341674804687,0.021202993392944337
0.3,1,2.15443,0.1,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.7436491489410401,0.02120499610900879
0.3,1,2.15443,0.1,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.755484676361084,0.02098226547241211
0.3,1,2.15443,0.3,5,0.6100000000000001,0.19396448701301544,491,0.9166666666666667,0.3833333333333333,0.43333333333333335,0.7166666666666667,0.6,0.7935974597930908,0.02123570442199707
0.3,1,2.15443,0.3,10,0.68,0.13920408678547402,341,0.9,0.5666666666666667,0.7,0.7333333333333334,0.5,0.8056593894958496,0.021225786209106444
0.3,1,2.15443,0.3,20,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.8037262439727784,0.021279144287109374
0.3,1,2.15443,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.823307991027832,0.020979928970336913
