param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,1,2.15443,0.5,5,0.6100000000000001,0.19396448701301544,491,0.9166666666666667,0.3833333333333333,0.43333333333333335,0.7166666666666667,0.6,0.8141151905059815,0.02130889892578125
0.3,1,2.15443,0.5,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,0.8183304309844971,0.021199750900268554
0.3,1,2.15443,0.5,20,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.8261239528656006,0.021118354797363282
0.3,1,2.15443,0.5,50,0.75,0.07601169500660922,125,0.9,0.7333333333333334,0.7,0.7166666666666667,0.7,0.8375667572021485,0.021170806884765626
0.3,1,2.15443,0.7,5,0.63,0.15860503004493762,461,0.9166666666666667,0.5666666666666667,0.43333333333333335,0.6333333333333333,0.6,0.7912410259246826,0.021208906173706056
0.3,1,2.15443,0.7,10,0.6799999999999999,0.1664665465224503,362,0.9,0.75,0.6166666666666667,0.7333333333333334,0.4,0.7966183185577392,0.02150425910949707
0.3,1,2.15443,0.7,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,0.8065629959106445,0.021109580993652344
0.3,1,2.15443,0.7,50,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,0.8217032432556153,0.021062278747558595
0.3,1,2.15443,0.9,5,0.6699999999999999,0.1359738536958076,382,0.9166666666666667,0.5666666666666667,0.5333333333333333,0.6333333333333333,0.7,0.8774819850921631,0.021079111099243163
0.3,1,2.15443,0.9,10,0.6399999999999999,0.17275544693133252,454,0.9,0.75,0.4166666666666667,0.6333333333333333,0.5,0.8814357280731201,0.021210765838623045
0.3,1,2.15443,0.9,20,0.7733333333333332,0.07195677714974302,43,0.9,0.75,0.7,0.7166666666666667,0.8,0.8861239433288575,0.02122507095336914
0.3,1,2.15443,0.9,50,0.7566666666666666,0.11234866364235144,81,0.9,0.8333333333333333,0.6166666666666667,0.6333333333333333,0.8,0.9019553661346436,0.021280908584594728
0.3,1,7.74264,0.1,5,0.54,0.15513435037626794,617,0.8333333333333333,0.3833333333333333,0.5333333333333333,0.45,0.5,0.8319622993469238,0.02127685546875
0.3,1,7.74264,0.1,10,0.6599999999999999,0.14321700705960558,416,0.9,0.65,0.7166666666666667,0.5333333333333333,0.5,0.8386465072631836,0.021139001846313475
0.3,1,7.74264,0.1,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.8431655406951905,0.0208590030670166
0.3,1,7.74264,0.1,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,0.8580838680267334,0.021025466918945312
0.3,1,7.74264,0.3,5,0.5700000000000001,0.21171259344267224,575,0.9166666666666667,0.3833333333333333,0.43333333333333335,0.7166666666666667,0.4,0.9866194248199462,0.02123541831970215
0.3,1,7.74264,0.3,10,0.7166666666666667,0.10219806477837262,228,0.9,0.65,0.7,0.7333333333333334,0.6,0.996490478515625,0.021331596374511718
0.3,1,7.74264,0.3,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,0.9966093540191651,0.021138095855712892
0.3,1,7.74264,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.018171453475952,0.020999813079833986
0.3,1,7.74264,0.5,5,0.5933333333333334,0.21123972690339815,537,0.9166666666666667,0.3833333333333333,0.35,0.7166666666666667,0.6,1.0599282741546632,0.021051502227783202
0.3,1,7.74264,0.5,10,0.72,0.16138291249213604,208,1.0,0.6666666666666666,0.7,0.7333333333333334,0.5,1.0688983917236328,0.02117786407470703
0.3,1,7.74264,0.5,20,0.74,0.10572501018102472,130,0.9,0.75,0.6166666666666667,0.6333333333333333,0.8,1.0726507663726808,0.021051979064941405
0.3,1,7.74264,0.5,50,0.75,0.07601169500660922,125,0.9,0.7333333333333334,0.7,0.7166666666666667,0.7,1.0870467185974122,0.021122503280639648
0.3,1,7.74264,0.7,5,0.6100000000000001,0.19680785892167352,491,0.9166666666666667,0.4666666666666667,0.35,0.7166666666666667,0.6,1.1062546253204346,0.021231889724731445
0.3,1,7.74264,0.7,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,1.1052971839904786,0.02108006477355957
0.3,1,7.74264,0.7,20,0.7366666666666667,0.10561986345169906,143,0.9,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.8,1.1123996257781983,0.021149921417236327
0.3,1,7.74264,0.7,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.1296483516693114,0.021248245239257814
0.3,1,7.74264,0.9,5,0.6300000000000001,0.18601075237738277,459,0.9166666666666667,0.5666666666666667,0.35,0.7166666666666667,0.6,1.1293036937713623,0.022678565979003907
0.3,1,7.74264,0.9,10,0.7,0.13457752825457567,263,0.9,0.75,0.6166666666666667,0.7333333333333334,0.5,1.13073673248291,0.021351432800292967
0.3,1,7.74264,0.9,20,0.7733333333333334,0.09521904571390469,26,0.9,0.8333333333333333,0.7,0.6333333333333333,0.8,1.1343438625335693,0.021204042434692382
0.3,1,7.74264,0.9,50,0.75,0.07601169500660922,125,0.9,0.7333333333333334,0.7,0.7166666666666667,0.7,1.1518097877502442,0.021184682846069336
0.3,1,27.8256,0.1,5,0.55,0.13457752825457567,611,0.7166666666666667,0.3833333333333333,0.7,0.45,0.5,0.7619979381561279,0.021515274047851564
0.3,1,27.8256,0.1,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.7618907451629638,0.02117466926574707
0.3,1,27.8256,0.1,20,0.7333333333333332,0.0894427190999916,175,0.9,0.7333333333333334,0.7,0.6333333333333333,0.7,0.7688478469848633,0.021182870864868163
0.3,1,27.8256,0.1,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.7859582424163818,0.021090936660766602
0.3,1,27.8256,0.3,5,0.4966666666666667,0.07845734863959881,669,0.6166666666666667,0.3833333333333333,0.5333333333333333,0.45,0.5,1.0001468658447266,0.021069145202636717
0.3,1,27.8256,0.3,10,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.0033016204833984,0.021157121658325194
0.3,1,27.8256,0.3,20,0.7733333333333334,0.08793937305515281,26,0.9,0.7333333333333334,0.8,0.6333333333333333,0.8,1.0086717128753662,0.02127676010131836
0.3,1,27.8256,0.3,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.0265883445739745,0.021114921569824217
0.3,1,27.8256,0.5,5,0.5166666666666666,0.20949675149960895,651,0.9166666666666667,0.3833333333333333,0.35,0.5333333333333333,0.4,1.153541374206543,0.021441650390625
0.3,1,27.8256,0.5,10,0.6966666666666667,0.12927146286443544,296,0.9,0.65,0.7,0.7333333333333334,0.5,1.1572892665863037,0.021152353286743163
0.3,1,27.8256,0.5,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,1.1584589004516601,0.021396541595458986
0.3,1,27.8256,0.5,50,0.7899999999999998,0.06960204339273701,15,0.9,0.7333333333333334,0.7,0.8166666666666667,0.8,1.177464485168457,0.022388935089111328
0.3,1,27.8256,0.7,5,0.5700000000000001,0.21171259344267224,575,0.9166666666666667,0.3833333333333333,0.43333333333333335,0.7166666666666667,0.4,1.2429330348968506,0.021069431304931642
0.3,1,27.8256,0.7,10,0.6633333333333333,0.13759844960366863,392,0.9,0.48333333333333334,0.7,0.6333333333333333,0.6,1.2434281826019287,0.021023654937744142
0.3,1,27.8256,0.7,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.7,0.6333333333333333,0.8,1.2579336166381836,0.021053314208984375
0.3,1,27.8256,0.7,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.2818909168243409,0.021059513092041016
0.3,1,27.8256,0.9,5,0.5733333333333334,0.21437246921084704,555,0.9166666666666667,0.3833333333333333,0.35,0.7166666666666667,0.5,1.3387559413909913,0.02107100486755371
0.3,1,27.8256,0.9,10,0.7033333333333334,0.17204650534085253,252,1.0,0.48333333333333334,0.7,0.7333333333333334,0.6,1.3433754444122314,0.0212460994720459
0.3,1,27.8256,0.9,20,0.7566666666666666,0.09043106644167026,81,0.9,0.75,0.7,0.6333333333333333,0.8,1.3453540802001953,0.02120962142944336
0.3,1,27.8256,0.9,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.3599779605865479,0.021258974075317384
0.3,1,100.0,0.1,5,0.5700000000000001,0.16034684627740928,575,0.7166666666666667,0.3833333333333333,0.8,0.45,0.5,0.7920985221862793,0.021348047256469726
0.3,1,100.0,0.1,10,0.7033333333333334,0.13840359661351131,252,0.9,0.4666666666666667,0.7166666666666667,0.7333333333333334,0.7,0.7979669570922852,0.021084976196289063
0.3,1,100.0,0.1,20,0.7733333333333334,0.07118052168020875,26,0.9,0.7333333333333334,0.8,0.7333333333333334,0.7,0.801594352722168,0.021412038803100587
0.3,1,100.0,0.1,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.8189535140991211,0.02113819122314453
0.3,1,100.0,0.3,5,0.55,0.13457752825457567,611,0.7166666666666667,0.3833333333333333,0.7,0.45,0.5,0.8164768218994141,0.02205319404602051
0.3,1,100.0,0.3,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.8157356262207032,0.021105575561523437
0.3,1,100.0,0.3,20,0.7533333333333333,0.09092121131323906,96,0.9,0.7333333333333334,0.8,0.6333333333333333,0.7,0.8219254970550537,0.020991992950439454
0.3,1,100.0,0.3,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.839030122756958,0.021186161041259765
0.3,1,100.0,0.5,5,0.53,0.11421227799341208,629,0.6166666666666667,0.3833333333333333,0.7,0.45,0.5,0.8623738765716553,0.021017742156982423
0.3,1,100.0,0.5,10,0.7200000000000001,0.11125546178852425,193,0.9,0.55,0.7166666666666667,0.7333333333333334,0.7,0.8628693103790284,0.02124776840209961
0.3,1,100.0,0.5,20,0.7333333333333333,0.09660917830792957,171,0.9,0.7333333333333334,0.7,0.7333333333333334,0.6000000000000001,0.8707781791687011,0.0209075927734375
0.3,1,100.0,0.5,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.8843020439147949,0.02109694480895996
0.3,1,100.0,0.7,5,0.4966666666666667,0.07845734863959881,669,0.6166666666666667,0.3833333333333333,0.5333333333333333,0.45,0.5,0.9641279697418212,0.021333932876586914
0.3,1,100.0,0.7,10,0.74,0.08472176684759225,130,0.9,0.65,0.7166666666666667,0.7333333333333334,0.7,0.9663406848907471,0.021221733093261717
0.3,1,100.0,0.7,20,0.7533333333333333,0.07483314773547885,96,0.9,0.7333333333333334,0.7,0.7333333333333334,0.7,0.9728742599487304,0.021125984191894532
0.3,1,100.0,0.7,50,0.79,0.07423685817106697,7,0.9,0.8333333333333333,0.7,0.7166666666666667,0.8,0.9902188301086425,0.021063709259033205
0.3,1,100.0,0.9,5,0.5166666666666667,0.11205157542647741,649,0.7166666666666667,0.3833333333333333,0.5333333333333333,0.45,0.5,1.0600907325744628,0.021216106414794923
0.3,1,100.0,0.9,10,0.7,0.12952906151816965,263,0.9,0.65,0.7166666666666667,0.7333333333333334,0.5,1.06634202003479,0.021110153198242186
0.3,1,100.0,0.9,20,0.7933333333333333,0.061101009266077845,5,0.9,0.7333333333333334,0.8,0.7333333333333334,0.8,1.0733471870422364,0.02104487419128418
0.3,1,100.0,0.9,50,0.7699999999999999,0.07333333333333335,51,0.9,0.7333333333333334,0.7,0.7166666666666667,0.8,1.0950912952423095,0.021178340911865233
0.3,5,0.001,0.1,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4690436363220215,0.02102832794189453
0.3,5,0.001,0.1,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4835683822631836,0.02086048126220703
0.3,5,0.001,0.1,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.4778876304626465,0.021056461334228515
0.3,5,0.001,0.1,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49415340423583987,0.021063947677612306
0.3,5,0.001,0.3,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4691983699798584,0.02087855339050293
0.3,5,0.001,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47235283851623533,0.020890188217163087
0.3,5,0.001,0.3,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.47932887077331543,0.021229934692382813
0.3,5,0.001,0.3,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.4845869541168213,0.021143245697021484
0.3,5,0.001,0.5,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.46854639053344727,0.020946836471557616
0.3,5,0.001,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4720855712890625,0.020615100860595703
0.3,5,0.001,0.5,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.4763045787811279,0.02121443748474121
0.3,5,0.001,0.5,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.4896334171295166,0.020787477493286133
0.3,5,0.001,0.7,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4688098430633545,0.020897579193115235
0.3,5,0.001,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4710698127746582,0.020949125289916992
0.3,5,0.001,0.7,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.47720746994018554,0.021019363403320314
0.3,5,0.001,0.7,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.48929529190063475,0.020923900604248046
0.3,5,0.001,0.9,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.46828503608703614,0.021103096008300782
0.3,5,0.001,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47151851654052734,0.021022272109985352
0.3,5,0.001,0.9,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.47821621894836425,0.020674896240234376
0.3,5,0.001,0.9,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.48980913162231443,0.02079167366027832
0.3,5,0.00359381,0.1,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.468660831451416,0.020938396453857422
0.3,5,0.00359381,0.1,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47260327339172364,0.020804977416992186
0.3,5,0.00359381,0.1,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.47940812110900877,0.02100396156311035
0.3,5,0.00359381,0.1,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49113736152648924,0.021012353897094726
0.3,5,0.00359381,0.3,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4770143985748291,0.021589946746826173
0.3,5,0.00359381,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47065396308898927,0.02078900337219238
0.3,5,0.00359381,0.3,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.482024621963501,0.020975685119628905
0.3,5,0.00359381,0.3,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49325246810913087,0.02098531723022461
0.3,5,0.00359381,0.5,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.47170429229736327,0.02094297409057617
0.3,5,0.00359381,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4742897987365723,0.02083582878112793
0.3,5,0.00359381,0.5,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.4796750545501709,0.021225833892822267
0.3,5,0.00359381,0.5,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.48981437683105467,0.0211794376373291
0.3,5,0.00359381,0.7,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4702455043792725,0.020966386795043944
0.3,5,0.00359381,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4741236209869385,0.020839548110961913
0.3,5,0.00359381,0.7,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.48331542015075685,0.02087564468383789
0.3,5,0.00359381,0.7,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49231610298156736,0.020935964584350587
0.3,5,0.00359381,0.9,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.47247915267944335,0.02095508575439453
0.3,5,0.00359381,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4739371299743652,0.02075958251953125
0.3,5,0.00359381,0.9,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.48097782135009765,0.021039962768554688
0.3,5,0.00359381,0.9,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49175171852111815,0.020854902267456055
0.3,5,0.0129155,0.1,5,0.6566666666666667,0.08406346808612328,422,0.7,0.5666666666666667,0.6166666666666667,0.8,0.6000000000000001,0.481229829788208,0.020949935913085936
0.3,5,0.0129155,0.1,10,0.7766666666666667,0.12409673645990855,19,1.0,0.65,0.7166666666666667,0.8166666666666667,0.7,0.4846079349517822,0.021436309814453124
0.3,5,0.0129155,0.1,20,0.7333333333333334,0.07226494462892934,166,0.8,0.7333333333333334,0.6166666666666667,0.8166666666666667,0.7,0.49187021255493163,0.0210878849029541
0.3,5,0.0129155,0.1,50,0.7366666666666667,0.10295630140987001,143,0.8,0.65,0.6166666666666667,0.7166666666666667,0.9,0.5038418292999267,0.020989704132080077
0.3,5,0.0129155,0.3,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4736149311065674,0.021290683746337892
0.3,5,0.0129155,0.3,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4750553607940674,0.0210752010345459
0.3,5,0.0129155,0.3,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.48311567306518555,0.021059799194335937
0.3,5,0.0129155,0.3,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.4900864601135254,0.020929670333862303
0.3,5,0.0129155,0.5,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.47257280349731445,0.020894384384155272
0.3,5,0.0129155,0.5,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4751453876495361,0.020905351638793944
0.3,5,0.0129155,0.5,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.48495988845825194,0.02097625732421875
0.3,5,0.0129155,0.5,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.49236598014831545,0.021062564849853516
0.3,5,0.0129155,0.7,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4869845867156982,0.020853233337402344
0.3,5,0.0129155,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47643289566040037,0.020963764190673827
0.3,5,0.0129155,0.7,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.4796133518218994,0.021130990982055665
0.3,5,0.0129155,0.7,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.48942008018493655,0.020808982849121093
0.3,5,0.0129155,0.9,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.4769293785095215,0.02087821960449219
0.3,5,0.0129155,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.4736804962158203,0.02083306312561035
0.3,5,0.0129155,0.9,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.4800265312194824,0.020893096923828125
0.3,5,0.0129155,0.9,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.4891930103302002,0.020989704132080077
0.3,5,0.0464159,0.1,5,0.5900000000000001,0.18607047649270483,540,0.8166666666666667,0.4666666666666667,0.6333333333333333,0.7333333333333334,0.30000000000000004,0.49066944122314454,0.020847606658935546
