param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.3,5,0.0464159,0.1,10,0.7066666666666667,0.06110100926607785,250,0.8166666666666667,0.65,0.7166666666666667,0.65,0.7,0.4940356254577637,0.020709753036499023
0.3,5,0.0464159,0.1,20,0.6633333333333333,0.12489995996796796,392,0.9,0.65,0.5333333333333333,0.6333333333333333,0.6000000000000001,0.4956973075866699,0.02117767333984375
0.3,5,0.0464159,0.1,50,0.68,0.07986099033807292,341,0.8,0.75,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.5071818351745605,0.020996761322021485
0.3,5,0.0464159,0.3,5,0.7166666666666667,0.18073922282301277,228,1.0,0.4666666666666667,0.7166666666666667,0.8,0.6000000000000001,0.4897609233856201,0.020636749267578126
0.3,5,0.0464159,0.3,10,0.7566666666666666,0.08602325267042628,81,0.9,0.65,0.7166666666666667,0.7166666666666667,0.8,0.49430480003356936,0.020929765701293946
0.3,5,0.0464159,0.3,20,0.7200000000000001,0.07483314773547886,193,0.8,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.8,0.49950456619262695,0.02101106643676758
0.3,5,0.0464159,0.3,50,0.7366666666666667,0.10295630140987001,143,0.8,0.65,0.6166666666666667,0.7166666666666667,0.9,0.5103143215179443,0.020933246612548827
0.3,5,0.0464159,0.5,5,0.5433333333333333,0.06548960901462833,616,0.43333333333333335,0.55,0.5166666666666667,0.6166666666666667,0.6,0.4800772190093994,0.020849227905273438
0.3,5,0.0464159,0.5,10,0.5666666666666667,0.08232726023485644,601,0.43333333333333335,0.6666666666666666,0.5166666666666667,0.6166666666666667,0.6,0.48511881828308107,0.021399164199829103
0.3,5,0.0464159,0.5,20,0.5866666666666667,0.05517648452415614,543,0.5166666666666667,0.6666666666666666,0.6166666666666667,0.5333333333333333,0.6,0.4918879508972168,0.02114386558532715
0.3,5,0.0464159,0.5,50,0.7200000000000001,0.050990195135927854,193,0.8166666666666667,0.6666666666666666,0.7,0.7166666666666667,0.7,0.4998049736022949,0.020964956283569335
0.3,5,0.0464159,0.7,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.47087712287902833,0.02073063850402832
0.3,5,0.0464159,0.7,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.47254371643066406,0.021014404296875
0.3,5,0.0464159,0.7,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.482454776763916,0.020876359939575196
0.3,5,0.0464159,0.7,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.4936119556427002,0.020945072174072266
0.3,5,0.0464159,0.9,5,0.45,0.09428090415820635,705,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.6166666666666667,0.4,0.47621331214904783,0.020726346969604494
0.3,5,0.0464159,0.9,10,0.4333333333333333,0.06666666666666667,753,0.43333333333333335,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.4,0.472670316696167,0.020996522903442384
0.3,5,0.0464159,0.9,20,0.44666666666666666,0.07845734863959883,721,0.5166666666666667,0.3333333333333333,0.55,0.43333333333333335,0.4,0.48312993049621583,0.020931816101074217
0.3,5,0.0464159,0.9,50,0.5700000000000001,0.1403962645910179,575,0.8166666666666667,0.6333333333333333,0.45,0.45,0.5,0.491201114654541,0.020864057540893554
0.3,5,0.16681,0.1,5,0.5933333333333333,0.14321700705960555,538,0.8166666666666667,0.48333333333333334,0.6333333333333333,0.6333333333333333,0.4,0.5276834964752197,0.02108488082885742
0.3,5,0.16681,0.1,10,0.7,0.1636391694484477,263,0.9,0.75,0.7166666666666667,0.7333333333333334,0.4,0.5296569347381592,0.020885992050170898
0.3,5,0.16681,0.1,20,0.6833333333333333,0.10954451150103323,318,0.9,0.65,0.6333333333333333,0.6333333333333333,0.6,0.5318074226379395,0.021113777160644533
0.3,5,0.16681,0.1,50,0.7200000000000001,0.07102425250887508,193,0.8,0.65,0.7166666666666667,0.6333333333333333,0.8,0.5407567024230957,0.02116250991821289
0.3,5,0.16681,0.3,5,0.6666666666666667,0.1456784892227477,383,0.8166666666666667,0.75,0.6333333333333333,0.7333333333333334,0.4,0.5260919570922852,0.020993995666503906
0.3,5,0.16681,0.3,10,0.6633333333333333,0.1407914138796192,392,0.9,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.5,0.5350032806396484,0.021218061447143555
0.3,5,0.16681,0.3,20,0.7033333333333334,0.10132456102380444,252,0.9,0.65,0.6333333333333333,0.6333333333333333,0.7,0.5371307849884033,0.021016263961791994
0.3,5,0.16681,0.3,50,0.74,0.06200358412579427,130,0.8,0.75,0.7166666666666667,0.6333333333333333,0.8,0.5440054416656495,0.020923089981079102
0.3,5,0.16681,0.5,5,0.68,0.12622730819174327,341,0.8166666666666667,0.5666666666666667,0.8,0.7166666666666667,0.5,0.5319305419921875,0.020889711380004884
0.3,5,0.16681,0.5,10,0.7633333333333333,0.08844332774281068,75,0.9,0.6666666666666666,0.7166666666666667,0.8333333333333333,0.7,0.5361384868621826,0.021092891693115234
0.3,5,0.16681,0.5,20,0.6833333333333333,0.12110601416389968,318,0.9,0.65,0.5333333333333333,0.6333333333333333,0.7,0.5401309490203857,0.02098989486694336
0.3,5,0.16681,0.5,50,0.72,0.05517648452415619,208,0.8,0.75,0.7166666666666667,0.6333333333333333,0.7,0.5499969959259033,0.02106308937072754
0.3,5,0.16681,0.7,5,0.7133333333333333,0.10402991022884822,243,0.8,0.7333333333333334,0.7166666666666667,0.5166666666666667,0.8,0.5312618732452392,0.02097020149230957
0.3,5,0.16681,0.7,10,0.7366666666666667,0.10022197585581939,143,0.9,0.65,0.8,0.6333333333333333,0.7,0.5369170188903809,0.021035194396972656
0.3,5,0.16681,0.7,20,0.74,0.09921917377424813,130,0.9,0.65,0.7166666666666667,0.6333333333333333,0.8,0.5399263858795166,0.02107710838317871
0.3,5,0.16681,0.7,50,0.7366666666666667,0.10295630140987,143,0.9,0.65,0.6166666666666667,0.7166666666666667,0.8,0.5507165431976319,0.020885276794433593
0.3,5,0.16681,0.9,5,0.7366666666666667,0.035590260840104394,143,0.7166666666666667,0.75,0.7166666666666667,0.7,0.8,0.5199687480926514,0.020969963073730467
0.3,5,0.16681,0.9,10,0.7733333333333333,0.10466878978738384,41,0.9,0.8333333333333333,0.7166666666666667,0.8166666666666667,0.6000000000000001,0.5239362716674805,0.021013879776000978
0.3,5,0.16681,0.9,20,0.7766666666666667,0.09285592184789412,19,0.9,0.8333333333333333,0.6333333333333333,0.7166666666666667,0.8,0.5276990413665772,0.02100543975830078
0.3,5,0.16681,0.9,50,0.7366666666666667,0.0678232998312527,143,0.8,0.75,0.6166666666666667,0.7166666666666667,0.8,0.5379405975341797,0.021059083938598632
0.3,5,0.599484,0.1,5,0.6100000000000001,0.1821476812308567,491,0.9166666666666667,0.65,0.45,0.6333333333333333,0.4,0.5916241645812989,0.020952510833740234
0.3,5,0.599484,0.1,10,0.6599999999999999,0.17467430008765203,416,0.9,0.75,0.7166666666666667,0.5333333333333333,0.4,0.5975144863128662,0.02107381820678711
0.3,5,0.599484,0.1,20,0.6833333333333333,0.10954451150103323,318,0.9,0.65,0.6333333333333333,0.6333333333333333,0.6,0.6022562980651855,0.021079111099243163
0.3,5,0.599484,0.1,50,0.6966666666666667,0.058118652580542336,296,0.8,0.65,0.7,0.6333333333333333,0.7,0.6121677398681641,0.020938968658447264
0.3,5,0.599484,0.3,5,0.61,0.118133634311129,495,0.8166666666666667,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.5,0.6093056678771973,0.02111525535583496
0.3,5,0.599484,0.3,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.6145371913909912,0.02095685005187988
0.3,5,0.599484,0.3,20,0.6633333333333333,0.12489995996796797,392,0.9,0.65,0.5333333333333333,0.6333333333333333,0.6,0.6210344314575196,0.021069431304931642
0.3,5,0.599484,0.3,50,0.6966666666666667,0.08589399151150087,296,0.8,0.65,0.8,0.6333333333333333,0.6,0.6298749923706055,0.02099456787109375
0.3,5,0.599484,0.5,5,0.6866666666666668,0.11025223605694151,310,0.8166666666666667,0.75,0.6333333333333333,0.7333333333333334,0.5,0.6063511848449707,0.02104330062866211
0.3,5,0.599484,0.5,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.6153392314910888,0.020825529098510744
0.3,5,0.599484,0.5,20,0.7233333333333333,0.09865765724632497,188,0.9,0.75,0.6333333333333333,0.6333333333333333,0.7,0.6131242275238037,0.021034049987792968
0.3,5,0.599484,0.5,50,0.6833333333333333,0.06749485577105531,318,0.7166666666666667,0.65,0.6166666666666667,0.6333333333333333,0.8,0.6233665466308593,0.02099013328552246
0.3,5,0.599484,0.7,5,0.74,0.06377042156569665,130,0.8166666666666667,0.6666666666666666,0.7,0.8166666666666667,0.7,0.6252268314361572,0.02096400260925293
0.3,5,0.599484,0.7,10,0.6799999999999999,0.18541245313564506,362,0.9,0.75,0.5333333333333333,0.8166666666666667,0.4,0.6328533172607422,0.02095513343811035
0.3,5,0.599484,0.7,20,0.7233333333333333,0.09865765724632497,188,0.9,0.75,0.6333333333333333,0.6333333333333333,0.7,0.6400679588317871,0.02091350555419922
0.3,5,0.599484,0.7,50,0.72,0.05517648452415619,208,0.8,0.75,0.7166666666666667,0.6333333333333333,0.7,0.6456429481506347,0.02109050750732422
0.3,5,0.599484,0.9,5,0.7233333333333334,0.08069145624606802,181,0.8166666666666667,0.6666666666666666,0.6166666666666667,0.8166666666666667,0.7,0.6385215759277344,0.020882558822631837
0.3,5,0.599484,0.9,10,0.6966666666666665,0.17009801096230764,308,0.9,0.6666666666666666,0.7,0.8166666666666667,0.4,0.6442430496215821,0.020874452590942384
0.3,5,0.599484,0.9,20,0.7433333333333334,0.10198039027185572,129,0.9,0.75,0.6333333333333333,0.6333333333333333,0.8,0.6485179424285888,0.021122121810913087
0.3,5,0.599484,0.9,50,0.7033333333333334,0.0653197264742181,252,0.8,0.75,0.6333333333333333,0.6333333333333333,0.7,0.6592257499694825,0.02100520133972168
0.3,5,2.15443,0.1,5,0.5866666666666667,0.14506703431325962,543,0.8,0.65,0.45,0.6333333333333333,0.4,0.7210165500640869,0.02133784294128418
0.3,5,2.15443,0.1,10,0.6666666666666666,0.14023789311975085,387,0.9,0.6666666666666666,0.7166666666666667,0.55,0.5,0.724021577835083,0.021104192733764647
0.3,5,2.15443,0.1,20,0.7,0.10954451150103325,263,0.9,0.7333333333333334,0.6333333333333333,0.6333333333333333,0.6,0.7297601222991943,0.021127653121948243
0.3,5,2.15443,0.1,50,0.7,0.08232726023485648,263,0.8,0.65,0.6166666666666667,0.6333333333333333,0.8,0.7391067028045655,0.02103285789489746
0.3,5,2.15443,0.3,5,0.5599999999999999,0.15003703246569194,609,0.8333333333333333,0.5666666666666667,0.55,0.45,0.4,0.786479139328003,0.02088298797607422
0.3,5,2.15443,0.3,10,0.6633333333333333,0.1644519517805868,392,0.9,0.75,0.6166666666666667,0.65,0.4,0.788104248046875,0.020902252197265624
0.3,5,2.15443,0.3,20,0.6833333333333333,0.12909944487358058,318,0.9,0.75,0.5333333333333333,0.6333333333333333,0.6,0.7947414875030517,0.02119307518005371
0.3,5,2.15443,0.3,50,0.7,0.08232726023485648,263,0.8,0.65,0.6166666666666667,0.6333333333333333,0.8,0.8013461112976075,0.0210324764251709
0.3,5,2.15443,0.5,5,0.5933333333333333,0.14204850501775007,538,0.8333333333333333,0.5666666666666667,0.6333333333333333,0.5333333333333333,0.4,0.8013081073760986,0.020926284790039062
0.3,5,2.15443,0.5,10,0.6266666666666667,0.16485684025170985,463,0.9,0.65,0.5333333333333333,0.65,0.4,0.8037233352661133,0.021047306060791016
0.3,5,2.15443,0.5,20,0.68,0.11125546178852426,341,0.9,0.65,0.6166666666666667,0.6333333333333333,0.6,0.8083302974700928,0.021071481704711913
0.3,5,2.15443,0.5,50,0.7166666666666667,0.11450376024878448,228,0.8,0.65,0.9,0.6333333333333333,0.6,0.8193518638610839,0.020971345901489257
0.3,5,2.15443,0.7,5,0.67,0.16679994670929074,379,0.9166666666666667,0.6666666666666666,0.6333333333333333,0.7333333333333334,0.4,0.7800734996795654,0.02112870216369629
0.3,5,2.15443,0.7,10,0.6466666666666666,0.1723691129846386,425,0.9,0.75,0.5333333333333333,0.65,0.4,0.7871316909790039,0.0209531307220459
0.3,5,2.15443,0.7,20,0.72,0.10187137859957418,208,0.9,0.75,0.6166666666666667,0.6333333333333333,0.7,0.7886528968811035,0.021007204055786134
0.3,5,2.15443,0.7,50,0.68,0.0661647774709307,341,0.8,0.65,0.6166666666666667,0.6333333333333333,0.7,0.800856065750122,0.02149620056152344
0.3,5,2.15443,0.9,5,0.6333333333333333,0.09888264649460886,457,0.7333333333333334,0.6666666666666666,0.5333333333333333,0.7333333333333334,0.5,0.8583442687988281,0.020998477935791016
0.3,5,2.15443,0.9,10,0.6633333333333333,0.20094222497468714,392,0.9,0.75,0.45,0.8166666666666667,0.4,0.8644294738769531,0.021042490005493165
0.3,5,2.15443,0.9,20,0.74,0.08856886837057618,130,0.9,0.75,0.7166666666666667,0.6333333333333333,0.7,0.8686776161193848,0.02108912467956543
0.3,5,2.15443,0.9,50,0.7,0.06912147117775908,263,0.8,0.75,0.6166666666666667,0.6333333333333333,0.7,0.8845714569091797,0.020863771438598633
0.3,5,7.74264,0.1,5,0.5399999999999999,0.15691469727919757,621,0.8333333333333333,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.4,0.8219082355499268,0.021148061752319335
0.3,5,7.74264,0.1,10,0.6833333333333333,0.1299572579307862,318,0.9,0.6666666666666666,0.7166666666666667,0.6333333333333333,0.5,0.8238628387451172,0.020891332626342775
0.3,5,7.74264,0.1,20,0.6633333333333333,0.13012814197295425,392,0.9,0.65,0.6333333333333333,0.6333333333333333,0.5,0.8297811508178711,0.020967626571655275
0.3,5,7.74264,0.1,50,0.68,0.1082178872049862,341,0.8,0.65,0.5166666666666667,0.6333333333333333,0.8,0.8429594993591308,0.0210237979888916
0.3,5,7.74264,0.3,5,0.5933333333333335,0.18306040290327977,536,0.9166666666666667,0.65,0.55,0.45,0.4,0.9800618171691895,0.020962238311767578
0.3,5,7.74264,0.3,10,0.6866666666666666,0.12884098726725127,314,0.9,0.6666666666666666,0.7166666666666667,0.65,0.5,0.9789911270141601,0.020760059356689453
0.3,5,7.74264,0.3,20,0.72,0.11709445380166865,208,0.9,0.65,0.8166666666666667,0.6333333333333333,0.6,0.9834390163421631,0.021123313903808595
0.3,5,7.74264,0.3,50,0.7166666666666666,0.09545214042184236,238,0.9,0.65,0.7,0.6333333333333333,0.7,1.0015708446502685,0.02095370292663574
0.3,5,7.74264,0.5,5,0.6166666666666667,0.12692955176439844,485,0.8333333333333333,0.65,0.55,0.45,0.6,1.0511048316955567,0.021057319641113282
0.3,5,7.74264,0.5,10,0.6833333333333333,0.16766368453279054,318,1.0,0.65,0.6166666666666667,0.65,0.5,1.0528457641601563,0.02107400894165039
0.3,5,7.74264,0.5,20,0.6633333333333333,0.12489995996796797,392,0.9,0.65,0.5333333333333333,0.6333333333333333,0.6,1.0597988605499267,0.021141767501831055
0.3,5,7.74264,0.5,50,0.68,0.11125546178852426,341,0.9,0.65,0.6166666666666667,0.6333333333333333,0.6,1.073765468597412,0.02103762626647949
0.3,5,7.74264,0.7,5,0.5599999999999999,0.1462873883832779,609,0.8333333333333333,0.48333333333333334,0.55,0.5333333333333333,0.4,1.0991526126861573,0.02091383934020996
0.3,5,7.74264,0.7,10,0.6633333333333333,0.16034684627740925,392,0.9,0.65,0.7166666666666667,0.65,0.4,1.0972534656524657,0.021050310134887694
0.3,5,7.74264,0.7,20,0.68,0.11125546178852426,341,0.9,0.65,0.6166666666666667,0.6333333333333333,0.6,1.1085067749023438,0.020960235595703126
0.3,5,7.74264,0.7,50,0.7166666666666667,0.1016530045465127,228,0.9,0.65,0.7166666666666667,0.7166666666666667,0.6000000000000001,1.1258217334747314,0.021160125732421875
0.3,5,7.74264,0.9,5,0.6133333333333334,0.17365355036841473,487,0.9166666666666667,0.6666666666666666,0.55,0.5333333333333333,0.4,1.1302600860595704,0.020909595489501952
0.3,5,7.74264,0.9,10,0.6666666666666666,0.14643921757659198,387,0.9,0.75,0.5333333333333333,0.65,0.5,1.1234013557434082,0.0210599422454834
0.3,5,7.74264,0.9,20,0.7,0.11303883305208783,263,0.9,0.75,0.6166666666666667,0.6333333333333333,0.6,1.1224427700042725,0.02114415168762207
0.3,5,7.74264,0.9,50,0.7166666666666666,0.09545214042184236,238,0.9,0.65,0.7,0.6333333333333333,0.7,1.1373680114746094,0.021043825149536132
0.3,5,27.8256,0.1,5,0.5666666666666667,0.14869805348796972,601,0.8166666666666667,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,0.7495373725891114,0.021003007888793945
0.3,5,27.8256,0.1,10,0.6833333333333333,0.12952906151816965,318,0.9,0.65,0.7166666666666667,0.65,0.5,0.7539188385009765,0.0210935115814209
0.3,5,27.8256,0.1,20,0.6633333333333333,0.14468356276140473,392,0.9,0.65,0.5333333333333333,0.7333333333333334,0.5,0.7644074916839599,0.021038293838500977
0.3,5,27.8256,0.1,50,0.72,0.15398412616601462,208,0.9,0.65,0.5166666666666667,0.6333333333333333,0.9,0.7701046943664551,0.021085071563720702
0.3,5,27.8256,0.3,5,0.52,0.12036980056845194,647,0.7333333333333334,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.4,0.988257646560669,0.021012353897094726
0.3,5,27.8256,0.3,10,0.6833333333333333,0.1299572579307862,318,0.9,0.6666666666666666,0.7166666666666667,0.6333333333333333,0.5,0.9952775001525879,0.020839977264404296
0.3,5,27.8256,0.3,20,0.6633333333333333,0.14039626459101792,392,0.9,0.65,0.7166666666666667,0.55,0.5,0.9986582279205323,0.0209869384765625
0.3,5,27.8256,0.3,50,0.6599999999999999,0.09225568335398698,416,0.8,0.65,0.5166666666666667,0.6333333333333333,0.7,1.0152008533477783,0.021075630187988283
0.3,5,27.8256,0.5,5,0.6133333333333333,0.14118545723031578,488,0.8333333333333333,0.65,0.55,0.6333333333333333,0.4,1.1449650287628175,0.021175193786621093
0.3,5,27.8256,0.5,10,0.6866666666666666,0.12884098726725127,314,0.9,0.6666666666666666,0.7166666666666667,0.65,0.5,1.148583459854126,0.021877002716064454
0.3,5,27.8256,0.5,20,0.6966666666666667,0.13097921802925666,296,0.9,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.5,1.1500600814819335,0.020893669128417967
0.3,5,27.8256,0.5,50,0.68,0.1082178872049862,341,0.8,0.65,0.5166666666666667,0.6333333333333333,0.8,1.2170976638793944,0.021283531188964845
0.3,5,27.8256,0.7,5,0.5733333333333335,0.20698899595013365,554,0.9166666666666667,0.65,0.55,0.45,0.30000000000000004,1.4898075103759765,0.02098402976989746
0.3,5,27.8256,0.7,10,0.7233333333333334,0.10252370999486467,181,0.9,0.75,0.7166666666666667,0.65,0.6,1.3561335563659669,0.02102351188659668
0.3,5,27.8256,0.7,20,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.4950209617614747,0.020919036865234376
0.3,5,27.8256,0.7,50,0.7,0.1038160766826496,263,0.9,0.65,0.6166666666666667,0.6333333333333333,0.7,1.3165730476379394,0.021187305450439453
0.3,5,27.8256,0.9,5,0.6133333333333335,0.16546231527987812,486,0.9166666666666667,0.65,0.55,0.45,0.5,1.3239886283874511,0.02113633155822754
0.3,5,27.8256,0.9,10,0.7233333333333334,0.14779866184930243,181,1.0,0.75,0.6166666666666667,0.65,0.6,1.328992986679077,0.021060371398925783
0.3,5,27.8256,0.9,20,0.6799999999999999,0.1305543735171076,362,0.9,0.65,0.7166666666666667,0.6333333333333333,0.5,1.3308017253875732,0.021094512939453126
0.3,5,27.8256,0.9,50,0.68,0.11125546178852426,341,0.9,0.65,0.6166666666666667,0.6333333333333333,0.6,1.3405392646789551,0.02123088836669922
0.3,5,100.0,0.1,5,0.5366666666666666,0.15070206073943085,624,0.8166666666666667,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.4,0.7830127239227295,0.021024370193481447
0.3,5,100.0,0.1,10,0.6666666666666667,0.14259499757471625,383,0.9,0.4666666666666667,0.7166666666666667,0.65,0.6000000000000001,0.7889046192169189,0.020836782455444337
0.3,5,100.0,0.1,20,0.72,0.13800161029656302,208,0.9,0.65,0.8166666666666667,0.7333333333333334,0.5,0.7891437530517578,0.021146488189697266
0.3,5,100.0,0.1,50,0.68,0.09854496999396321,341,0.8,0.75,0.5166666666666667,0.6333333333333333,0.7,0.8054896354675293,0.021172332763671874
0.3,5,100.0,0.3,5,0.5666666666666667,0.14869805348796972,601,0.8166666666666667,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,0.8031058788299561,0.021085166931152345
0.3,5,100.0,0.3,10,0.7033333333333334,0.10509255180289631,252,0.9,0.65,0.7166666666666667,0.65,0.6000000000000001,0.8099315166473389,0.021077632904052734
0.3,5,100.0,0.3,20,0.7,0.14181364924121767,263,0.9,0.65,0.8166666666666667,0.6333333333333333,0.5,0.8179239749908447,0.02093472480773926
0.3,5,100.0,0.3,50,0.7,0.11005049346146119,263,0.8,0.75,0.5166666666666667,0.6333333333333333,0.8,0.8258464813232422,0.021056938171386718
0.3,5,100.0,0.5,5,0.5466666666666666,0.11709445380166864,615,0.7166666666666667,0.5666666666666667,0.6166666666666667,0.43333333333333335,0.4,0.8511685371398926,0.02095165252685547
0.3,5,100.0,0.5,10,0.6866666666666668,0.10821788720498617,310,0.9,0.65,0.6333333333333333,0.65,0.6000000000000001,0.8562758445739747,0.02104611396789551
0.3,5,100.0,0.5,20,0.6633333333333333,0.14468356276140473,392,0.9,0.65,0.5333333333333333,0.7333333333333334,0.5,0.8643513202667237,0.02091364860534668
0.3,5,100.0,0.5,50,0.7,0.13457752825457567,263,0.8,0.65,0.5166666666666667,0.6333333333333333,0.9,0.8736703395843506,0.021029138565063478
0.3,5,100.0,0.7,5,0.5366666666666667,0.10022197585581938,622,0.7166666666666667,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.5,0.9595570087432861,0.020900154113769533
0.3,5,100.0,0.7,10,0.72,0.10509255180289631,208,0.9,0.75,0.7166666666666667,0.6333333333333333,0.6000000000000001,0.968512773513794,0.021044063568115234
0.3,5,100.0,0.7,20,0.6433333333333333,0.14047538337136986,431,0.9,0.65,0.5333333333333333,0.6333333333333333,0.5,0.9637318134307862,0.021188020706176758
0.3,5,100.0,0.7,50,0.7,0.13457752825457567,263,0.9,0.65,0.5166666666666667,0.6333333333333333,0.8,0.9756124496459961,0.021057510375976564
0.3,5,100.0,0.9,5,0.52,0.12036980056845194,647,0.7333333333333334,0.5666666666666667,0.4666666666666667,0.43333333333333335,0.4,1.0510305404663085,0.02109980583190918
0.3,5,100.0,0.9,10,0.7033333333333334,0.1284090685617215,252,0.9,0.6666666666666666,0.7166666666666667,0.7333333333333334,0.5,1.053724479675293,0.021175718307495116
0.3,5,100.0,0.9,20,0.7,0.12952906151816965,263,0.9,0.65,0.7166666666666667,0.7333333333333334,0.5,1.0598412036895752,0.02096085548400879
0.3,5,100.0,0.9,50,0.7,0.13457752825457567,263,0.9,0.65,0.5166666666666667,0.6333333333333333,0.8,1.0666900157928467,0.02114548683166504
